character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Rosalina_and_luma,Special Attacks,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Rosalina_and_luma,Special Attacks,Neutral Air Dodge,,62,10,Intangible on frame 3-29,,,,,,,
Rosalina_and_luma,Special Attacks,"Air Dodge, Down",,86,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Special Attacks,"Air Dodge, Diagonally Down",,94,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Special Attacks,"Air Dodge, Left/Right",,105,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Special Attacks,"Air Dodge, Diagonally Up",,124,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Special Attacks,"Air Dodge, Up",,144,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Special Attacks,Stats,,,,,,,,,,,
Rosalina_and_luma,Special Attacks,Ledge Grab,,,,,,,,,,,
Rosalina_and_luma,Special Attacks,Ledge Hang,,,,,,,,,,,
Rosalina_and_luma,Special Attacks,Ledge Roll,,,,,,,,,,,
Rosalina_and_luma,Special Attacks,Getup Attacks,,,,,,,,,,,
Rosalina_and_luma,Grabs / Throws,Grab,6,39,--,--,--,,,,,6—7,32
Rosalina_and_luma,Grabs / Throws,Dash Grab,9,46,--,--,--,,,,,9—10,36
Rosalina_and_luma,Grabs / Throws,Pivot Grab,10,41,--,--,--,,,,,10—11,30
Rosalina_and_luma,Grabs / Throws,Pummel,1,19,**,Total frames includes 13 frames of hitlag,1.3,,,,,,
Rosalina_and_luma,Grabs / Throws,Forward Throw,28,37,--,--,9.0,,,,,,
Rosalina_and_luma,Grabs / Throws,Backward Throw,30,42,--,--,11.0,,,,,,
Rosalina_and_luma,Grabs / Throws,Up Throw,13,37,--,--,7.0,,,,,,
Rosalina_and_luma,Grabs / Throws,Down Throw,13,35,--,--,9.0,,,,,,
Rosalina_and_luma,Grabs / Throws,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Rosalina_and_luma,Grabs / Throws,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Rosalina_and_luma,Grabs / Throws,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Rosalina_and_luma,Grabs / Throws,Neutral Air Dodge,,62,10,Intangible on frame 3-29,,,,,,,
Rosalina_and_luma,Grabs / Throws,"Air Dodge, Down",,86,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Grabs / Throws,"Air Dodge, Diagonally Down",,94,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Grabs / Throws,"Air Dodge, Left/Right",,105,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Grabs / Throws,"Air Dodge, Diagonally Up",,124,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Grabs / Throws,"Air Dodge, Up",,144,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Grabs / Throws,Stats,,,,,,,,,,,
Rosalina_and_luma,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Rosalina_and_luma,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Rosalina_and_luma,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Rosalina_and_luma,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Neutral Air Dodge,,62,10,Intangible on frame 3-29,,,,,,,
Rosalina_and_luma,Dodges / Rolls,"Air Dodge, Down",,86,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Dodges / Rolls,"Air Dodge, Diagonally Down",,94,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Dodges / Rolls,"Air Dodge, Left/Right",,105,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Dodges / Rolls,"Air Dodge, Diagonally Up",,124,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Dodges / Rolls,"Air Dodge, Up",,144,11-19,Intangible on frame 3-21,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Stats,,,,,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Rosalina_and_luma,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Rosalina_and_luma,Misc Info,Stats,,,,,,,,,,,
Rosalina_and_luma,Misc Info,Ledge Grab,,,,,,,,,,,
Rosalina_and_luma,Misc Info,Ledge Hang,,,,,,,,,,,
Rosalina_and_luma,Misc Info,Ledge Roll,,,,,,,,,,,
Rosalina_and_luma,Misc Info,Getup Attacks,,,,,,,,,,,
