character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Roy,Ground Attacks,Getup Attacks,,,,,,,,,,,
Roy,Aerial Attacks,Neutral Air,6/15,45,9,Autocancels on frame 47 onward.The second hit uses a fixed weight for all characters. Every character will experience the same knockback at the same %.,6.0/4.0/8.5/5.0,8/5/10/6,3/3/4/3,"first close/far, second close/far",-6/-6/-5/-6,6—7/15—21,24
Roy,Aerial Attacks,Forward Air,10,29,8,Autocancels on frame 31 onward,11.0 / 7.0,11/7,4/3,Close/Far,-4/-5,10—12,17
Roy,Aerial Attacks,Back Air,8,35,10,Autocancels on frame 1-2 and 32 onward. Turns the character around.,12.0/9.0,12/7,5/4,Close/Far,-5/-6,8—10,25
Roy,Aerial Attacks,Up Air,5,41,8,Autocancels on frame 1-2 and 38 onward,9.0/6.0,10/6,4/3,Close/Far,-4/-5,5—12,29
Roy,Aerial Attacks,Down Air,16,51,14,Autocancels on frame 1-2 and 52 onward,15.0/10.0,13/8,5/4,Close/Far,-9/-10,16—17,34
Roy,Aerial Attacks,Neutral B (Flare Blade),21-260,44-283,--,Startup is 10 from release. 11 frames to enter charge state.,8.0—50.0,7—22,8—...,--,-15 to Shieldbreak,21—24 (or 10—14 from release),20
Roy,Aerial Attacks,"Side B, Hit 1 (Double-Edge Dance, Hit 1)",9,39/29,--,Second total frames is from the air. Can transition to next slash as early as frame 12.,3.0/2.0,5/4,4/3,Close/Far,-26/-16(air),9—11,28
Roy,Aerial Attacks,"Double-Edge Dance, Hit 2 Neutral",5,38,--,Can transition to next slash as early as frame 8.,3.0/2.0,5/4,4/3,Close/Far,-29/-30,5—7,31
Roy,Aerial Attacks,"Double-Edge Dance, Hit 3 Neutral",4,43,--,Can transition to next slash as early as frame 7.,4.0/3.0,5/5,5/4,Close/Far,-34/-35,4—6,37
Roy,Aerial Attacks,"Double-Edge Dance, Hit 4 Neutral",7,58,--,--,6.0/4.0,11/5,6/5,Close/Far,-45/-46,7—9,49
Roy,Aerial Attacks,"Double-Edge Dance, Hit 2 Up",4,38,--,Can transition to next slash as early as frame 8.,3.0/2.0,5/4,4/3,--,-34/-35,4—6,32
Roy,Aerial Attacks,"Double-Edge Dance, Hit 3 Up",5,43,--,--,4.0/3.0,5/5,5/4,Close/Far,-33/-34,5—7,36
Roy,Aerial Attacks,"Double-Edge Dance, Hit 4 Up",6,44,--,--,7.0/5.0,9/8,7/6,Close/Far,-31/-32,6—10,34
Roy,Aerial Attacks,"Double-Edge Dance, Hit 3 Down",5,44,--,Can transition to next slash as early as frame 8,4.0/3.0,5/5,5/4,Close/Far,-34/-35,5—7,37
Roy,Aerial Attacks,"Double-Edge Dance, Hit 4 Down",7/10/13/16/19,71,--,--,2.0/5.0,4/9,-/6,multi/final,-46,7/10/13/16/19—21,50
Roy,Aerial Attacks,Up B (Blazer),9/11...,--,30,Super Armor on frame 4-10 from the ground. Intangible on frame 9.,5.5/1.1/8.0,6/4/15,-/2/8,First/multi/final,**,9/11—19(rehit: 3) / 20—21,--
Roy,Aerial Attacks,Down B (Counter),8 (Start of Counter),67,--,Invulnerable on frames 7-9. Counters on 8-29 from 8-27.,--,--,--,--,--,**,--
Roy,Aerial Attacks,"Counter, Attack",4,40,--,Invulnerable on frame 1-5. In addition to counter freeze frames,--,--,--,--,--,4—5,35
Roy,Aerial Attacks,Grab,7,36,--,--,--,,,,,7—8,28
Roy,Aerial Attacks,Dash Grab,10,44,--,--,--,,,,,10—11,33
Roy,Aerial Attacks,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Roy,Aerial Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Roy,Aerial Attacks,Forward Throw,15,31,--,--,5.0,,,,,,
Roy,Aerial Attacks,Backward Throw,8,44,--,--,5.0,,,,,,
Roy,Aerial Attacks,Up Throw,13,44,--,--,6.0,,,,,,
Roy,Aerial Attacks,Down Throw,16,41,--,--,5.0,,,,,,
Roy,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Roy,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Roy,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Roy,Aerial Attacks,Neutral Air Dodge,,44,10,Intangible on frame 3-29,,,,,,,
Roy,Aerial Attacks,"Air Dodge, Down",,62,11-19,Intangible on frame 3-21,,,,,,,
Roy,Aerial Attacks,"Air Dodge, Diagonally Down",,68,11-19,Intangible on frame 3-21,,,,,,,
Roy,Aerial Attacks,"Air Dodge, Left/Right",,74,11-19,Intangible on frame 3-21,,,,,,,
Roy,Aerial Attacks,"Air Dodge, Diagonally Up",,87,11-19,Intangible on frame 3-21,,,,,,,
Roy,Aerial Attacks,"Air Dodge, Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Roy,Aerial Attacks,Stats,,,,,,,,,,,
Roy,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Roy,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Roy,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Roy,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Roy,Special Attacks,Neutral B (Flare Blade),21-260,44-283,--,Startup is 10 from release. 11 frames to enter charge state.,8.0—50.0,7—22,8—...,--,-15 to Shieldbreak,21—24 (or 10—14 from release),20
Roy,Special Attacks,"Side B, Hit 1 (Double-Edge Dance, Hit 1)",9,39/29,--,Second total frames is from the air. Can transition to next slash as early as frame 12.,3.0/2.0,5/4,4/3,Close/Far,-26/-16(air),9—11,28
Roy,Special Attacks,"Double-Edge Dance, Hit 2 Neutral",5,38,--,Can transition to next slash as early as frame 8.,3.0/2.0,5/4,4/3,Close/Far,-29/-30,5—7,31
Roy,Special Attacks,"Double-Edge Dance, Hit 3 Neutral",4,43,--,Can transition to next slash as early as frame 7.,4.0/3.0,5/5,5/4,Close/Far,-34/-35,4—6,37
Roy,Special Attacks,"Double-Edge Dance, Hit 4 Neutral",7,58,--,--,6.0/4.0,11/5,6/5,Close/Far,-45/-46,7—9,49
Roy,Special Attacks,"Double-Edge Dance, Hit 2 Up",4,38,--,Can transition to next slash as early as frame 8.,3.0/2.0,5/4,4/3,--,-34/-35,4—6,32
Roy,Special Attacks,"Double-Edge Dance, Hit 3 Up",5,43,--,--,4.0/3.0,5/5,5/4,Close/Far,-33/-34,5—7,36
Roy,Special Attacks,"Double-Edge Dance, Hit 4 Up",6,44,--,--,7.0/5.0,9/8,7/6,Close/Far,-31/-32,6—10,34
Roy,Special Attacks,"Double-Edge Dance, Hit 3 Down",5,44,--,Can transition to next slash as early as frame 8,4.0/3.0,5/5,5/4,Close/Far,-34/-35,5—7,37
Roy,Special Attacks,"Double-Edge Dance, Hit 4 Down",7/10/13/16/19,71,--,--,2.0/5.0,4/9,-/6,multi/final,-46,7/10/13/16/19—21,50
Roy,Special Attacks,Up B (Blazer),9/11...,--,30,Super Armor on frame 4-10 from the ground. Intangible on frame 9.,5.5/1.1/8.0,6/4/15,-/2/8,First/multi/final,**,9/11—19(rehit: 3) / 20—21,--
Roy,Special Attacks,Down B (Counter),8 (Start of Counter),67,--,Invulnerable on frames 7-9. Counters on 8-29 from 8-27.,--,--,--,--,--,**,--
Roy,Special Attacks,"Counter, Attack",4,40,--,Invulnerable on frame 1-5. In addition to counter freeze frames,--,--,--,--,--,4—5,35
Roy,Special Attacks,Grab,7,36,--,--,--,,,,,7—8,28
Roy,Special Attacks,Dash Grab,10,44,--,--,--,,,,,10—11,33
Roy,Special Attacks,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Roy,Special Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Roy,Special Attacks,Forward Throw,15,31,--,--,5.0,,,,,,
Roy,Special Attacks,Backward Throw,8,44,--,--,5.0,,,,,,
Roy,Special Attacks,Up Throw,13,44,--,--,6.0,,,,,,
Roy,Special Attacks,Down Throw,16,41,--,--,5.0,,,,,,
Roy,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Roy,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Roy,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Roy,Special Attacks,Neutral Air Dodge,,44,10,Intangible on frame 3-29,,,,,,,
Roy,Special Attacks,"Air Dodge, Down",,62,11-19,Intangible on frame 3-21,,,,,,,
Roy,Special Attacks,"Air Dodge, Diagonally Down",,68,11-19,Intangible on frame 3-21,,,,,,,
Roy,Special Attacks,"Air Dodge, Left/Right",,74,11-19,Intangible on frame 3-21,,,,,,,
Roy,Special Attacks,"Air Dodge, Diagonally Up",,87,11-19,Intangible on frame 3-21,,,,,,,
Roy,Special Attacks,"Air Dodge, Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Roy,Special Attacks,Stats,,,,,,,,,,,
Roy,Special Attacks,Ledge Grab,,,,,,,,,,,
Roy,Special Attacks,Ledge Hang,,,,,,,,,,,
Roy,Special Attacks,Ledge Roll,,,,,,,,,,,
Roy,Special Attacks,Getup Attacks,,,,,,,,,,,
Roy,Grabs / Throws,Grab,7,36,--,--,--,,,,,7—8,28
Roy,Grabs / Throws,Dash Grab,10,44,--,--,--,,,,,10—11,33
Roy,Grabs / Throws,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Roy,Grabs / Throws,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Roy,Grabs / Throws,Forward Throw,15,31,--,--,5.0,,,,,,
Roy,Grabs / Throws,Backward Throw,8,44,--,--,5.0,,,,,,
Roy,Grabs / Throws,Up Throw,13,44,--,--,6.0,,,,,,
Roy,Grabs / Throws,Down Throw,16,41,--,--,5.0,,,,,,
Roy,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Roy,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Roy,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Roy,Grabs / Throws,Neutral Air Dodge,,44,10,Intangible on frame 3-29,,,,,,,
Roy,Grabs / Throws,"Air Dodge, Down",,62,11-19,Intangible on frame 3-21,,,,,,,
Roy,Grabs / Throws,"Air Dodge, Diagonally Down",,68,11-19,Intangible on frame 3-21,,,,,,,
Roy,Grabs / Throws,"Air Dodge, Left/Right",,74,11-19,Intangible on frame 3-21,,,,,,,
Roy,Grabs / Throws,"Air Dodge, Diagonally Up",,87,11-19,Intangible on frame 3-21,,,,,,,
Roy,Grabs / Throws,"Air Dodge, Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Roy,Grabs / Throws,Stats,,,,,,,,,,,
Roy,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Roy,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Roy,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Roy,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Roy,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Roy,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Roy,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Roy,Dodges / Rolls,Neutral Air Dodge,,44,10,Intangible on frame 3-29,,,,,,,
Roy,Dodges / Rolls,"Air Dodge, Down",,62,11-19,Intangible on frame 3-21,,,,,,,
Roy,Dodges / Rolls,"Air Dodge, Diagonally Down",,68,11-19,Intangible on frame 3-21,,,,,,,
Roy,Dodges / Rolls,"Air Dodge, Left/Right",,74,11-19,Intangible on frame 3-21,,,,,,,
Roy,Dodges / Rolls,"Air Dodge, Diagonally Up",,87,11-19,Intangible on frame 3-21,,,,,,,
Roy,Dodges / Rolls,"Air Dodge, Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Roy,Dodges / Rolls,Stats,,,,,,,,,,,
Roy,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Roy,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Roy,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Roy,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Roy,Misc Info,Stats,,,,,,,,,,,
Roy,Misc Info,Ledge Grab,,,,,,,,,,,
Roy,Misc Info,Ledge Hang,,,,,,,,,,,
Roy,Misc Info,Ledge Roll,,,,,,,,,,,
Roy,Misc Info,Getup Attacks,,,,,,,,,,,
