character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Luigi,Special Attacks,Side B (Green Missile),22,79/95,39,"On hit endlag is 18 or 32 total if you landed during that 18 frame animation. Total frames is 79 in the air, 95 on level ground. 41 landing lag is consistent as long as you land during the 79 frame animation. Invulnerable on frame 18-22.",6.1—21.0/25.0,10—16/15,8—19/22,--,-23 to -13/-10,22—60,19
Luigi,Special Attacks,"Up B (Super Jump Punch, Ground)",8,109,45,Invulnerable on frame 8-10 on the ground. Total frames assumes level ground.,25.0/1.0,14/4,22/2,Sweet/sourspot,-79/-99,8(9—23),86
Luigi,Special Attacks,"Up B (Super Jump Punch, Air)",6,--,45,Invulnerable on frame 6-8 in the air,20.0/1.0,**,**,Sweet/sourspot,**,6(7—23),--
Luigi,Special Attacks,Down B (Luigi Cyclone),10.../40,85,--,Invincible on frame 4-8 on the ground. 1-7 in the air.,2.0/4.0,4/11,3/5,Multi/Final,-40,10—33(rehit:6)/40,45
Luigi,Special Attacks,Grab,14,47,--,Body grabbox only active for the first 2 frames,--,,,,,14—20,27
Luigi,Special Attacks,Dash Grab,16,51,--,Body grabbox only active for the first 2 frames,--,,,,,16—22,29
Luigi,Special Attacks,Pivot Grab,17,49,--,Body grabbox only active for the first 2 frames,--,,,,,17—24,25
Luigi,Special Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Luigi,Special Attacks,Forward Throw,15,37,--,--,9.0,,,,,,
Luigi,Special Attacks,Backward Throw,15,37,--,--,10.0,,,,,,
Luigi,Special Attacks,Up Throw,18,39,--,"Collateral hitbox on frame 15, does 6.0%.",8.0,,,,,,
Luigi,Special Attacks,Down Throw,18/29,40,--,Collateral hitbox on frames 18—28.,3.0/3.0,,,,,,
Luigi,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Luigi,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Luigi,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Luigi,Special Attacks,Neutral Air Dodge,,57,10,Intangible on frame 3-29.,,,,,,,
Luigi,Special Attacks,"Air Dodge, Down",,81,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Special Attacks,"Air Dodge, Diagonally Down",,88,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Special Attacks,"Air Dodge, Left/Right",,96,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Special Attacks,"Air Dodge, Diagonally Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Special Attacks,"Air Dodge, Up",,127,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Special Attacks,Stats,,,,,,,,,,,
Luigi,Special Attacks,Ledge Grab,,,,,,,,,,,
Luigi,Special Attacks,Ledge Hang,,,,,,,,,,,
Luigi,Special Attacks,Ledge Roll,,,,,,,,,,,
Luigi,Special Attacks,Getup Attacks,,,,,,,,,,,
Luigi,Grabs / Throws,Grab,14,47,--,Body grabbox only active for the first 2 frames,--,,,,,14—20,27
Luigi,Grabs / Throws,Dash Grab,16,51,--,Body grabbox only active for the first 2 frames,--,,,,,16—22,29
Luigi,Grabs / Throws,Pivot Grab,17,49,--,Body grabbox only active for the first 2 frames,--,,,,,17—24,25
Luigi,Grabs / Throws,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Luigi,Grabs / Throws,Forward Throw,15,37,--,--,9.0,,,,,,
Luigi,Grabs / Throws,Backward Throw,15,37,--,--,10.0,,,,,,
Luigi,Grabs / Throws,Up Throw,18,39,--,"Collateral hitbox on frame 15, does 6.0%.",8.0,,,,,,
Luigi,Grabs / Throws,Down Throw,18/29,40,--,Collateral hitbox on frames 18—28.,3.0/3.0,,,,,,
Luigi,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Luigi,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Luigi,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Luigi,Grabs / Throws,Neutral Air Dodge,,57,10,Intangible on frame 3-29.,,,,,,,
Luigi,Grabs / Throws,"Air Dodge, Down",,81,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Grabs / Throws,"Air Dodge, Diagonally Down",,88,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Grabs / Throws,"Air Dodge, Left/Right",,96,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Grabs / Throws,"Air Dodge, Diagonally Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Grabs / Throws,"Air Dodge, Up",,127,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Grabs / Throws,Stats,,,,,,,,,,,
Luigi,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Luigi,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Luigi,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Luigi,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Luigi,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Luigi,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Luigi,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Luigi,Dodges / Rolls,Neutral Air Dodge,,57,10,Intangible on frame 3-29.,,,,,,,
Luigi,Dodges / Rolls,"Air Dodge, Down",,81,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Dodges / Rolls,"Air Dodge, Diagonally Down",,88,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Dodges / Rolls,"Air Dodge, Left/Right",,96,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Dodges / Rolls,"Air Dodge, Diagonally Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Dodges / Rolls,"Air Dodge, Up",,127,11-19,Intangible on frame 3-21.,,,,,,,
Luigi,Dodges / Rolls,Stats,,,,,,,,,,,
Luigi,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Luigi,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Luigi,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Luigi,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Luigi,Misc Info,Stats,,,,,,,,,,,
Luigi,Misc Info,Ledge Grab,,,,,,,,,,,
Luigi,Misc Info,Ledge Hang,,,,,,,,,,,
Luigi,Misc Info,Ledge Roll,,,,,,,,,,,
Luigi,Misc Info,Getup Attacks,,,,,,,,,,,
