character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Pit,Special Attacks,Side B (Upperdash Arm),18,79/49,--,Startup is 2 upon reaching a target. Super Armor begins on frame 11 and ends on the frame he begins swing.,11.0,15,10,--,-37,16—35(detector),--
Pit,Special Attacks,"Side B, Air (Upperdash Arm, Air)",21,104/51,30,Startup is 2 upon reaching a target. 55 endlag on the swing if you don't land,9.0,15,9,--,-40,19—35(detector),--
Pit,Special Attacks,Up B (Power of Flight),--,--,40,"Invulnerable on frame 9-19, 15-19 in the air. Can Sweetspot ledges starting on frame 24.",--,--,--,--,--,--,--
Pit,Special Attacks,Down B (Guardian Orbitars),7 (Start of Reflect),39—124,--,Reflects/blocks as early as frame 7. 18 endlag on release.,--,--,--,--,--,--,--
Pit,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Pit,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Pit,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Pit,Special Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Pit,Special Attacks,Forward Throw,12/14,27,--,--,6.0/4.0,,,,,,
Pit,Special Attacks,Backward Throw,29,38,--,--,8.0,,,,,,
Pit,Special Attacks,Up Throw,13/15,37,--,--,4.0/7.0,,,,,,
Pit,Special Attacks,Down Throw,13/16,31,--,--,2.0/4.0,,,,,,
Pit,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Pit,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Pit,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Pit,Special Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Pit,Special Attacks,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Pit,Special Attacks,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Pit,Special Attacks,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Pit,Special Attacks,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Pit,Special Attacks,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Pit,Special Attacks,Stats,,,,,,,,,,,
Pit,Special Attacks,Ledge Grab,,,,,,,,,,,
Pit,Special Attacks,Ledge Hang,,,,,,,,,,,
Pit,Special Attacks,Ledge Roll,,,,,,,,,,,
Pit,Special Attacks,Getup Attacks,,,,,,,,,,,
Pit,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Pit,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Pit,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Pit,Grabs / Throws,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Pit,Grabs / Throws,Forward Throw,12/14,27,--,--,6.0/4.0,,,,,,
Pit,Grabs / Throws,Backward Throw,29,38,--,--,8.0,,,,,,
Pit,Grabs / Throws,Up Throw,13/15,37,--,--,4.0/7.0,,,,,,
Pit,Grabs / Throws,Down Throw,13/16,31,--,--,2.0/4.0,,,,,,
Pit,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Pit,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Pit,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Pit,Grabs / Throws,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Pit,Grabs / Throws,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Pit,Grabs / Throws,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Pit,Grabs / Throws,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Pit,Grabs / Throws,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Pit,Grabs / Throws,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Pit,Grabs / Throws,Stats,,,,,,,,,,,
Pit,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Pit,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Pit,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Pit,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Pit,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Pit,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Pit,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Pit,Dodges / Rolls,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Pit,Dodges / Rolls,Stats,,,,,,,,,,,
Pit,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Pit,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Pit,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Pit,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Pit,Misc Info,Stats,,,,,,,,,,,
Pit,Misc Info,Ledge Grab,,,,,,,,,,,
Pit,Misc Info,Ledge Hang,,,,,,,,,,,
Pit,Misc Info,Ledge Roll,,,,,,,,,,,
Pit,Misc Info,Getup Attacks,,,,,,,,,,,
