character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Dark_pit,Ground Attacks,Ledge Hang,,,,,,,,,,,
Dark_pit,Ground Attacks,Ledge Roll,,,,,,,,,,,
Dark_pit,Ground Attacks,Getup Attacks,,,,,,,,,,,
Dark_pit,Aerial Attacks,Neutral Air,4/7/10/13/16/19/22/25,54,14,Autocancels on frame 1-3 and 30 onward,0.7/4.5,4/10,2/3,Multi/Final,-12/-11,4—5/7—8/10—11/13—14/16—17/19—20/22—23/25,29
Dark_pit,Aerial Attacks,Forward Air,11/14/18,46,12,Autocancels on frame 28 onward,2.5/6.0,5/14,2/3,Multi/Final,-10/-9,11—12/14—15/18—19,27
Dark_pit,Aerial Attacks,Back Air,10,40,8,Autocancels on frame 28 onward,8.0/12.0,8/11,4/5,Close/Far,-4/-3,10—12,28
Dark_pit,Aerial Attacks,Up Air,10/13/16/19/22,40,14,Autocancels on frame 1-4 and 37 onward,1.5/5.0,4/11,2/3,--,-12/-11,10—12/13—15/16—18/19—21/22—23,17
Dark_pit,Aerial Attacks,Down Air,10,36,12,Autocancels on frame 1-6 and 36 onward,10.0,8,4,Normal/Late,-8,10/11—12,24
Dark_pit,Aerial Attacks,Neutral B (Silver Bow),16—76,See Notes,--,"Total frames vary depending on which move is used: Forward, Grounded : 46 | Forward, Aerial : 43 | Up, Grounded : 42 | Up, Aerial : 40",5.5—14.0,6—10,3—5,--,-21 to -15,16—55 (sideways) || 17—56 (up),--
Dark_pit,Aerial Attacks,Side B (Electroshock Arm),18,79/49,--,Startup is 2 upon reaching a target. Super Armor begins on frame 11 and ends on the frame he begins swing.,12.0,16,11,--,-36,16—35(detector),--
Dark_pit,Aerial Attacks,"Side B, Air (Electrodash Arm, Air)",21,104/51,30,Startup is 2 upon reaching a target. 55 endlag on the swing if you don't land,9.5,12,9,--,-40,19—35(detector),--
Dark_pit,Aerial Attacks,Up B (Power of Flight),--,--,40,"Invulnerable on frame 9-19, 15-19 in the air. Can Sweetspot ledges starting on frame 24.",--,--,--,--,--,--,--
Dark_pit,Aerial Attacks,Down B (Guardian Orbitars),7 (Start of Reflect),43—124,--,Reflects/blocks as early as frame 7. 18 endlag on release.,--,--,--,--,--,--,--
Dark_pit,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Dark_pit,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Dark_pit,Aerial Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Dark_pit,Aerial Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Dark_pit,Aerial Attacks,Forward Throw,12/14,27,--,--,6.0/4.0,,,,,,
Dark_pit,Aerial Attacks,Backward Throw,29,38,--,--,8.0,,,,,,
Dark_pit,Aerial Attacks,Up Throw,13/15,37,--,--,4.0/7.0,,,,,,
Dark_pit,Aerial Attacks,Down Throw,13/16,31,--,--,2.0/4.0,,,,,,
Dark_pit,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Dark_pit,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Dark_pit,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Dark_pit,Aerial Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Dark_pit,Aerial Attacks,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Aerial Attacks,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Aerial Attacks,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Aerial Attacks,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Aerial Attacks,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Aerial Attacks,Stats,,,,,,,,,,,
Dark_pit,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Dark_pit,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Dark_pit,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Dark_pit,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Dark_pit,Special Attacks,Neutral B (Silver Bow),16—76,See Notes,--,"Total frames vary depending on which move is used: Forward, Grounded : 46 | Forward, Aerial : 43 | Up, Grounded : 42 | Up, Aerial : 40",5.5—14.0,6—10,3—5,--,-21 to -15,16—55 (sideways) || 17—56 (up),--
Dark_pit,Special Attacks,Side B (Electroshock Arm),18,79/49,--,Startup is 2 upon reaching a target. Super Armor begins on frame 11 and ends on the frame he begins swing.,12.0,16,11,--,-36,16—35(detector),--
Dark_pit,Special Attacks,"Side B, Air (Electrodash Arm, Air)",21,104/51,30,Startup is 2 upon reaching a target. 55 endlag on the swing if you don't land,9.5,12,9,--,-40,19—35(detector),--
Dark_pit,Special Attacks,Up B (Power of Flight),--,--,40,"Invulnerable on frame 9-19, 15-19 in the air. Can Sweetspot ledges starting on frame 24.",--,--,--,--,--,--,--
Dark_pit,Special Attacks,Down B (Guardian Orbitars),7 (Start of Reflect),43—124,--,Reflects/blocks as early as frame 7. 18 endlag on release.,--,--,--,--,--,--,--
Dark_pit,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Dark_pit,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Dark_pit,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Dark_pit,Special Attacks,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Dark_pit,Special Attacks,Forward Throw,12/14,27,--,--,6.0/4.0,,,,,,
Dark_pit,Special Attacks,Backward Throw,29,38,--,--,8.0,,,,,,
Dark_pit,Special Attacks,Up Throw,13/15,37,--,--,4.0/7.0,,,,,,
Dark_pit,Special Attacks,Down Throw,13/16,31,--,--,2.0/4.0,,,,,,
Dark_pit,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Dark_pit,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Dark_pit,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Dark_pit,Special Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Dark_pit,Special Attacks,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Special Attacks,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Special Attacks,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Special Attacks,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Special Attacks,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Special Attacks,Stats,,,,,,,,,,,
Dark_pit,Special Attacks,Ledge Grab,,,,,,,,,,,
Dark_pit,Special Attacks,Ledge Hang,,,,,,,,,,,
Dark_pit,Special Attacks,Ledge Roll,,,,,,,,,,,
Dark_pit,Special Attacks,Getup Attacks,,,,,,,,,,,
Dark_pit,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Dark_pit,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Dark_pit,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Dark_pit,Grabs / Throws,Pummel,1,19,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Dark_pit,Grabs / Throws,Forward Throw,12/14,27,--,--,6.0/4.0,,,,,,
Dark_pit,Grabs / Throws,Backward Throw,29,38,--,--,8.0,,,,,,
Dark_pit,Grabs / Throws,Up Throw,13/15,37,--,--,4.0/7.0,,,,,,
Dark_pit,Grabs / Throws,Down Throw,13/16,31,--,--,2.0/4.0,,,,,,
Dark_pit,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Dark_pit,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Dark_pit,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Dark_pit,Grabs / Throws,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Dark_pit,Grabs / Throws,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Grabs / Throws,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Grabs / Throws,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Grabs / Throws,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Grabs / Throws,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Grabs / Throws,Stats,,,,,,,,,,,
Dark_pit,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Dark_pit,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Dark_pit,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Dark_pit,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Dark_pit,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Dark_pit,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Dark_pit,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Dark_pit,Dodges / Rolls,Neutral Air Dodge,,52,10,Intangible on frame 3-29,,,,,,,
Dark_pit,Dodges / Rolls,"Air Dodge, Down",,73,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Dodges / Rolls,"Air Dodge, Diagonally Down",,82,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Dodges / Rolls,"Air Dodge, Left/Right",,89,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Dodges / Rolls,"Air Dodge, Diagonally Up",,110,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Dodges / Rolls,"Air Dodge, Up",,119,11-19,Intangible on frame 3-21,,,,,,,
Dark_pit,Dodges / Rolls,Stats,,,,,,,,,,,
Dark_pit,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Dark_pit,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Dark_pit,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Dark_pit,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Dark_pit,Misc Info,Stats,,,,,,,,,,,
Dark_pit,Misc Info,Ledge Grab,,,,,,,,,,,
Dark_pit,Misc Info,Ledge Hang,,,,,,,,,,,
Dark_pit,Misc Info,Ledge Roll,,,,,,,,,,,
Dark_pit,Misc Info,Getup Attacks,,,,,,,,,,,
