character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Banjo_and_kazooie,Special Attacks,Down B (Rear Egg),10,44,--,Damage varies slightly based on velocity. Explodes 1 frame after contact.,0.5/8.5,--/-7,--/-3,Contact/Explosion,-23,10—143/1,--
Banjo_and_kazooie,Special Attacks,Grab,7,36,--,--,--,,,,,7—8,28
Banjo_and_kazooie,Special Attacks,Dash Grab,10,44,--,--,--,,,,,10—11,33
Banjo_and_kazooie,Special Attacks,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Banjo_and_kazooie,Special Attacks,Pummel,1,19,--,total frames includes 13 frames of hitlag (plus one in 1v1),1.4,,,,,,
Banjo_and_kazooie,Special Attacks,Forward Throw,9/11,33,--,--,5.4/3.0,,,,,,
Banjo_and_kazooie,Special Attacks,Backward Throw,36,53,--,--,11.4,,,,,,
Banjo_and_kazooie,Special Attacks,Up Throw,13/15,39,--,--,5.4/3.0,,,,,,
Banjo_and_kazooie,Special Attacks,Down Throw,34,55,--,--,5.6,,,,,,
Banjo_and_kazooie,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Banjo_and_kazooie,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Banjo_and_kazooie,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Banjo_and_kazooie,Special Attacks,Neutral Air Dodge,,45,**,Intangible on frame 3-30,,,,,,,
Banjo_and_kazooie,Special Attacks,"Air Dodge, Down",,62,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Special Attacks,"Air Dodge, Diagonally Down",,69,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Special Attacks,"Air Dodge, Left/Right",,75,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Special Attacks,"Air Dodge, Diagonally Up",,88,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Special Attacks,"Air Dodge, Up",,97,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Special Attacks,Stats,,,,,,,,,,,
Banjo_and_kazooie,Special Attacks,Ledge Grab,,,,,,,,,,,
Banjo_and_kazooie,Special Attacks,Ledge Hang,,,,,,,,,,,
Banjo_and_kazooie,Special Attacks,Ledge Roll,,,,,,,,,,,
Banjo_and_kazooie,Special Attacks,Getup Attacks,,,,,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Grab,7,36,--,--,--,,,,,7—8,28
Banjo_and_kazooie,Grabs / Throws,Dash Grab,10,44,--,--,--,,,,,10—11,33
Banjo_and_kazooie,Grabs / Throws,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Banjo_and_kazooie,Grabs / Throws,Pummel,1,19,--,total frames includes 13 frames of hitlag (plus one in 1v1),1.4,,,,,,
Banjo_and_kazooie,Grabs / Throws,Forward Throw,9/11,33,--,--,5.4/3.0,,,,,,
Banjo_and_kazooie,Grabs / Throws,Backward Throw,36,53,--,--,11.4,,,,,,
Banjo_and_kazooie,Grabs / Throws,Up Throw,13/15,39,--,--,5.4/3.0,,,,,,
Banjo_and_kazooie,Grabs / Throws,Down Throw,34,55,--,--,5.6,,,,,,
Banjo_and_kazooie,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Neutral Air Dodge,,45,**,Intangible on frame 3-30,,,,,,,
Banjo_and_kazooie,Grabs / Throws,"Air Dodge, Down",,62,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Grabs / Throws,"Air Dodge, Diagonally Down",,69,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Grabs / Throws,"Air Dodge, Left/Right",,75,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Grabs / Throws,"Air Dodge, Diagonally Up",,88,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Grabs / Throws,"Air Dodge, Up",,97,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Stats,,,,,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Banjo_and_kazooie,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Neutral Air Dodge,,45,**,Intangible on frame 3-30,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,"Air Dodge, Down",,62,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,"Air Dodge, Diagonally Down",,69,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,"Air Dodge, Left/Right",,75,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,"Air Dodge, Diagonally Up",,88,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,"Air Dodge, Up",,97,**,Intangible on frame 3-21,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Stats,,,,,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Banjo_and_kazooie,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Banjo_and_kazooie,Misc Info,Stats,,,,,,,,,,,
Banjo_and_kazooie,Misc Info,Ledge Grab,,,,,,,,,,,
Banjo_and_kazooie,Misc Info,Ledge Hang,,,,,,,,,,,
Banjo_and_kazooie,Misc Info,Ledge Roll,,,,,,,,,,,
Banjo_and_kazooie,Misc Info,Getup Attacks,,,,,,,,,,,
