character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Pt_charizard,Aerial Attacks,Down Air,18,51,21,Autocancels on frame 1-5 and 42 onward,14.0/8.0,10/7,5/4,Early/Late,-16/-17,18—21/22—25,26
Pt_charizard,Aerial Attacks,Neutral B (Flamethrower),19/26/33/40,70,--,Startup and total frames are the minimum. Endlag is 27 from extended use,2.0/1.0,4/4,2/2,Close/Far,-24,19—22/26—29/33—36/40—43,27
Pt_charizard,Aerial Attacks,Side B (Flare Blitz),23,101,--,58 endlag on hit if nothing catches your fall first. Lands on 48 on level ground and can input a wakeup move on 73. Total frames is when you don't hit anything. Explosion is frames 2—4 after connecting. Damage based armor 15% (18% in 1v1) on frames 23—51.,6.0/18.0,6/15,-/6,--,-52/-66,23—51,50
Pt_charizard,Aerial Attacks,Up B (Fly),9...,--,30,Super armor on frame 4-15,5.0/2.0/4.0,6/4/5,6/3/5,--,--,9—10/16—26(rehit: 3)/27—28,--
Pt_charizard,Aerial Attacks,Down B (Pokemon Change),--,39,--,Invulnerable on frame 1-25. ~140 frame period before you can change again.,--,--,--,--,--,**,--
Pt_charizard,Aerial Attacks,Grab,8,39,--,--,--,,,,,8—10,29
Pt_charizard,Aerial Attacks,Dash Grab,11,45,--,--,--,,,,,11—13,32
Pt_charizard,Aerial Attacks,Pivot Grab,12,42,--,--,--,,,,,12—14,28
Pt_charizard,Aerial Attacks,Pummel,2,21,--,Total frames includes 14 frames of hitlag,1.6,,,,,,
Pt_charizard,Aerial Attacks,Forward Throw,27,59,--,--,10.0,,,,,,
Pt_charizard,Aerial Attacks,Backward Throw,26,32,--,--,10.0,,,,,,
Pt_charizard,Aerial Attacks,Up Throw,52/58,79,--,--,8.0/3.0,,,,,,
Pt_charizard,Aerial Attacks,Down Throw,24/30/36/42/48/55,76,--,--,1.0,,,,,,
Pt_charizard,Aerial Attacks,Spot Dodge,,23/28,--,Intangible on frame 3-18,,,,,,,
Pt_charizard,Aerial Attacks,Forward Roll,,32,--,Intangible on frame 4-16,,,,,,,
Pt_charizard,Aerial Attacks,Backward Roll,,37,--,Intangible on frame 5-17,,,,,,,
Pt_charizard,Aerial Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Pt_charizard,Aerial Attacks,"Air Dodge, Down",,70,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Aerial Attacks,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Aerial Attacks,"Air Dodge, Left/Right",,85,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Aerial Attacks,"Air Dodge, Diagonally Up",,99,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Aerial Attacks,"Air Dodge, Up",,105,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Aerial Attacks,Stats,,,,,,,,,,,
Pt_charizard,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Pt_charizard,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Pt_charizard,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Pt_charizard,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Pt_charizard,Special Attacks,Neutral B (Flamethrower),19/26/33/40,70,--,Startup and total frames are the minimum. Endlag is 27 from extended use,2.0/1.0,4/4,2/2,Close/Far,-24,19—22/26—29/33—36/40—43,27
Pt_charizard,Special Attacks,Side B (Flare Blitz),23,101,--,58 endlag on hit if nothing catches your fall first. Lands on 48 on level ground and can input a wakeup move on 73. Total frames is when you don't hit anything. Explosion is frames 2—4 after connecting. Damage based armor 15% (18% in 1v1) on frames 23—51.,6.0/18.0,6/15,-/6,--,-52/-66,23—51,50
Pt_charizard,Special Attacks,Up B (Fly),9...,--,30,Super armor on frame 4-15,5.0/2.0/4.0,6/4/5,6/3/5,--,--,9—10/16—26(rehit: 3)/27—28,--
Pt_charizard,Special Attacks,Down B (Pokemon Change),--,39,--,Invulnerable on frame 1-25. ~140 frame period before you can change again.,--,--,--,--,--,**,--
Pt_charizard,Special Attacks,Grab,8,39,--,--,--,,,,,8—10,29
Pt_charizard,Special Attacks,Dash Grab,11,45,--,--,--,,,,,11—13,32
Pt_charizard,Special Attacks,Pivot Grab,12,42,--,--,--,,,,,12—14,28
Pt_charizard,Special Attacks,Pummel,2,21,--,Total frames includes 14 frames of hitlag,1.6,,,,,,
Pt_charizard,Special Attacks,Forward Throw,27,59,--,--,10.0,,,,,,
Pt_charizard,Special Attacks,Backward Throw,26,32,--,--,10.0,,,,,,
Pt_charizard,Special Attacks,Up Throw,52/58,79,--,--,8.0/3.0,,,,,,
Pt_charizard,Special Attacks,Down Throw,24/30/36/42/48/55,76,--,--,1.0,,,,,,
Pt_charizard,Special Attacks,Spot Dodge,,23/28,--,Intangible on frame 3-18,,,,,,,
Pt_charizard,Special Attacks,Forward Roll,,32,--,Intangible on frame 4-16,,,,,,,
Pt_charizard,Special Attacks,Backward Roll,,37,--,Intangible on frame 5-17,,,,,,,
Pt_charizard,Special Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Pt_charizard,Special Attacks,"Air Dodge, Down",,70,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Special Attacks,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Special Attacks,"Air Dodge, Left/Right",,85,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Special Attacks,"Air Dodge, Diagonally Up",,99,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Special Attacks,"Air Dodge, Up",,105,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Special Attacks,Stats,,,,,,,,,,,
Pt_charizard,Special Attacks,Ledge Grab,,,,,,,,,,,
Pt_charizard,Special Attacks,Ledge Hang,,,,,,,,,,,
Pt_charizard,Special Attacks,Ledge Roll,,,,,,,,,,,
Pt_charizard,Special Attacks,Getup Attacks,,,,,,,,,,,
Pt_charizard,Grabs / Throws,Grab,8,39,--,--,--,,,,,8—10,29
Pt_charizard,Grabs / Throws,Dash Grab,11,45,--,--,--,,,,,11—13,32
Pt_charizard,Grabs / Throws,Pivot Grab,12,42,--,--,--,,,,,12—14,28
Pt_charizard,Grabs / Throws,Pummel,2,21,--,Total frames includes 14 frames of hitlag,1.6,,,,,,
Pt_charizard,Grabs / Throws,Forward Throw,27,59,--,--,10.0,,,,,,
Pt_charizard,Grabs / Throws,Backward Throw,26,32,--,--,10.0,,,,,,
Pt_charizard,Grabs / Throws,Up Throw,52/58,79,--,--,8.0/3.0,,,,,,
Pt_charizard,Grabs / Throws,Down Throw,24/30/36/42/48/55,76,--,--,1.0,,,,,,
Pt_charizard,Grabs / Throws,Spot Dodge,,23/28,--,Intangible on frame 3-18,,,,,,,
Pt_charizard,Grabs / Throws,Forward Roll,,32,--,Intangible on frame 4-16,,,,,,,
Pt_charizard,Grabs / Throws,Backward Roll,,37,--,Intangible on frame 5-17,,,,,,,
Pt_charizard,Grabs / Throws,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Pt_charizard,Grabs / Throws,"Air Dodge, Down",,70,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Grabs / Throws,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Grabs / Throws,"Air Dodge, Left/Right",,85,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Grabs / Throws,"Air Dodge, Diagonally Up",,99,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Grabs / Throws,"Air Dodge, Up",,105,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Grabs / Throws,Stats,,,,,,,,,,,
Pt_charizard,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Pt_charizard,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Pt_charizard,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Pt_charizard,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Pt_charizard,Dodges / Rolls,Spot Dodge,,23/28,--,Intangible on frame 3-18,,,,,,,
Pt_charizard,Dodges / Rolls,Forward Roll,,32,--,Intangible on frame 4-16,,,,,,,
Pt_charizard,Dodges / Rolls,Backward Roll,,37,--,Intangible on frame 5-17,,,,,,,
Pt_charizard,Dodges / Rolls,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Pt_charizard,Dodges / Rolls,"Air Dodge, Down",,70,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Dodges / Rolls,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Dodges / Rolls,"Air Dodge, Left/Right",,85,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Dodges / Rolls,"Air Dodge, Diagonally Up",,99,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Dodges / Rolls,"Air Dodge, Up",,105,11-19,Intangible on frame 3-22,,,,,,,
Pt_charizard,Dodges / Rolls,Stats,,,,,,,,,,,
Pt_charizard,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Pt_charizard,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Pt_charizard,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Pt_charizard,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Pt_charizard,Misc Info,Stats,,,,,,,,,,,
Pt_charizard,Misc Info,Ledge Grab,,,,,,,,,,,
Pt_charizard,Misc Info,Ledge Hang,,,,,,,,,,,
Pt_charizard,Misc Info,Ledge Roll,,,,,,,,,,,
Pt_charizard,Misc Info,Getup Attacks,,,,,,,,,,,
