character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Link,Ground Attacks,Back Air,6/15,30,6,Autocancels on frame 29 onward,5.0/7.0,6/7,3/3,First/Second,-3/-3,6—8/15—17,13
Link,Ground Attacks,Up Air,11,59,14,Autocancels on frame 1-10 and 43 onward,15.0/13.0,13/11,6/5,Early/Late,-8/-9,11—13(14—40),19
Link,Ground Attacks,Down Air,14,79,19,Autocancels on frame 1-9 and 65 onward. Can hit same target once again after 30 frames due to pogo effect.,18.0/15.0,14/13,6/6,Early/Late,Bounce: ** | Fast Fall: -13/-13,14—19(20—64),15
Link,Ground Attacks,Neutral B (Hero's Bow),16-52,44-80,--,"Reaches full charge on frame 52. Arrows travel for 46 frames after being fired. Arrows will stick into the ground for 3 seconds and can be picked up to either item-throw or fire two arrows. When firing two arrows at once, the second one generates three frames after the first.",4.0—12.0,5—9,2—4,Uncharged—Full Charge,-21 to -15,16—61,--
Link,Ground Attacks,Side B (Boomerang),27,45,--,9 frame animation of catching boomerang if no other action is being performed.,8.0/9.6,9/8,5/4,Clean/Late/Returning,-7/-9,27—35(36—63/64—155),--
Link,Ground Attacks,Up B (Spin Attack),7,76,--,Can charge attack for an additional 60 frames. Startup is 4 from charge state. 7f startup is only the front hit. Damage drops from 14% down to 7% gradually as active frames progress.,(14.0%/11.2%)/(12.0%/9.6%)/(9.0%/7.2%)/(7.0%/5.6%),14,13,(Clean/Mid/Late/Latest with all of them split Blade/Tip),-56,7—8(9—13/14—23/24—39),37
Link,Ground Attacks,"Up B, Air (Spin Attack, Air)",8/16/22/31/47,--,30,--,4.0/2.0/4.0,5/4/11,5/3/5,First/multi/Final,--,8—9/12—13/16—17/19—20/22—23/26—27/31—32/38—39/47—49,--
Link,Ground Attacks,"Down B (Remote Bomb, Pull)",--,39,--,--,--,--,--,--,--,--,--
Link,Ground Attacks,"Down B (Remote Bomb, Detonate)",12,39,--,Can self-damage,7.0,7,3,--,-19,12—13,26
Link,Ground Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Link,Ground Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Link,Ground Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Link,Ground Attacks,Pummel,1,18,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Link,Ground Attacks,Forward Throw,12/13,37,--,--,3.0/2.5,,,,,,
Link,Ground Attacks,Backward Throw,12/14,38,--,--,3.0/2.5,,,,,,
Link,Ground Attacks,Up Throw,26/28,49,--,--,5.0/2.0,,,,,,
Link,Ground Attacks,Down Throw,22/24,48,--,--,3.0/3.0,,,,,,
Link,Ground Attacks,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Link,Ground Attacks,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Link,Ground Attacks,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Link,Ground Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Link,Ground Attacks,"Air Dodge, Down",,69,11-19,Intangible on frame 3-21,,,,,,,
Link,Ground Attacks,"Air Dodge, Diagonally Down",,74,11-19,Intangible on frame 3-21,,,,,,,
Link,Ground Attacks,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 3-21,,,,,,,
Link,Ground Attacks,"Air Dodge, Diagonally Up",,95,11-19,Intangible on frame 3-21,,,,,,,
Link,Ground Attacks,"Air Dodge, Up",,108,11-19,Intangible on frame 3-21,,,,,,,
Link,Ground Attacks,Stats,,,,,,,,,,,
Link,Ground Attacks,Ledge Grab,,,,,,,,,,,
Link,Ground Attacks,Ledge Hang,,,,,,,,,,,
Link,Ground Attacks,Ledge Roll,,,,,,,,,,,
Link,Ground Attacks,Getup Attacks,,,,,,,,,,,
Link,Aerial Attacks,Neutral Air,7,38,6,Autocancels on frame 1-3 and 36 onward,(11.0/9.0)/6.0,9/6,5/3,(Clean (Foot/Legs)/Late),-1/-3,7—8(9—31),7
Link,Aerial Attacks,Forward Air,16/24,51,11,Autocancels on frame 53 onward,8.0/10.0,7/10,4/4,--,-7/-7,16—17/24—25,26
Link,Aerial Attacks,Back Air,6/15,30,6,Autocancels on frame 29 onward,5.0/7.0,6/7,3/3,First/Second,-3/-3,6—8/15—17,13
Link,Aerial Attacks,Up Air,11,59,14,Autocancels on frame 1-10 and 43 onward,15.0/13.0,13/11,6/5,Early/Late,-8/-9,11—13(14—40),19
Link,Aerial Attacks,Down Air,14,79,19,Autocancels on frame 1-9 and 65 onward. Can hit same target once again after 30 frames due to pogo effect.,18.0/15.0,14/13,6/6,Early/Late,Bounce: ** | Fast Fall: -13/-13,14—19(20—64),15
Link,Aerial Attacks,Neutral B (Hero's Bow),16-52,44-80,--,"Reaches full charge on frame 52. Arrows travel for 46 frames after being fired. Arrows will stick into the ground for 3 seconds and can be picked up to either item-throw or fire two arrows. When firing two arrows at once, the second one generates three frames after the first.",4.0—12.0,5—9,2—4,Uncharged—Full Charge,-21 to -15,16—61,--
Link,Aerial Attacks,Side B (Boomerang),27,45,--,9 frame animation of catching boomerang if no other action is being performed.,8.0/9.6,9/8,5/4,Clean/Late/Returning,-7/-9,27—35(36—63/64—155),--
Link,Aerial Attacks,Up B (Spin Attack),7,76,--,Can charge attack for an additional 60 frames. Startup is 4 from charge state. 7f startup is only the front hit. Damage drops from 14% down to 7% gradually as active frames progress.,(14.0%/11.2%)/(12.0%/9.6%)/(9.0%/7.2%)/(7.0%/5.6%),14,13,(Clean/Mid/Late/Latest with all of them split Blade/Tip),-56,7—8(9—13/14—23/24—39),37
Link,Aerial Attacks,"Up B, Air (Spin Attack, Air)",8/16/22/31/47,--,30,--,4.0/2.0/4.0,5/4/11,5/3/5,First/multi/Final,--,8—9/12—13/16—17/19—20/22—23/26—27/31—32/38—39/47—49,--
Link,Aerial Attacks,"Down B (Remote Bomb, Pull)",--,39,--,--,--,--,--,--,--,--,--
Link,Aerial Attacks,"Down B (Remote Bomb, Detonate)",12,39,--,Can self-damage,7.0,7,3,--,-19,12—13,26
Link,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Link,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Link,Aerial Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Link,Aerial Attacks,Pummel,1,18,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Link,Aerial Attacks,Forward Throw,12/13,37,--,--,3.0/2.5,,,,,,
Link,Aerial Attacks,Backward Throw,12/14,38,--,--,3.0/2.5,,,,,,
Link,Aerial Attacks,Up Throw,26/28,49,--,--,5.0/2.0,,,,,,
Link,Aerial Attacks,Down Throw,22/24,48,--,--,3.0/3.0,,,,,,
Link,Aerial Attacks,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Link,Aerial Attacks,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Link,Aerial Attacks,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Link,Aerial Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Link,Aerial Attacks,"Air Dodge, Down",,69,11-19,Intangible on frame 3-21,,,,,,,
Link,Aerial Attacks,"Air Dodge, Diagonally Down",,74,11-19,Intangible on frame 3-21,,,,,,,
Link,Aerial Attacks,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 3-21,,,,,,,
Link,Aerial Attacks,"Air Dodge, Diagonally Up",,95,11-19,Intangible on frame 3-21,,,,,,,
Link,Aerial Attacks,"Air Dodge, Up",,108,11-19,Intangible on frame 3-21,,,,,,,
Link,Aerial Attacks,Stats,,,,,,,,,,,
Link,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Link,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Link,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Link,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Link,Special Attacks,Neutral B (Hero's Bow),16-52,44-80,--,"Reaches full charge on frame 52. Arrows travel for 46 frames after being fired. Arrows will stick into the ground for 3 seconds and can be picked up to either item-throw or fire two arrows. When firing two arrows at once, the second one generates three frames after the first.",4.0—12.0,5—9,2—4,Uncharged—Full Charge,-21 to -15,16—61,--
Link,Special Attacks,Side B (Boomerang),27,45,--,9 frame animation of catching boomerang if no other action is being performed.,8.0/9.6,9/8,5/4,Clean/Late/Returning,-7/-9,27—35(36—63/64—155),--
Link,Special Attacks,Up B (Spin Attack),7,76,--,Can charge attack for an additional 60 frames. Startup is 4 from charge state. 7f startup is only the front hit. Damage drops from 14% down to 7% gradually as active frames progress.,(14.0%/11.2%)/(12.0%/9.6%)/(9.0%/7.2%)/(7.0%/5.6%),14,13,(Clean/Mid/Late/Latest with all of them split Blade/Tip),-56,7—8(9—13/14—23/24—39),37
Link,Special Attacks,"Up B, Air (Spin Attack, Air)",8/16/22/31/47,--,30,--,4.0/2.0/4.0,5/4/11,5/3/5,First/multi/Final,--,8—9/12—13/16—17/19—20/22—23/26—27/31—32/38—39/47—49,--
Link,Special Attacks,"Down B (Remote Bomb, Pull)",--,39,--,--,--,--,--,--,--,--,--
Link,Special Attacks,"Down B (Remote Bomb, Detonate)",12,39,--,Can self-damage,7.0,7,3,--,-19,12—13,26
Link,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Link,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Link,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Link,Special Attacks,Pummel,1,18,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Link,Special Attacks,Forward Throw,12/13,37,--,--,3.0/2.5,,,,,,
Link,Special Attacks,Backward Throw,12/14,38,--,--,3.0/2.5,,,,,,
Link,Special Attacks,Up Throw,26/28,49,--,--,5.0/2.0,,,,,,
Link,Special Attacks,Down Throw,22/24,48,--,--,3.0/3.0,,,,,,
Link,Special Attacks,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Link,Special Attacks,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Link,Special Attacks,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Link,Special Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Link,Special Attacks,"Air Dodge, Down",,69,11-19,Intangible on frame 3-21,,,,,,,
Link,Special Attacks,"Air Dodge, Diagonally Down",,74,11-19,Intangible on frame 3-21,,,,,,,
Link,Special Attacks,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 3-21,,,,,,,
Link,Special Attacks,"Air Dodge, Diagonally Up",,95,11-19,Intangible on frame 3-21,,,,,,,
Link,Special Attacks,"Air Dodge, Up",,108,11-19,Intangible on frame 3-21,,,,,,,
Link,Special Attacks,Stats,,,,,,,,,,,
Link,Special Attacks,Ledge Grab,,,,,,,,,,,
Link,Special Attacks,Ledge Hang,,,,,,,,,,,
Link,Special Attacks,Ledge Roll,,,,,,,,,,,
Link,Special Attacks,Getup Attacks,,,,,,,,,,,
Link,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Link,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Link,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Link,Grabs / Throws,Pummel,1,18,--,Total frames includes 13 frames of hitlag,1.3,,,,,,
Link,Grabs / Throws,Forward Throw,12/13,37,--,--,3.0/2.5,,,,,,
Link,Grabs / Throws,Backward Throw,12/14,38,--,--,3.0/2.5,,,,,,
Link,Grabs / Throws,Up Throw,26/28,49,--,--,5.0/2.0,,,,,,
Link,Grabs / Throws,Down Throw,22/24,48,--,--,3.0/3.0,,,,,,
Link,Grabs / Throws,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Link,Grabs / Throws,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Link,Grabs / Throws,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Link,Grabs / Throws,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Link,Grabs / Throws,"Air Dodge, Down",,69,11-19,Intangible on frame 3-21,,,,,,,
Link,Grabs / Throws,"Air Dodge, Diagonally Down",,74,11-19,Intangible on frame 3-21,,,,,,,
Link,Grabs / Throws,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 3-21,,,,,,,
Link,Grabs / Throws,"Air Dodge, Diagonally Up",,95,11-19,Intangible on frame 3-21,,,,,,,
Link,Grabs / Throws,"Air Dodge, Up",,108,11-19,Intangible on frame 3-21,,,,,,,
Link,Grabs / Throws,Stats,,,,,,,,,,,
Link,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Link,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Link,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Link,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Link,Dodges / Rolls,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Link,Dodges / Rolls,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Link,Dodges / Rolls,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Link,Dodges / Rolls,Neutral Air Dodge,,49,10,Intangible on frame 3-30,,,,,,,
Link,Dodges / Rolls,"Air Dodge, Down",,69,11-19,Intangible on frame 3-21,,,,,,,
Link,Dodges / Rolls,"Air Dodge, Diagonally Down",,74,11-19,Intangible on frame 3-21,,,,,,,
Link,Dodges / Rolls,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 3-21,,,,,,,
Link,Dodges / Rolls,"Air Dodge, Diagonally Up",,95,11-19,Intangible on frame 3-21,,,,,,,
Link,Dodges / Rolls,"Air Dodge, Up",,108,11-19,Intangible on frame 3-21,,,,,,,
Link,Dodges / Rolls,Stats,,,,,,,,,,,
Link,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Link,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Link,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Link,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Link,Misc Info,Stats,,,,,,,,,,,
Link,Misc Info,Ledge Grab,,,,,,,,,,,
Link,Misc Info,Ledge Hang,,,,,,,,,,,
Link,Misc Info,Ledge Roll,,,,,,,,,,,
Link,Misc Info,Getup Attacks,,,,,,,,,,,
