character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Toon_link,Grabs / Throws,Backward Roll,,33,--,Intangible on frame 4-15,,,,,,,
Toon_link,Grabs / Throws,Neutral Air Dodge,,56,10,Intangible on frame 2-26,,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Down",,76,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Diagonally Down",,85,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Left/Right",,93,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Diagonally Up",,111,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Up",,123,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Grabs / Throws,Stats,,,,,,,,,,,
Toon_link,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Toon_link,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Toon_link,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Toon_link,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Toon_link,Dodges / Rolls,Spot Dodge,,19/24,--,Intangible on frame 3-16,,,,,,,
Toon_link,Dodges / Rolls,Forward Roll,,28,--,Intangible on frame 4-14,,,,,,,
Toon_link,Dodges / Rolls,Backward Roll,,33,--,Intangible on frame 4-15,,,,,,,
Toon_link,Dodges / Rolls,Neutral Air Dodge,,56,10,Intangible on frame 2-26,,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Down",,76,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Diagonally Down",,85,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Left/Right",,93,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Diagonally Up",,111,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Up",,123,11-19,Intangible on frame 2-19,,,,,,,
Toon_link,Dodges / Rolls,Stats,,,,,,,,,,,
Toon_link,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Toon_link,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Toon_link,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Toon_link,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Toon_link,Misc Info,Stats,,,,,,,,,,,
Toon_link,Misc Info,Ledge Grab,,,,,,,,,,,
Toon_link,Misc Info,Ledge Hang,,,,,,,,,,,
Toon_link,Misc Info,Ledge Roll,,,,,,,,,,,
Toon_link,Misc Info,Getup Attacks,,,,,,,,,,,
