character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Ice_climbers,Aerial Attacks,"Air Dodge, Up",,129,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Aerial Attacks,Stats,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Ice_climbers,Special Attacks,Neutral B (Ice Shot),18/19,55,--,--,3.5/3.5,5,2,--,-29(-24),18/19—**,--
Ice_climbers,Special Attacks,"Side B, both (Squal Hammer, both)",10/14/18/23/28/34/40/51,77,29,Landing lag only occurs if you enter special fall.,2.0/4.0,4/8,3/5,--,-21,10/14/18/23/28/34/40/51—52,25
Ice_climbers,Special Attacks,"Side B, alone (Squal Hammer, alone)",10/13/15/18/21/24/28/32/37/42/49,77,29,Landing lag only occurs if you enter special fall.,1.2/2.0,4/4,3/3,--,-24,10/13/15/18/21/24/28/32/37/42/49—50,27
Ice_climbers,Special Attacks,Up B (Belay),13,--,27,Hitting somebody with this move reduces its height gain for your climber. The AI is invulnerable frame 1-15 and invincible frame 16-33,16.0,10,14,--,--,16—33,--
Ice_climbers,Special Attacks,Down B (Blizzard),16/21/26/31/36/41/46/51/56,84,--,The game randomly picks an angle between 60 and 115 for each shot and then flips to face in front of the Ice Climbers. The angles thus vary between -30 and 25.,1.8%/1.0%/1.0%,4,2,--,-22(-15),lul,--
Ice_climbers,Special Attacks,Grab,8,39,--,--,--,,,,,8—9,30
Ice_climbers,Special Attacks,Dash Grab,10,47,--,--,--,,,,,10—11,36
Ice_climbers,Special Attacks,Pivot Grab,10,40,--,--,--,,,,,10—11,29
Ice_climbers,Special Attacks,Pummel,1,16,Total frames includes 10 frames of hitlag.,--,1.0,,,,,,
Ice_climbers,Special Attacks,Forward Throw,24/25,49,--,--,3.0/5.0,,,,,,
Ice_climbers,Special Attacks,Backward Throw,18,39,--,--,6.0,,,,,,
Ice_climbers,Special Attacks,Up Throw,25/27,52,--,--,3.0/5.0,,,,,,
Ice_climbers,Special Attacks,Down Throw,37,49,--,--,6.0,,,,,,
Ice_climbers,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Ice_climbers,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Ice_climbers,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Ice_climbers,Special Attacks,Neutral Air Dodge,,58,10,Intangible on frame 3-28.,,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Down",,81,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Diagonally Down",,86,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Left/Right",,96,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Diagonally Up",,115,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Up",,129,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Special Attacks,Stats,,,,,,,,,,,
Ice_climbers,Special Attacks,Ledge Grab,,,,,,,,,,,
Ice_climbers,Special Attacks,Ledge Hang,,,,,,,,,,,
Ice_climbers,Special Attacks,Ledge Roll,,,,,,,,,,,
Ice_climbers,Special Attacks,Getup Attacks,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Grab,8,39,--,--,--,,,,,8—9,30
Ice_climbers,Grabs / Throws,Dash Grab,10,47,--,--,--,,,,,10—11,36
Ice_climbers,Grabs / Throws,Pivot Grab,10,40,--,--,--,,,,,10—11,29
Ice_climbers,Grabs / Throws,Pummel,1,16,Total frames includes 10 frames of hitlag.,--,1.0,,,,,,
Ice_climbers,Grabs / Throws,Forward Throw,24/25,49,--,--,3.0/5.0,,,,,,
Ice_climbers,Grabs / Throws,Backward Throw,18,39,--,--,6.0,,,,,,
Ice_climbers,Grabs / Throws,Up Throw,25/27,52,--,--,3.0/5.0,,,,,,
Ice_climbers,Grabs / Throws,Down Throw,37,49,--,--,6.0,,,,,,
Ice_climbers,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Ice_climbers,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Ice_climbers,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Ice_climbers,Grabs / Throws,Neutral Air Dodge,,58,10,Intangible on frame 3-28.,,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Down",,81,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Diagonally Down",,86,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Left/Right",,96,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Diagonally Up",,115,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Up",,129,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Grabs / Throws,Stats,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Ice_climbers,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Ice_climbers,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Ice_climbers,Dodges / Rolls,Neutral Air Dodge,,58,10,Intangible on frame 3-28.,,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Down",,81,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Diagonally Down",,86,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Left/Right",,96,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Diagonally Up",,115,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Up",,129,11-19,Intangible on frame 3-21.,,,,,,,
Ice_climbers,Dodges / Rolls,Stats,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Ice_climbers,Misc Info,Stats,,,,,,,,,,,
Ice_climbers,Misc Info,Ledge Grab,,,,,,,,,,,
Ice_climbers,Misc Info,Ledge Hang,,,,,,,,,,,
Ice_climbers,Misc Info,Ledge Roll,,,,,,,,,,,
Ice_climbers,Misc Info,Getup Attacks,,,,,,,,,,,
