character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Donkey_kong,Aerial Attacks,"Spinning Kong, Air",4/12...,--,38,"Past frame 12, this move hits once every 1, 2, or 3 frames, seems inconsistent. Arm intangibility from frame 10-38.",5.0/1.0/2.0,6/4/4,6/2/3,First/Multi/Final,**,¯\_(ツ)_/¯ (4-6/10-12/13-14/15-17/18-19/20-21/22-24/25-26/27-29/30-31/32-33/34-36/37-38/39-43),--
Donkey_kong,Aerial Attacks,Down B (Hand Slap),12/23,46,--,Each additional rep takes another 26 frames as you mash.,14.0,10,8,--,-15,12—13/23—24...,22
Donkey_kong,Aerial Attacks,"Hand Slap, Air",19/28,49,10,Transcendent priority.,5.0/6.0,6/6,6/6,First/Second,-4,19—21/28—30,19
Donkey_kong,Aerial Attacks,Grab,8,38,--,--,--,,,,,8—10,28
Donkey_kong,Aerial Attacks,Dash Grab,11,46,--,--,--,,,,,11—13,33
Donkey_kong,Aerial Attacks,Pivot Grab,12,41,--,--,--,,,,,12—14,27
Donkey_kong,Aerial Attacks,Pummel,2,21,--,Total frames includes 15 frames of hitlag,1.6,,,,,,
Donkey_kong,Aerial Attacks,Cargo Forward Throw,15,45,--,--,12.0,,,,,,
Donkey_kong,Aerial Attacks,Cargo Backward Throw,16,42,--,--,13.0,,,,,,
Donkey_kong,Aerial Attacks,Cargo Up Throw,15,29,--,--,12.0,,,,,,
Donkey_kong,Aerial Attacks,Cargo Down Throw,17,44,--,--,11.0,,,,,,
Donkey_kong,Aerial Attacks,Backward Throw,15,39,--,--,11.0,,,,,,
Donkey_kong,Aerial Attacks,Up Throw,14,43,--,--,9.0,,,,,,
Donkey_kong,Aerial Attacks,Down Throw,19,54,--,--,7.0,,,,,,
Donkey_kong,Aerial Attacks,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Donkey_kong,Aerial Attacks,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Donkey_kong,Aerial Attacks,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Donkey_kong,Aerial Attacks,Neutral Air Dodge,,48,10,Intangible on frame 4-32,,,,,,,
Donkey_kong,Aerial Attacks,"Air Dodge, Down",,66,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Aerial Attacks,"Air Dodge, Diagonally Down",,73,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Aerial Attacks,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Aerial Attacks,"Air Dodge, Diagonally Up",,88,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Aerial Attacks,"Air Dodge, Up",,109,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Aerial Attacks,Stats,,,,,,,,,,,
Donkey_kong,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Donkey_kong,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Donkey_kong,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Donkey_kong,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Donkey_kong,Special Attacks,Neutral B (Giant Punch),19(+7),62,--,Entering charge window takes 7 frames. 4 to cancel with shield. Arm intangibility on frame 4-20. Cannot rebound.,10.0—27.0,8—16,10—24,--,-33 to -19,26—27 (19—20 after starting charge),35
Donkey_kong,Special Attacks,"Giant Punch, Full Charge",19,47,--,Ground version has Super Armor frames 9-20. Air version has Super Armor frames 15-20. Takes 111 frames to reach full charge. Cannot rebound.,Grounded: 28.0%/18.0% | Aerial: 25.0,16,25,--,-3,19—20,27
Donkey_kong,Special Attacks,Side B (Headbutt),20,62,--,Super armor on frame 5-14 on the ground and in the air.,10.0,8,10,--,-32,20—21,41
Donkey_kong,Special Attacks,Up B (Spinning Kong),19/25/32/40/49/55/62,104,--,Armor on frame 5-17. Arm intangibility on frame 19-24.,5.0/1.3/4.0,6/4/11,6/3/5,First/multi/Final,-37,¯\_(ツ)_/¯ (19/25-27/32-33/40-42/49-50/55-58/62),42
Donkey_kong,Special Attacks,"Spinning Kong, Air",4/12...,--,38,"Past frame 12, this move hits once every 1, 2, or 3 frames, seems inconsistent. Arm intangibility from frame 10-38.",5.0/1.0/2.0,6/4/4,6/2/3,First/Multi/Final,**,¯\_(ツ)_/¯ (4-6/10-12/13-14/15-17/18-19/20-21/22-24/25-26/27-29/30-31/32-33/34-36/37-38/39-43),--
Donkey_kong,Special Attacks,Down B (Hand Slap),12/23,46,--,Each additional rep takes another 26 frames as you mash.,14.0,10,8,--,-15,12—13/23—24...,22
Donkey_kong,Special Attacks,"Hand Slap, Air",19/28,49,10,Transcendent priority.,5.0/6.0,6/6,6/6,First/Second,-4,19—21/28—30,19
Donkey_kong,Special Attacks,Grab,8,38,--,--,--,,,,,8—10,28
Donkey_kong,Special Attacks,Dash Grab,11,46,--,--,--,,,,,11—13,33
Donkey_kong,Special Attacks,Pivot Grab,12,41,--,--,--,,,,,12—14,27
Donkey_kong,Special Attacks,Pummel,2,21,--,Total frames includes 15 frames of hitlag,1.6,,,,,,
Donkey_kong,Special Attacks,Cargo Forward Throw,15,45,--,--,12.0,,,,,,
Donkey_kong,Special Attacks,Cargo Backward Throw,16,42,--,--,13.0,,,,,,
Donkey_kong,Special Attacks,Cargo Up Throw,15,29,--,--,12.0,,,,,,
Donkey_kong,Special Attacks,Cargo Down Throw,17,44,--,--,11.0,,,,,,
Donkey_kong,Special Attacks,Backward Throw,15,39,--,--,11.0,,,,,,
Donkey_kong,Special Attacks,Up Throw,14,43,--,--,9.0,,,,,,
Donkey_kong,Special Attacks,Down Throw,19,54,--,--,7.0,,,,,,
Donkey_kong,Special Attacks,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Donkey_kong,Special Attacks,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Donkey_kong,Special Attacks,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Donkey_kong,Special Attacks,Neutral Air Dodge,,48,10,Intangible on frame 4-32,,,,,,,
Donkey_kong,Special Attacks,"Air Dodge, Down",,66,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Special Attacks,"Air Dodge, Diagonally Down",,73,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Special Attacks,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Special Attacks,"Air Dodge, Diagonally Up",,88,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Special Attacks,"Air Dodge, Up",,109,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Special Attacks,Stats,,,,,,,,,,,
Donkey_kong,Special Attacks,Ledge Grab,,,,,,,,,,,
Donkey_kong,Special Attacks,Ledge Hang,,,,,,,,,,,
Donkey_kong,Special Attacks,Ledge Roll,,,,,,,,,,,
Donkey_kong,Special Attacks,Getup Attacks,,,,,,,,,,,
Donkey_kong,Grabs / Throws,Grab,8,38,--,--,--,,,,,8—10,28
Donkey_kong,Grabs / Throws,Dash Grab,11,46,--,--,--,,,,,11—13,33
Donkey_kong,Grabs / Throws,Pivot Grab,12,41,--,--,--,,,,,12—14,27
Donkey_kong,Grabs / Throws,Pummel,2,21,--,Total frames includes 15 frames of hitlag,1.6,,,,,,
Donkey_kong,Grabs / Throws,Cargo Forward Throw,15,45,--,--,12.0,,,,,,
Donkey_kong,Grabs / Throws,Cargo Backward Throw,16,42,--,--,13.0,,,,,,
Donkey_kong,Grabs / Throws,Cargo Up Throw,15,29,--,--,12.0,,,,,,
Donkey_kong,Grabs / Throws,Cargo Down Throw,17,44,--,--,11.0,,,,,,
Donkey_kong,Grabs / Throws,Backward Throw,15,39,--,--,11.0,,,,,,
Donkey_kong,Grabs / Throws,Up Throw,14,43,--,--,9.0,,,,,,
Donkey_kong,Grabs / Throws,Down Throw,19,54,--,--,7.0,,,,,,
Donkey_kong,Grabs / Throws,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Donkey_kong,Grabs / Throws,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Donkey_kong,Grabs / Throws,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Donkey_kong,Grabs / Throws,Neutral Air Dodge,,48,10,Intangible on frame 4-32,,,,,,,
Donkey_kong,Grabs / Throws,"Air Dodge, Down",,66,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Grabs / Throws,"Air Dodge, Diagonally Down",,73,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Grabs / Throws,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Grabs / Throws,"Air Dodge, Diagonally Up",,88,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Grabs / Throws,"Air Dodge, Up",,109,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Grabs / Throws,Stats,,,,,,,,,,,
Donkey_kong,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Donkey_kong,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Donkey_kong,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Donkey_kong,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Donkey_kong,Dodges / Rolls,Spot Dodge,,21/26,--,Intangible on frame 3-17,,,,,,,
Donkey_kong,Dodges / Rolls,Forward Roll,,30,--,Intangible on frame 4-15,,,,,,,
Donkey_kong,Dodges / Rolls,Backward Roll,,35,--,Intangible on frame 5-16,,,,,,,
Donkey_kong,Dodges / Rolls,Neutral Air Dodge,,48,10,Intangible on frame 4-32,,,,,,,
Donkey_kong,Dodges / Rolls,"Air Dodge, Down",,66,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Dodges / Rolls,"Air Dodge, Diagonally Down",,73,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Dodges / Rolls,"Air Dodge, Left/Right",,82,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Dodges / Rolls,"Air Dodge, Diagonally Up",,88,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Dodges / Rolls,"Air Dodge, Up",,109,11-19,Intangible on frame 4-22,,,,,,,
Donkey_kong,Dodges / Rolls,Stats,,,,,,,,,,,
Donkey_kong,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Donkey_kong,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Donkey_kong,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Donkey_kong,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Donkey_kong,Misc Info,Stats,,,,,,,,,,,
Donkey_kong,Misc Info,Ledge Grab,,,,,,,,,,,
Donkey_kong,Misc Info,Ledge Hang,,,,,,,,,,,
Donkey_kong,Misc Info,Ledge Roll,,,,,,,,,,,
Donkey_kong,Misc Info,Getup Attacks,,,,,,,,,,,
