character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Corrin,Ground Attacks,"Side B (Dragon Lunge, Air)",10,37,22,--,8.0/15.0,7/10,8/14,Close/Tipper,--,10,27
Corrin,Ground Attacks,"Dragon Lunge, Pin Cancel",--,~35/19,19,Second total frames is if you don't land on the ground,--,--,--,--,--,**,--
Corrin,Ground Attacks,"Dragon Lunge, Pin Jump",--,29,--,Invulnerable on frame 2-7,--,--,--,--,--,**,--
Corrin,Ground Attacks,"Dragon Lunge, Pin Kick",10,56/45,19,Second total frames is if you go over an edge.,12.0/7.0,10/7,11/7,Early/Late,-35,10—17(18—24),32
Corrin,Ground Attacks,"Dragon Lunge, Back Kick",6,60/45,19,Second total frames is if you go over an edge.,5.0/7.0,6/7,6/7,Early/Late,-48,6/14—21(22—28),32
Corrin,Ground Attacks,Up B (Dragon Ascent),18...,--,30,Invulnerable on frame 7-17,4.5/1.2/3.0,8/4/10,-/2/4,First/Multi/Final,--,18—19/20—28(rehit: 2)/29—30,--
Corrin,Ground Attacks,Down B (Counter Surge),7 (Start of Counter),66,--,Invulnerable on frame 6. Counters on 7-26,--,--,--,--,--,7—26 (counter),--
Corrin,Ground Attacks,"Counter Surge, Attack",27,66,--,Invulnerable on frame 1-51.  Attacker frozen until frame 12,--,--,--,--,--,27—31,35
Corrin,Ground Attacks,Grab,7,36,--,--,--,,,,,7—8,28
Corrin,Ground Attacks,Dash Grab,10,44,--,--,--,,,,,10—11,33
Corrin,Ground Attacks,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Corrin,Ground Attacks,Pummel,--,--,--,--,1.3,,,,,,
Corrin,Ground Attacks,Forward Throw,14/15,34,--,"First hit can connect with nearby opponents, and can tipper for 10.0% damage.",5.0/2.0,,,,,,
Corrin,Ground Attacks,Backward Throw,12/13,37,--,First hit can connect with nearby opponents and can tipper for 12.0% damage.,6.5/2.0,,,,,,
Corrin,Ground Attacks,Up Throw,12/13,51,--,"Frames 1-4 Invincible, 5-42 Dragon intangible, 43-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Ground Attacks,Down Throw,26/27,54,--,"Frame 1-4 Invincible, 5-44 Dragon intangible, 44-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Ground Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Corrin,Ground Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Corrin,Ground Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Corrin,Ground Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-29,,,,,,,
Corrin,Ground Attacks,"Air Dodge, Down",,67,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Ground Attacks,"Air Dodge, Diagonally Down",,75,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Ground Attacks,"Air Dodge, Left/Right",,81,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Ground Attacks,"Air Dodge, Diagonally Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Ground Attacks,"Air Dodge, Up",,107,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Ground Attacks,Stats,,,,,,,,,,,
Corrin,Ground Attacks,Ledge Grab,,,,,,,,,,,
Corrin,Ground Attacks,Ledge Hang,,,,,,,,,,,
Corrin,Ground Attacks,Ledge Roll,,,,,,,,,,,
Corrin,Ground Attacks,Getup Attacks,,,,,,,,,,,
Corrin,Aerial Attacks,Neutral Air,6,46,10,Autocancels on frame 1-5 and 47 onward,7.0/5.5,7/6,3/3,Early/Late,-7/-7,6—7(8—19),27
Corrin,Aerial Attacks,Forward Air,9,35,8,Autocancels on frame 1-8 and 30 onward,9.0,6,4,--,-4,9—12,23
Corrin,Aerial Attacks,Back Air,13,41,13,Autocancels on frame 1-5 and 42 onward,12.0/9.0,9/7,5/4,Early/Late,-8/-9,13(14—16),25
Corrin,Aerial Attacks,Up Air,7,37,9,Autocancels on frame 1-3 and 38 onward,10.0,7,4,--,-5,7—12,25
Corrin,Aerial Attacks,Down Air,12...,51,26,Landing hit on frame 1. Autocancels on frame 1-11 and 41 onward,2.0/3.0,4/5,2/4,Falling/Landing,-21,12—28(rehit: 2)/1—5,23
Corrin,Aerial Attacks,Neutral B (Dragon Fang Shot),17—47,61—95,--,--,4.0—11.0,5—8,2—4,--,**,17—71,--
Corrin,Aerial Attacks,Dragon Fang Shot (chomp),24-54-85,--,--,Chomp can be charged an additional 30 frames independently of shot for more damage.,10.0—20.0,8—20,10—18,--,-31 to -19,24—25/**/85—86,--
Corrin,Aerial Attacks,"Side B (Dragon Lunge, Pin)",4,--,--,"After pinning the ground, 13 frame waiting period before you can select one of the options. Empty hop on the ground without Pin is 45 frames. Cannot pin a shielding target.",7.0,7,7,--,-6,**,--
Corrin,Aerial Attacks,"Side B (Dragon Lunge, Air)",10,37,22,--,8.0/15.0,7/10,8/14,Close/Tipper,--,10,27
Corrin,Aerial Attacks,"Dragon Lunge, Pin Cancel",--,~35/19,19,Second total frames is if you don't land on the ground,--,--,--,--,--,**,--
Corrin,Aerial Attacks,"Dragon Lunge, Pin Jump",--,29,--,Invulnerable on frame 2-7,--,--,--,--,--,**,--
Corrin,Aerial Attacks,"Dragon Lunge, Pin Kick",10,56/45,19,Second total frames is if you go over an edge.,12.0/7.0,10/7,11/7,Early/Late,-35,10—17(18—24),32
Corrin,Aerial Attacks,"Dragon Lunge, Back Kick",6,60/45,19,Second total frames is if you go over an edge.,5.0/7.0,6/7,6/7,Early/Late,-48,6/14—21(22—28),32
Corrin,Aerial Attacks,Up B (Dragon Ascent),18...,--,30,Invulnerable on frame 7-17,4.5/1.2/3.0,8/4/10,-/2/4,First/Multi/Final,--,18—19/20—28(rehit: 2)/29—30,--
Corrin,Aerial Attacks,Down B (Counter Surge),7 (Start of Counter),66,--,Invulnerable on frame 6. Counters on 7-26,--,--,--,--,--,7—26 (counter),--
Corrin,Aerial Attacks,"Counter Surge, Attack",27,66,--,Invulnerable on frame 1-51.  Attacker frozen until frame 12,--,--,--,--,--,27—31,35
Corrin,Aerial Attacks,Grab,7,36,--,--,--,,,,,7—8,28
Corrin,Aerial Attacks,Dash Grab,10,44,--,--,--,,,,,10—11,33
Corrin,Aerial Attacks,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Corrin,Aerial Attacks,Pummel,--,--,--,--,1.3,,,,,,
Corrin,Aerial Attacks,Forward Throw,14/15,34,--,"First hit can connect with nearby opponents, and can tipper for 10.0% damage.",5.0/2.0,,,,,,
Corrin,Aerial Attacks,Backward Throw,12/13,37,--,First hit can connect with nearby opponents and can tipper for 12.0% damage.,6.5/2.0,,,,,,
Corrin,Aerial Attacks,Up Throw,12/13,51,--,"Frames 1-4 Invincible, 5-42 Dragon intangible, 43-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Aerial Attacks,Down Throw,26/27,54,--,"Frame 1-4 Invincible, 5-44 Dragon intangible, 44-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Corrin,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Corrin,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Corrin,Aerial Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-29,,,,,,,
Corrin,Aerial Attacks,"Air Dodge, Down",,67,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Aerial Attacks,"Air Dodge, Diagonally Down",,75,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Aerial Attacks,"Air Dodge, Left/Right",,81,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Aerial Attacks,"Air Dodge, Diagonally Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Aerial Attacks,"Air Dodge, Up",,107,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Aerial Attacks,Stats,,,,,,,,,,,
Corrin,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Corrin,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Corrin,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Corrin,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Corrin,Special Attacks,Neutral B (Dragon Fang Shot),17—47,61—95,--,--,4.0—11.0,5—8,2—4,--,**,17—71,--
Corrin,Special Attacks,Dragon Fang Shot (chomp),24-54-85,--,--,Chomp can be charged an additional 30 frames independently of shot for more damage.,10.0—20.0,8—20,10—18,--,-31 to -19,24—25/**/85—86,--
Corrin,Special Attacks,"Side B (Dragon Lunge, Pin)",4,--,--,"After pinning the ground, 13 frame waiting period before you can select one of the options. Empty hop on the ground without Pin is 45 frames. Cannot pin a shielding target.",7.0,7,7,--,-6,**,--
Corrin,Special Attacks,"Side B (Dragon Lunge, Air)",10,37,22,--,8.0/15.0,7/10,8/14,Close/Tipper,--,10,27
Corrin,Special Attacks,"Dragon Lunge, Pin Cancel",--,~35/19,19,Second total frames is if you don't land on the ground,--,--,--,--,--,**,--
Corrin,Special Attacks,"Dragon Lunge, Pin Jump",--,29,--,Invulnerable on frame 2-7,--,--,--,--,--,**,--
Corrin,Special Attacks,"Dragon Lunge, Pin Kick",10,56/45,19,Second total frames is if you go over an edge.,12.0/7.0,10/7,11/7,Early/Late,-35,10—17(18—24),32
Corrin,Special Attacks,"Dragon Lunge, Back Kick",6,60/45,19,Second total frames is if you go over an edge.,5.0/7.0,6/7,6/7,Early/Late,-48,6/14—21(22—28),32
Corrin,Special Attacks,Up B (Dragon Ascent),18...,--,30,Invulnerable on frame 7-17,4.5/1.2/3.0,8/4/10,-/2/4,First/Multi/Final,--,18—19/20—28(rehit: 2)/29—30,--
Corrin,Special Attacks,Down B (Counter Surge),7 (Start of Counter),66,--,Invulnerable on frame 6. Counters on 7-26,--,--,--,--,--,7—26 (counter),--
Corrin,Special Attacks,"Counter Surge, Attack",27,66,--,Invulnerable on frame 1-51.  Attacker frozen until frame 12,--,--,--,--,--,27—31,35
Corrin,Special Attacks,Grab,7,36,--,--,--,,,,,7—8,28
Corrin,Special Attacks,Dash Grab,10,44,--,--,--,,,,,10—11,33
Corrin,Special Attacks,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Corrin,Special Attacks,Pummel,--,--,--,--,1.3,,,,,,
Corrin,Special Attacks,Forward Throw,14/15,34,--,"First hit can connect with nearby opponents, and can tipper for 10.0% damage.",5.0/2.0,,,,,,
Corrin,Special Attacks,Backward Throw,12/13,37,--,First hit can connect with nearby opponents and can tipper for 12.0% damage.,6.5/2.0,,,,,,
Corrin,Special Attacks,Up Throw,12/13,51,--,"Frames 1-4 Invincible, 5-42 Dragon intangible, 43-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Special Attacks,Down Throw,26/27,54,--,"Frame 1-4 Invincible, 5-44 Dragon intangible, 44-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Corrin,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Corrin,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Corrin,Special Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-29,,,,,,,
Corrin,Special Attacks,"Air Dodge, Down",,67,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Special Attacks,"Air Dodge, Diagonally Down",,75,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Special Attacks,"Air Dodge, Left/Right",,81,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Special Attacks,"Air Dodge, Diagonally Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Special Attacks,"Air Dodge, Up",,107,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Special Attacks,Stats,,,,,,,,,,,
Corrin,Special Attacks,Ledge Grab,,,,,,,,,,,
Corrin,Special Attacks,Ledge Hang,,,,,,,,,,,
Corrin,Special Attacks,Ledge Roll,,,,,,,,,,,
Corrin,Special Attacks,Getup Attacks,,,,,,,,,,,
Corrin,Grabs / Throws,Grab,7,36,--,--,--,,,,,7—8,28
Corrin,Grabs / Throws,Dash Grab,10,44,--,--,--,,,,,10—11,33
Corrin,Grabs / Throws,Pivot Grab,11,39,--,--,--,,,,,11—12,27
Corrin,Grabs / Throws,Pummel,--,--,--,--,1.3,,,,,,
Corrin,Grabs / Throws,Forward Throw,14/15,34,--,"First hit can connect with nearby opponents, and can tipper for 10.0% damage.",5.0/2.0,,,,,,
Corrin,Grabs / Throws,Backward Throw,12/13,37,--,First hit can connect with nearby opponents and can tipper for 12.0% damage.,6.5/2.0,,,,,,
Corrin,Grabs / Throws,Up Throw,12/13,51,--,"Frames 1-4 Invincible, 5-42 Dragon intangible, 43-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Grabs / Throws,Down Throw,26/27,54,--,"Frame 1-4 Invincible, 5-44 Dragon intangible, 44-End Vulnerable. First hit can hit nearby opponents.",6.5/3.0,,,,,,
Corrin,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Corrin,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Corrin,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Corrin,Grabs / Throws,Neutral Air Dodge,,49,10,Intangible on frame 3-29,,,,,,,
Corrin,Grabs / Throws,"Air Dodge, Down",,67,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Grabs / Throws,"Air Dodge, Diagonally Down",,75,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Grabs / Throws,"Air Dodge, Left/Right",,81,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Grabs / Throws,"Air Dodge, Diagonally Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Grabs / Throws,"Air Dodge, Up",,107,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Grabs / Throws,Stats,,,,,,,,,,,
Corrin,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Corrin,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Corrin,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Corrin,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Corrin,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17,,,,,,,
Corrin,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15,,,,,,,
Corrin,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16,,,,,,,
Corrin,Dodges / Rolls,Neutral Air Dodge,,49,10,Intangible on frame 3-29,,,,,,,
Corrin,Dodges / Rolls,"Air Dodge, Down",,67,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Dodges / Rolls,"Air Dodge, Diagonally Down",,75,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Dodges / Rolls,"Air Dodge, Left/Right",,81,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Dodges / Rolls,"Air Dodge, Diagonally Up",,97,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Dodges / Rolls,"Air Dodge, Up",,107,11-19,Intangible on frame 3-21,,,,,,,
Corrin,Dodges / Rolls,Stats,,,,,,,,,,,
Corrin,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Corrin,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Corrin,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Corrin,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Corrin,Misc Info,Stats,,,,,,,,,,,
Corrin,Misc Info,Ledge Grab,,,,,,,,,,,
Corrin,Misc Info,Ledge Hang,,,,,,,,,,,
Corrin,Misc Info,Ledge Roll,,,,,,,,,,,
Corrin,Misc Info,Getup Attacks,,,,,,,,,,,
