character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Duck_hunt,Ground Attacks,Neutral B (Trick Shot),1 / 16 / 1—2,41,--,"Explodes next frame after making contact. Can shoot the can every 12 frames. Can generates on frame 1. After eighth shot, can will auto explode after 76 frames but can still be manipulated.",~2.0/10.0,-/8,-/4,Can/Explosion,--,1 / 16—** / 1—2,39
Duck_hunt,Ground Attacks,Side B (Clay Shooting),17,64,--,"Can only detonate when clay is immobile or rebounding after a hit. ""Missed shots"" occur on frame 4.",2.0,9,2,--,--,17—**,--
Duck_hunt,Ground Attacks,"Clay Shooting, Detonate",4/5/14/23,--,--,--,2.5/3.0,7/5,2/2,Multi/Final,--,**,--
Duck_hunt,Ground Attacks,Up B (Duck Jump),--,--,30,"Can cancel into air dodge or attacks as early as frame 51. Cancels will avoid the special fall state and landing lag (This is technically only mostly true. For more detailed information, check out theAir Dodge Landing Lag Glitch on Smash Wikivia@CourageRatVA.)",--,--,--,--,--,**,--
Duck_hunt,Ground Attacks,Down B (Wild Gunman),--,41,--,Gunman appears on frame 6,--,--,--,--,--,**,--
Duck_hunt,Ground Attacks,"Wild Gunman, Leader in brown coat",55,41,--,Disappears on frame 151,10.0,12,4,--,--,**,--
Duck_hunt,Ground Attacks,"Wild Gunman, Black suit",67,41,--,Disappears on frame 163,9.0,11,4,--,--,**,--
Duck_hunt,Ground Attacks,"Wild Gunman, Sombrero guy",73,41,--,Disappears on frame 170,11.0,13,4,--,--,**,--
Duck_hunt,Ground Attacks,"Wild Gunman, Short cowboy",79,41,--,Disappears on frame 175,8.0,11,3,--,--,**,--
Duck_hunt,Ground Attacks,"Wild Gunman, Tall cowboy",91,41,--,Disappears on frame 187,8.0,11,3,--,--,**,--
Duck_hunt,Ground Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Duck_hunt,Ground Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Duck_hunt,Ground Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Duck_hunt,Ground Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Duck_hunt,Ground Attacks,Forward Throw,18,29,--,--,8.0,,,,,,
Duck_hunt,Ground Attacks,Backward Throw,15,39,--,--,9.0,,,,,,
Duck_hunt,Ground Attacks,Up Throw,18,47,--,--,6.0,,,,,,
Duck_hunt,Ground Attacks,Down Throw,23/24,49,--,--,5.0,,,,,,
Duck_hunt,Ground Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Duck_hunt,Ground Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Duck_hunt,Ground Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Duck_hunt,Ground Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-27.,,,,,,,
Duck_hunt,Ground Attacks,"Air Dodge, Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Ground Attacks,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Ground Attacks,"Air Dodge, Left/Right",,83,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Ground Attacks,"Air Dodge, Diagonally Up",,100,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Ground Attacks,"Air Dodge, Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Ground Attacks,Stats,,,,,,,,,,,
Duck_hunt,Ground Attacks,Ledge Grab,,,,,,,,,,,
Duck_hunt,Ground Attacks,Ledge Hang,,,,,,,,,,,
Duck_hunt,Ground Attacks,Ledge Roll,,,,,,,,,,,
Duck_hunt,Ground Attacks,Getup Attacks,,,,,,,,,,,
Duck_hunt,Aerial Attacks,Neutral Air,6,55,10,Autocancels on frame 1-3 and 44 onward,11./5.0,9/6,5/3,--,-5/-7,6—8(9—37),18
Duck_hunt,Aerial Attacks,Forward Air,7,44,9,Autocancels on frame 1-5 and 46 onward,10.0/6.5/7.5,10/6/8,4/3/3,Far/Close/Late,-5/-6/-6,7(8—9/10—11),33
Duck_hunt,Aerial Attacks,Back Air,7,41,14,Autocancels on frame 1-3 and 35 onward,12.5/10.0,11/8,5/4,Far/Close,-9/-10,7—8(9—10),31
Duck_hunt,Aerial Attacks,Up Air,6/12/20,39,11,Autocancels on frame 32 onward,3.0/6.0,5/6,2/3,Multi/Final,-9/-8,6—7/12—13/20—21,18
Duck_hunt,Aerial Attacks,Down Air,14/20,49,15,Autocancels on frame 1-3 and 45 onward,5.0/10.0,6/8,3/4,--,-12/-11,14—15/20—21,28
Duck_hunt,Aerial Attacks,Neutral B (Trick Shot),1 / 16 / 1—2,41,--,"Explodes next frame after making contact. Can shoot the can every 12 frames. Can generates on frame 1. After eighth shot, can will auto explode after 76 frames but can still be manipulated.",~2.0/10.0,-/8,-/4,Can/Explosion,--,1 / 16—** / 1—2,39
Duck_hunt,Aerial Attacks,Side B (Clay Shooting),17,64,--,"Can only detonate when clay is immobile or rebounding after a hit. ""Missed shots"" occur on frame 4.",2.0,9,2,--,--,17—**,--
Duck_hunt,Aerial Attacks,"Clay Shooting, Detonate",4/5/14/23,--,--,--,2.5/3.0,7/5,2/2,Multi/Final,--,**,--
Duck_hunt,Aerial Attacks,Up B (Duck Jump),--,--,30,"Can cancel into air dodge or attacks as early as frame 51. Cancels will avoid the special fall state and landing lag (This is technically only mostly true. For more detailed information, check out theAir Dodge Landing Lag Glitch on Smash Wikivia@CourageRatVA.)",--,--,--,--,--,**,--
Duck_hunt,Aerial Attacks,Down B (Wild Gunman),--,41,--,Gunman appears on frame 6,--,--,--,--,--,**,--
Duck_hunt,Aerial Attacks,"Wild Gunman, Leader in brown coat",55,41,--,Disappears on frame 151,10.0,12,4,--,--,**,--
Duck_hunt,Aerial Attacks,"Wild Gunman, Black suit",67,41,--,Disappears on frame 163,9.0,11,4,--,--,**,--
Duck_hunt,Aerial Attacks,"Wild Gunman, Sombrero guy",73,41,--,Disappears on frame 170,11.0,13,4,--,--,**,--
Duck_hunt,Aerial Attacks,"Wild Gunman, Short cowboy",79,41,--,Disappears on frame 175,8.0,11,3,--,--,**,--
Duck_hunt,Aerial Attacks,"Wild Gunman, Tall cowboy",91,41,--,Disappears on frame 187,8.0,11,3,--,--,**,--
Duck_hunt,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Duck_hunt,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Duck_hunt,Aerial Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Duck_hunt,Aerial Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Duck_hunt,Aerial Attacks,Forward Throw,18,29,--,--,8.0,,,,,,
Duck_hunt,Aerial Attacks,Backward Throw,15,39,--,--,9.0,,,,,,
Duck_hunt,Aerial Attacks,Up Throw,18,47,--,--,6.0,,,,,,
Duck_hunt,Aerial Attacks,Down Throw,23/24,49,--,--,5.0,,,,,,
Duck_hunt,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Duck_hunt,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Duck_hunt,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Duck_hunt,Aerial Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-27.,,,,,,,
Duck_hunt,Aerial Attacks,"Air Dodge, Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Aerial Attacks,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Aerial Attacks,"Air Dodge, Left/Right",,83,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Aerial Attacks,"Air Dodge, Diagonally Up",,100,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Aerial Attacks,"Air Dodge, Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Aerial Attacks,Stats,,,,,,,,,,,
Duck_hunt,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Duck_hunt,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Duck_hunt,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Duck_hunt,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Duck_hunt,Special Attacks,Neutral B (Trick Shot),1 / 16 / 1—2,41,--,"Explodes next frame after making contact. Can shoot the can every 12 frames. Can generates on frame 1. After eighth shot, can will auto explode after 76 frames but can still be manipulated.",~2.0/10.0,-/8,-/4,Can/Explosion,--,1 / 16—** / 1—2,39
Duck_hunt,Special Attacks,Side B (Clay Shooting),17,64,--,"Can only detonate when clay is immobile or rebounding after a hit. ""Missed shots"" occur on frame 4.",2.0,9,2,--,--,17—**,--
Duck_hunt,Special Attacks,"Clay Shooting, Detonate",4/5/14/23,--,--,--,2.5/3.0,7/5,2/2,Multi/Final,--,**,--
Duck_hunt,Special Attacks,Up B (Duck Jump),--,--,30,"Can cancel into air dodge or attacks as early as frame 51. Cancels will avoid the special fall state and landing lag (This is technically only mostly true. For more detailed information, check out theAir Dodge Landing Lag Glitch on Smash Wikivia@CourageRatVA.)",--,--,--,--,--,**,--
Duck_hunt,Special Attacks,Down B (Wild Gunman),--,41,--,Gunman appears on frame 6,--,--,--,--,--,**,--
Duck_hunt,Special Attacks,"Wild Gunman, Leader in brown coat",55,41,--,Disappears on frame 151,10.0,12,4,--,--,**,--
Duck_hunt,Special Attacks,"Wild Gunman, Black suit",67,41,--,Disappears on frame 163,9.0,11,4,--,--,**,--
Duck_hunt,Special Attacks,"Wild Gunman, Sombrero guy",73,41,--,Disappears on frame 170,11.0,13,4,--,--,**,--
Duck_hunt,Special Attacks,"Wild Gunman, Short cowboy",79,41,--,Disappears on frame 175,8.0,11,3,--,--,**,--
Duck_hunt,Special Attacks,"Wild Gunman, Tall cowboy",91,41,--,Disappears on frame 187,8.0,11,3,--,--,**,--
Duck_hunt,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Duck_hunt,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Duck_hunt,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Duck_hunt,Special Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Duck_hunt,Special Attacks,Forward Throw,18,29,--,--,8.0,,,,,,
Duck_hunt,Special Attacks,Backward Throw,15,39,--,--,9.0,,,,,,
Duck_hunt,Special Attacks,Up Throw,18,47,--,--,6.0,,,,,,
Duck_hunt,Special Attacks,Down Throw,23/24,49,--,--,5.0,,,,,,
Duck_hunt,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Duck_hunt,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Duck_hunt,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Duck_hunt,Special Attacks,Neutral Air Dodge,,49,10,Intangible on frame 3-27.,,,,,,,
Duck_hunt,Special Attacks,"Air Dodge, Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Special Attacks,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Special Attacks,"Air Dodge, Left/Right",,83,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Special Attacks,"Air Dodge, Diagonally Up",,100,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Special Attacks,"Air Dodge, Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Special Attacks,Stats,,,,,,,,,,,
Duck_hunt,Special Attacks,Ledge Grab,,,,,,,,,,,
Duck_hunt,Special Attacks,Ledge Hang,,,,,,,,,,,
Duck_hunt,Special Attacks,Ledge Roll,,,,,,,,,,,
Duck_hunt,Special Attacks,Getup Attacks,,,,,,,,,,,
Duck_hunt,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Duck_hunt,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Duck_hunt,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Duck_hunt,Grabs / Throws,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Duck_hunt,Grabs / Throws,Forward Throw,18,29,--,--,8.0,,,,,,
Duck_hunt,Grabs / Throws,Backward Throw,15,39,--,--,9.0,,,,,,
Duck_hunt,Grabs / Throws,Up Throw,18,47,--,--,6.0,,,,,,
Duck_hunt,Grabs / Throws,Down Throw,23/24,49,--,--,5.0,,,,,,
Duck_hunt,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Duck_hunt,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Duck_hunt,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Duck_hunt,Grabs / Throws,Neutral Air Dodge,,49,10,Intangible on frame 3-27.,,,,,,,
Duck_hunt,Grabs / Throws,"Air Dodge, Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Grabs / Throws,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Grabs / Throws,"Air Dodge, Left/Right",,83,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Grabs / Throws,"Air Dodge, Diagonally Up",,100,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Grabs / Throws,"Air Dodge, Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Grabs / Throws,Stats,,,,,,,,,,,
Duck_hunt,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Duck_hunt,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Duck_hunt,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Duck_hunt,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Duck_hunt,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Duck_hunt,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Duck_hunt,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Duck_hunt,Dodges / Rolls,Neutral Air Dodge,,49,10,Intangible on frame 3-27.,,,,,,,
Duck_hunt,Dodges / Rolls,"Air Dodge, Down",,66,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Dodges / Rolls,"Air Dodge, Diagonally Down",,78,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Dodges / Rolls,"Air Dodge, Left/Right",,83,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Dodges / Rolls,"Air Dodge, Diagonally Up",,100,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Dodges / Rolls,"Air Dodge, Up",,113,11-19,Intangible on frame 3-21.,,,,,,,
Duck_hunt,Dodges / Rolls,Stats,,,,,,,,,,,
Duck_hunt,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Duck_hunt,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Duck_hunt,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Duck_hunt,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Duck_hunt,Misc Info,Stats,,,,,,,,,,,
Duck_hunt,Misc Info,Ledge Grab,,,,,,,,,,,
Duck_hunt,Misc Info,Ledge Hang,,,,,,,,,,,
Duck_hunt,Misc Info,Ledge Roll,,,,,,,,,,,
Duck_hunt,Misc Info,Getup Attacks,,,,,,,,,,,
