character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Mario,Ground Attacks,Down Air,5/7/9/11/13/23,37,15,Auto cancels on frame 1-4 and frame 33 onward.,1.3/5.5/2.0,4/6/4,2/3/3,Multihit/Final/Landing,-11,5/7/9/11/13/23(1—2),14
Mario,Ground Attacks,Neutral B (Fireball),17,49,--,Fireball disappears on frame 88.,5.0/4.0,6/5,3/2,Early/Late,-23,17—21(22—46/47—86),--
Mario,Ground Attacks,Side B (Cape),12,35,--,Reflects on frame 9-20.,7.0,7,7,--,-16,12—14,21
Mario,Ground Attacks,Up B (Super Jump Punch),3...,--,30,Invulnerable on frame 3-6. Hits 2-6 rehit rate of 2.,5.0 / 0.6 / 3.0,6/4/5,6/2/4,First/multihit/Final,--,3-6/7-16/17-18,--
Mario,Ground Attacks,Down B (F.L.U.D.D.),2 (+19),48,--,Startup is 2 from a charging state. Entering charge state takes 19 frames and is shield cancellable on 20.,--,--,--,--,--,21—**,--
Mario,Ground Attacks,"Down B, Fully Charged (F.L.U.D.D.)",21,67,--,Takes 100 frames to reach full charge.,--,--,--,--,--,21—**,--
Mario,Ground Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mario,Ground Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mario,Ground Attacks,Pivot Grab,10,36,--,--,--,,,,,10—11,25
Mario,Ground Attacks,Pummel,1,19,Total frames includes 14 frames of hitlag.,--,1.3,,,,,,
Mario,Ground Attacks,Forward Throw,13,27,--,--,8.0,,,,,,
Mario,Ground Attacks,Backward Throw,44,59,--,--,11.0,,,,,,
Mario,Ground Attacks,Up Throw,18,39,--,--,7.0,,,,,,
Mario,Ground Attacks,Down Throw,18,39,--,--,5.0,,,,,,
Mario,Ground Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Mario,Ground Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Mario,Ground Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Mario,Ground Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29.,,,,,,,
Mario,Ground Attacks,"Air Dodge, Down",,71,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Ground Attacks,"Air Dodge, Diagonally Down",,77,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Ground Attacks,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Ground Attacks,"Air Dodge, Diagonally Up",,102,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Ground Attacks,"Air Dodge, Up",,116,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Ground Attacks,Stats,,,,,,,,,,,
Mario,Ground Attacks,Ledge Grab,,,,,,,,,,,
Mario,Ground Attacks,Ledge Hang,,,,,,,,,,,
Mario,Ground Attacks,Ledge Roll,,,,,,,,,,,
Mario,Ground Attacks,Getup Attacks,,,,,,,,,,,
Mario,Aerial Attacks,Neutral Air,3,45,6,Auto cancels on frame 1-2 and frame 39 onward.,8.0/5.0,7/6,4/3,Early/Late,-2/-3/-3/-3,3—5(6—27),18
Mario,Aerial Attacks,Forward Air,16,59,17,Auto cancels on frame 1-2 and frame 43 onward.,12.0/14.0/10.0,9/10/8,5/5/4,Early/Clean/Late,-12/-12/-13,16/17—20/21,38
Mario,Aerial Attacks,Back Air,6,33,6,Auto cancels on frame 1-5 and frame 19 onward.,10.5/7.0,8/7,4/3,Early/Late,-2/-3/-2/-3,6—7(8—10),23
Mario,Aerial Attacks,Up Air,4,30,6,Auto cancels on frame 17 onward.,7.0,7,3,--,-3,4—7,23
Mario,Aerial Attacks,Down Air,5/7/9/11/13/23,37,15,Auto cancels on frame 1-4 and frame 33 onward.,1.3/5.5/2.0,4/6/4,2/3/3,Multihit/Final/Landing,-11,5/7/9/11/13/23(1—2),14
Mario,Aerial Attacks,Neutral B (Fireball),17,49,--,Fireball disappears on frame 88.,5.0/4.0,6/5,3/2,Early/Late,-23,17—21(22—46/47—86),--
Mario,Aerial Attacks,Side B (Cape),12,35,--,Reflects on frame 9-20.,7.0,7,7,--,-16,12—14,21
Mario,Aerial Attacks,Up B (Super Jump Punch),3...,--,30,Invulnerable on frame 3-6. Hits 2-6 rehit rate of 2.,5.0 / 0.6 / 3.0,6/4/5,6/2/4,First/multihit/Final,--,3-6/7-16/17-18,--
Mario,Aerial Attacks,Down B (F.L.U.D.D.),2 (+19),48,--,Startup is 2 from a charging state. Entering charge state takes 19 frames and is shield cancellable on 20.,--,--,--,--,--,21—**,--
Mario,Aerial Attacks,"Down B, Fully Charged (F.L.U.D.D.)",21,67,--,Takes 100 frames to reach full charge.,--,--,--,--,--,21—**,--
Mario,Aerial Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mario,Aerial Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mario,Aerial Attacks,Pivot Grab,10,36,--,--,--,,,,,10—11,25
Mario,Aerial Attacks,Pummel,1,19,Total frames includes 14 frames of hitlag.,--,1.3,,,,,,
Mario,Aerial Attacks,Forward Throw,13,27,--,--,8.0,,,,,,
Mario,Aerial Attacks,Backward Throw,44,59,--,--,11.0,,,,,,
Mario,Aerial Attacks,Up Throw,18,39,--,--,7.0,,,,,,
Mario,Aerial Attacks,Down Throw,18,39,--,--,5.0,,,,,,
Mario,Aerial Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Mario,Aerial Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Mario,Aerial Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Mario,Aerial Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29.,,,,,,,
Mario,Aerial Attacks,"Air Dodge, Down",,71,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Aerial Attacks,"Air Dodge, Diagonally Down",,77,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Aerial Attacks,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Aerial Attacks,"Air Dodge, Diagonally Up",,102,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Aerial Attacks,"Air Dodge, Up",,116,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Aerial Attacks,Stats,,,,,,,,,,,
Mario,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Mario,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Mario,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Mario,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Mario,Special Attacks,Neutral B (Fireball),17,49,--,Fireball disappears on frame 88.,5.0/4.0,6/5,3/2,Early/Late,-23,17—21(22—46/47—86),--
Mario,Special Attacks,Side B (Cape),12,35,--,Reflects on frame 9-20.,7.0,7,7,--,-16,12—14,21
Mario,Special Attacks,Up B (Super Jump Punch),3...,--,30,Invulnerable on frame 3-6. Hits 2-6 rehit rate of 2.,5.0 / 0.6 / 3.0,6/4/5,6/2/4,First/multihit/Final,--,3-6/7-16/17-18,--
Mario,Special Attacks,Down B (F.L.U.D.D.),2 (+19),48,--,Startup is 2 from a charging state. Entering charge state takes 19 frames and is shield cancellable on 20.,--,--,--,--,--,21—**,--
Mario,Special Attacks,"Down B, Fully Charged (F.L.U.D.D.)",21,67,--,Takes 100 frames to reach full charge.,--,--,--,--,--,21—**,--
Mario,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mario,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mario,Special Attacks,Pivot Grab,10,36,--,--,--,,,,,10—11,25
Mario,Special Attacks,Pummel,1,19,Total frames includes 14 frames of hitlag.,--,1.3,,,,,,
Mario,Special Attacks,Forward Throw,13,27,--,--,8.0,,,,,,
Mario,Special Attacks,Backward Throw,44,59,--,--,11.0,,,,,,
Mario,Special Attacks,Up Throw,18,39,--,--,7.0,,,,,,
Mario,Special Attacks,Down Throw,18,39,--,--,5.0,,,,,,
Mario,Special Attacks,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Mario,Special Attacks,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Mario,Special Attacks,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Mario,Special Attacks,Neutral Air Dodge,,52,10,Intangible on frame 3-29.,,,,,,,
Mario,Special Attacks,"Air Dodge, Down",,71,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Special Attacks,"Air Dodge, Diagonally Down",,77,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Special Attacks,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Special Attacks,"Air Dodge, Diagonally Up",,102,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Special Attacks,"Air Dodge, Up",,116,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Special Attacks,Stats,,,,,,,,,,,
Mario,Special Attacks,Ledge Grab,,,,,,,,,,,
Mario,Special Attacks,Ledge Hang,,,,,,,,,,,
Mario,Special Attacks,Ledge Roll,,,,,,,,,,,
Mario,Special Attacks,Getup Attacks,,,,,,,,,,,
Mario,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Mario,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mario,Grabs / Throws,Pivot Grab,10,36,--,--,--,,,,,10—11,25
Mario,Grabs / Throws,Pummel,1,19,Total frames includes 14 frames of hitlag.,--,1.3,,,,,,
Mario,Grabs / Throws,Forward Throw,13,27,--,--,8.0,,,,,,
Mario,Grabs / Throws,Backward Throw,44,59,--,--,11.0,,,,,,
Mario,Grabs / Throws,Up Throw,18,39,--,--,7.0,,,,,,
Mario,Grabs / Throws,Down Throw,18,39,--,--,5.0,,,,,,
Mario,Grabs / Throws,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Mario,Grabs / Throws,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Mario,Grabs / Throws,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Mario,Grabs / Throws,Neutral Air Dodge,,52,10,Intangible on frame 3-29.,,,,,,,
Mario,Grabs / Throws,"Air Dodge, Down",,71,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Grabs / Throws,"Air Dodge, Diagonally Down",,77,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Grabs / Throws,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Grabs / Throws,"Air Dodge, Diagonally Up",,102,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Grabs / Throws,"Air Dodge, Up",,116,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Grabs / Throws,Stats,,,,,,,,,,,
Mario,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Mario,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Mario,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Mario,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Mario,Dodges / Rolls,Spot Dodge,,20/25,--,Intangible on frame 3-17.,,,,,,,
Mario,Dodges / Rolls,Forward Roll,,29,--,Intangible on frame 4-15.,,,,,,,
Mario,Dodges / Rolls,Backward Roll,,34,--,Intangible on frame 5-16.,,,,,,,
Mario,Dodges / Rolls,Neutral Air Dodge,,52,10,Intangible on frame 3-29.,,,,,,,
Mario,Dodges / Rolls,"Air Dodge, Down",,71,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Dodges / Rolls,"Air Dodge, Diagonally Down",,77,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Dodges / Rolls,"Air Dodge, Left/Right",,87,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Dodges / Rolls,"Air Dodge, Diagonally Up",,102,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Dodges / Rolls,"Air Dodge, Up",,116,11-19,Intangible on frame 3-21.,,,,,,,
Mario,Dodges / Rolls,Stats,,,,,,,,,,,
Mario,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Mario,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Mario,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Mario,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Mario,Misc Info,Stats,,,,,,,,,,,
Mario,Misc Info,Ledge Grab,,,,,,,,,,,
Mario,Misc Info,Ledge Hang,,,,,,,,,,,
Mario,Misc Info,Ledge Roll,,,,,,,,,,,
Mario,Misc Info,Getup Attacks,,,,,,,,,,,
