character,section,move,startup,total_frames,landing_lag,notes,damage,shield_lag,shield_stun,hitbox_type,advantage_on_shield,active_frames,end_lag
Mr_game_and_watch,Aerial Attacks,"Air Dodge, Diagonally Up",,123,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Aerial Attacks,"Air Dodge, Up",,132,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Aerial Attacks,Stats,,,,,,,,,,,
Mr_game_and_watch,Aerial Attacks,Ledge Grab,,,,,,,,,,,
Mr_game_and_watch,Aerial Attacks,Ledge Hang,,,,,,,,,,,
Mr_game_and_watch,Aerial Attacks,Ledge Roll,,,,,,,,,,,
Mr_game_and_watch,Aerial Attacks,Getup Attacks,,,,,,,,,,,
Mr_game_and_watch,Special Attacks,Neutral B (Chef),18,54,--,Projectile and melee attack generate on same frame. Generates new sausage every 32 frames,5.0/13.0,6/7,3/8,Sausage/Pan,-28,18—20/**,--
Mr_game_and_watch,Special Attacks,Side B (Judge),16,49,--,Judge 1: Deals 12.0 recoil and no knockback.Judge 3: Deals bonus shield damage.Judge 5: Hits on frame 16/19/22/25.Judge 7: Spawns three food items.Judge 8: Freezes the opponent.,"1: 2.0, 2: 4.0, 3: 6.0, 4: 8.0, 5: 3.0, 6: 12.0, 7: 14.0, 8: 13.0, 9: 32.0","4, 5, 6, 7, 7, 9, 10, 9, 21","3, 5, 6, 8, 4, 11, 13, 12, 27",--,"-30, -28, -27, -25, -20, -22, -20, -21, -6",16—23(Judge 5: 16—18/19—21/22—24/25—27),22
Mr_game_and_watch,Special Attacks,Up B (Fire),3/9,--,7,Invulnerable frame 5-13 Takes 7 frames to exit parachute by pressing down and avoiding landing lag. Can cancel directly with attacks as well. Opens parachute on frame 37.,3.0/6.0,7/6,4/6,Early/Late,**,3—4/9—18,--
Mr_game_and_watch,Special Attacks,Down B (Oil Panic),6 (Start of Absorb/Reflect),43,--,"Begins absorbing/reflecting on frame 6. Takes 13 frames to put away bucket after extended usage. Has a 2x Damage Multiplier per unit. Maximum Damage of 16% per unit, this is also the minimum damage output. If an attack deals more than 10% it fills 2 Units, 20% for 3. Takes 6F to turn around.",--,--,--,--,--,6—30 (absorb),--
Mr_game_and_watch,Special Attacks,"Oil Panic, Overload",2,49,--,Successful absorbs incur a 24 frame animation that is completely invulnerable.,16.0—48.0,**,**,Early/Late/Later,**,2—7(8—14/15—26),23
Mr_game_and_watch,Special Attacks,Grab,6,34,--,--,--,,,,,6—7,27
Mr_game_and_watch,Special Attacks,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mr_game_and_watch,Special Attacks,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Mr_game_and_watch,Special Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Mr_game_and_watch,Special Attacks,Forward Throw,26,40,--,--,8.0,,,,,,
Mr_game_and_watch,Special Attacks,Backward Throw,26,40,--,--,8.0,,,,,,
Mr_game_and_watch,Special Attacks,Up Throw,26,40,--,--,12.0,,,,,,
Mr_game_and_watch,Special Attacks,Down Throw,35,49,--,--,4.0,,,,,,
Mr_game_and_watch,Special Attacks,Spot Dodge,,21/25,--,Intangible on frame 3-17.,,,,,,,
Mr_game_and_watch,Special Attacks,Forward Roll,,30,--,Intangible on frame 4-15.,,,,,,,
Mr_game_and_watch,Special Attacks,Backward Roll,,35,--,Intangible on frame 5-16.,,,,,,,
Mr_game_and_watch,Special Attacks,Neutral Air Dodge,,59,10,Intangible on frame 3-28.,,,,,,,
Mr_game_and_watch,Special Attacks,"Air Dodge, Down",,84,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Special Attacks,"Air Dodge, Diagonally Down",,93,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Special Attacks,"Air Dodge, Left/Right",,100,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Special Attacks,"Air Dodge, Diagonally Up",,123,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Special Attacks,"Air Dodge, Up",,132,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Special Attacks,Stats,,,,,,,,,,,
Mr_game_and_watch,Special Attacks,Ledge Grab,,,,,,,,,,,
Mr_game_and_watch,Special Attacks,Ledge Hang,,,,,,,,,,,
Mr_game_and_watch,Special Attacks,Ledge Roll,,,,,,,,,,,
Mr_game_and_watch,Special Attacks,Getup Attacks,,,,,,,,,,,
Mr_game_and_watch,Grabs / Throws,Grab,6,34,--,--,--,,,,,6—7,27
Mr_game_and_watch,Grabs / Throws,Dash Grab,9,42,--,--,--,,,,,9—10,32
Mr_game_and_watch,Grabs / Throws,Pivot Grab,10,37,--,--,--,,,,,10—11,26
Mr_game_and_watch,Grabs / Throws,Pummel,1,19,Total frames includes 13 frames of hitlag.,--,1.3,,,,,,
Mr_game_and_watch,Grabs / Throws,Forward Throw,26,40,--,--,8.0,,,,,,
Mr_game_and_watch,Grabs / Throws,Backward Throw,26,40,--,--,8.0,,,,,,
Mr_game_and_watch,Grabs / Throws,Up Throw,26,40,--,--,12.0,,,,,,
Mr_game_and_watch,Grabs / Throws,Down Throw,35,49,--,--,4.0,,,,,,
Mr_game_and_watch,Grabs / Throws,Spot Dodge,,21/25,--,Intangible on frame 3-17.,,,,,,,
Mr_game_and_watch,Grabs / Throws,Forward Roll,,30,--,Intangible on frame 4-15.,,,,,,,
Mr_game_and_watch,Grabs / Throws,Backward Roll,,35,--,Intangible on frame 5-16.,,,,,,,
Mr_game_and_watch,Grabs / Throws,Neutral Air Dodge,,59,10,Intangible on frame 3-28.,,,,,,,
Mr_game_and_watch,Grabs / Throws,"Air Dodge, Down",,84,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Grabs / Throws,"Air Dodge, Diagonally Down",,93,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Grabs / Throws,"Air Dodge, Left/Right",,100,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Grabs / Throws,"Air Dodge, Diagonally Up",,123,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Grabs / Throws,"Air Dodge, Up",,132,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Grabs / Throws,Stats,,,,,,,,,,,
Mr_game_and_watch,Grabs / Throws,Ledge Grab,,,,,,,,,,,
Mr_game_and_watch,Grabs / Throws,Ledge Hang,,,,,,,,,,,
Mr_game_and_watch,Grabs / Throws,Ledge Roll,,,,,,,,,,,
Mr_game_and_watch,Grabs / Throws,Getup Attacks,,,,,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Spot Dodge,,21/25,--,Intangible on frame 3-17.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Forward Roll,,30,--,Intangible on frame 4-15.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Backward Roll,,35,--,Intangible on frame 5-16.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Neutral Air Dodge,,59,10,Intangible on frame 3-28.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,"Air Dodge, Down",,84,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,"Air Dodge, Diagonally Down",,93,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,"Air Dodge, Left/Right",,100,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,"Air Dodge, Diagonally Up",,123,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,"Air Dodge, Up",,132,11-19,Intangible on frame 3-21.,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Stats,,,,,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Ledge Grab,,,,,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Ledge Hang,,,,,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Ledge Roll,,,,,,,,,,,
Mr_game_and_watch,Dodges / Rolls,Getup Attacks,,,,,,,,,,,
Mr_game_and_watch,Misc Info,Stats,,,,,,,,,,,
Mr_game_and_watch,Misc Info,Ledge Grab,,,,,,,,,,,
Mr_game_and_watch,Misc Info,Ledge Hang,,,,,,,,,,,
Mr_game_and_watch,Misc Info,Ledge Roll,,,,,,,,,,,
Mr_game_and_watch,Misc Info,Getup Attacks,,,,,,,,,,,
