character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Pt_squirtle,Ground Attacks,Side B (Withdraw),23,--,--,13.0—13.9,-18,22—41/22—61,26 endlag on hit. 34 endlag to cancel the move manually. Armor begins on 22. Getting footstooled places Squirtle in a ~155 frame helpless animation.,7,8,--,--,,
Pt_squirtle,Ground Attacks,Up B (Waterfall),9...,--,30,1.3/3.0,--,9—41/43—44 (rehit: 5),--,4/5,3/4,Multi/Final,--,,
Pt_squirtle,Ground Attacks,Down B (Pokemon Change),--,39,--,--,--,**,Invulnerable on frame 1-25. ~140 frame period before you can change again.,--,--,--,--,,
Pt_squirtle,Ground Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Pt_squirtle,Ground Attacks,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pt_squirtle,Ground Attacks,Pivot Grab,9,37,--,--,,9—10,--,,,,27,,
Pt_squirtle,Ground Attacks,Pummel,1,15,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Pt_squirtle,Ground Attacks,Forward Throw,11/13,34,--,2.0/6.0,,,--,,,,,,
Pt_squirtle,Ground Attacks,Backward Throw,27,44,--,8.0,,,--,,,,,,
Pt_squirtle,Ground Attacks,Up Throw,16/18,37,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Ground Attacks,Down Throw,22/30,46,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Ground Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pt_squirtle,Ground Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pt_squirtle,Ground Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pt_squirtle,Ground Attacks,Neutral Air Dodge,,53,10,,,,Intangible on frame 2-26,,,,,,
Pt_squirtle,Ground Attacks,"Air Dodge, Down",,79,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Ground Attacks,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Ground Attacks,"Air Dodge, Left/Right",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Ground Attacks,"Air Dodge, Diagonally Up",,105,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Ground Attacks,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Ground Attacks,Stats,,,,,,,,,,,,,
Pt_squirtle,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Pt_squirtle,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Pt_squirtle,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Pt_squirtle,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Pt_squirtle,Aerial Attacks,Neutral Air,4,41,8,10.0/7.0,-4/-5,4—6/7—26,Autocancels on frame 1-3 and 35 onward,8/7,4/3,Early/Late,15,,
Pt_squirtle,Aerial Attacks,Forward Air,5,35,6,7.0/6.0,-3/-3,5—6/7—14,Autocancels on frame 1-4 and 35 onward,7/6,3/3,Early/Late,21,,
Pt_squirtle,Aerial Attacks,Back Air,5...,35,18,1.0/6.0/2.0,-15,5—14/15—16 (rehit: 2),Landing hit on frame 1. Autocancels on frame 1-4 and 22 onward,4/7/9,2/3/3,Multi/Final/Landing,19,,
Pt_squirtle,Aerial Attacks,Up Air,5,29,6,7.0,-3,5—9,Autocancels on frame 20 onward,7,3,--,20,,
Pt_squirtle,Aerial Attacks,Down Air,6...,44,16,1.5/4.0,-14/-13,6—20/22 (rehit: 3),Autocancels on frame 1-5 and 35 onward,4/11,2/3,Multi/Final,22,,
Pt_squirtle,Aerial Attacks,Neutral B (Watergun),26,63,--,--,--,24—**,"From a charging state, startup is 7 and total frames is 44. Takes 64 frames to fully charge.",--,--,--,--,,
Pt_squirtle,Aerial Attacks,Side B (Withdraw),23,--,--,13.0—13.9,-18,22—41/22—61,26 endlag on hit. 34 endlag to cancel the move manually. Armor begins on 22. Getting footstooled places Squirtle in a ~155 frame helpless animation.,7,8,--,--,,
Pt_squirtle,Aerial Attacks,Up B (Waterfall),9...,--,30,1.3/3.0,--,9—41/43—44 (rehit: 5),--,4/5,3/4,Multi/Final,--,,
Pt_squirtle,Aerial Attacks,Down B (Pokemon Change),--,39,--,--,--,**,Invulnerable on frame 1-25. ~140 frame period before you can change again.,--,--,--,--,,
Pt_squirtle,Aerial Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Pt_squirtle,Aerial Attacks,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pt_squirtle,Aerial Attacks,Pivot Grab,9,37,--,--,,9—10,--,,,,27,,
Pt_squirtle,Aerial Attacks,Pummel,1,15,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Pt_squirtle,Aerial Attacks,Forward Throw,11/13,34,--,2.0/6.0,,,--,,,,,,
Pt_squirtle,Aerial Attacks,Backward Throw,27,44,--,8.0,,,--,,,,,,
Pt_squirtle,Aerial Attacks,Up Throw,16/18,37,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Aerial Attacks,Down Throw,22/30,46,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Aerial Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pt_squirtle,Aerial Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pt_squirtle,Aerial Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pt_squirtle,Aerial Attacks,Neutral Air Dodge,,53,10,,,,Intangible on frame 2-26,,,,,,
Pt_squirtle,Aerial Attacks,"Air Dodge, Down",,79,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Aerial Attacks,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Aerial Attacks,"Air Dodge, Left/Right",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Aerial Attacks,"Air Dodge, Diagonally Up",,105,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Aerial Attacks,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Aerial Attacks,Stats,,,,,,,,,,,,,
Pt_squirtle,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Pt_squirtle,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Pt_squirtle,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Pt_squirtle,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Pt_squirtle,Special Attacks,Neutral B (Watergun),26,63,--,--,--,24—**,"From a charging state, startup is 7 and total frames is 44. Takes 64 frames to fully charge.",--,--,--,--,,
Pt_squirtle,Special Attacks,Side B (Withdraw),23,--,--,13.0—13.9,-18,22—41/22—61,26 endlag on hit. 34 endlag to cancel the move manually. Armor begins on 22. Getting footstooled places Squirtle in a ~155 frame helpless animation.,7,8,--,--,,
Pt_squirtle,Special Attacks,Up B (Waterfall),9...,--,30,1.3/3.0,--,9—41/43—44 (rehit: 5),--,4/5,3/4,Multi/Final,--,,
Pt_squirtle,Special Attacks,Down B (Pokemon Change),--,39,--,--,--,**,Invulnerable on frame 1-25. ~140 frame period before you can change again.,--,--,--,--,,
Pt_squirtle,Special Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Pt_squirtle,Special Attacks,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pt_squirtle,Special Attacks,Pivot Grab,9,37,--,--,,9—10,--,,,,27,,
Pt_squirtle,Special Attacks,Pummel,1,15,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Pt_squirtle,Special Attacks,Forward Throw,11/13,34,--,2.0/6.0,,,--,,,,,,
Pt_squirtle,Special Attacks,Backward Throw,27,44,--,8.0,,,--,,,,,,
Pt_squirtle,Special Attacks,Up Throw,16/18,37,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Special Attacks,Down Throw,22/30,46,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Special Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pt_squirtle,Special Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pt_squirtle,Special Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pt_squirtle,Special Attacks,Neutral Air Dodge,,53,10,,,,Intangible on frame 2-26,,,,,,
Pt_squirtle,Special Attacks,"Air Dodge, Down",,79,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Special Attacks,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Special Attacks,"Air Dodge, Left/Right",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Special Attacks,"Air Dodge, Diagonally Up",,105,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Special Attacks,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Special Attacks,Stats,,,,,,,,,,,,,
Pt_squirtle,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Pt_squirtle,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Pt_squirtle,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Pt_squirtle,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Pt_squirtle,Grabs / Throws,Grab,6,34,--,--,,6—7,--,,,,27,,
Pt_squirtle,Grabs / Throws,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pt_squirtle,Grabs / Throws,Pivot Grab,9,37,--,--,,9—10,--,,,,27,,
Pt_squirtle,Grabs / Throws,Pummel,1,15,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Pt_squirtle,Grabs / Throws,Forward Throw,11/13,34,--,2.0/6.0,,,--,,,,,,
Pt_squirtle,Grabs / Throws,Backward Throw,27,44,--,8.0,,,--,,,,,,
Pt_squirtle,Grabs / Throws,Up Throw,16/18,37,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Grabs / Throws,Down Throw,22/30,46,--,2.0/5.0,,,--,,,,,,
Pt_squirtle,Grabs / Throws,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pt_squirtle,Grabs / Throws,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pt_squirtle,Grabs / Throws,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pt_squirtle,Grabs / Throws,Neutral Air Dodge,,53,10,,,,Intangible on frame 2-26,,,,,,
Pt_squirtle,Grabs / Throws,"Air Dodge, Down",,79,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Grabs / Throws,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Grabs / Throws,"Air Dodge, Left/Right",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Grabs / Throws,"Air Dodge, Diagonally Up",,105,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Grabs / Throws,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Grabs / Throws,Stats,,,,,,,,,,,,,
Pt_squirtle,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Pt_squirtle,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Pt_squirtle,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Pt_squirtle,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Pt_squirtle,Dodges / Rolls,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pt_squirtle,Dodges / Rolls,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pt_squirtle,Dodges / Rolls,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pt_squirtle,Dodges / Rolls,Neutral Air Dodge,,53,10,,,,Intangible on frame 2-26,,,,,,
Pt_squirtle,Dodges / Rolls,"Air Dodge, Down",,79,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Dodges / Rolls,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Dodges / Rolls,"Air Dodge, Left/Right",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Dodges / Rolls,"Air Dodge, Diagonally Up",,105,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Dodges / Rolls,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 2-19,,,,,,
Pt_squirtle,Dodges / Rolls,Stats,,,,,,,,,,,,,
Pt_squirtle,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Pt_squirtle,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Pt_squirtle,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Pt_squirtle,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Pt_squirtle,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 75 Gravity — 0.128 Walk Speed — 1.281 Run Speed — 1.76 Initial Dash — 1.936 Air Speed — 1.01 Total Air Acceleration — 0.105 SH / FH / SHFF / FHFF Frames — 34 / 51 / 24 / 37 Fall Speed / Fast Fall Speed — 1.35 / 2.16 Out of Shield, Neutral Air — 7 frames Out of Shield, Forward Air or Back Air or Up Air — 8 frames Out of Shield, Up B or Down Air — 9 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '7'), ('Forward Air or Back Air or Up Air', '8'), ('Up B or Down Air', '9')]"
Pt_squirtle,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Pt_squirtle,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Pt_squirtle,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Pt_squirtle,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
