character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Wolf,Aerial Attacks,Up B (Fire Wolf),18...,66,36,4.0/2.5/5.0,-24,18—20/27—32(Rehit :2)/37—38,Total frames refers to travel along the ground. Final hit does 1.0 more damage when you are airborne.,5/5/15,5/-/6,First/Multi/Final,28,,
Wolf,Aerial Attacks,Down B (Reflector),6,30,--,4.0,-19,**,Total frames refers to minimum usage. 12 endlag from extended usage. Invulnerable on frame 5-8. Reflects on frame 9.,8,5,--,--,,
Wolf,Aerial Attacks,Grab,6,36,--,--,,6—7,--,,,,29,,
Wolf,Aerial Attacks,Dash Grab,8,44,--,--,,8—9,--,,,,35,,
Wolf,Aerial Attacks,Pivot Grab,9,39,--,--,,9—10,--,,,,29,,
Wolf,Aerial Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,1.3,,,--,,,,,,
Wolf,Aerial Attacks,Forward Throw,10/11,32,--,5.0/4.0,,,--,,,,,,
Wolf,Aerial Attacks,Backward Throw,23/24,47,--,6.0/5.0,,,--,,,,,,
Wolf,Aerial Attacks,Up Throw,26/27,45,--,5.0/2.0,,,--,,,,,,
Wolf,Aerial Attacks,Down Throw,26,40,--,8.5,,,--,,,,,,
Wolf,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17.,,,,,,
Wolf,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Wolf,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Wolf,Aerial Attacks,Neutral Air Dodge,,44,10,,,,Intangible on frame 2-26.,,,,,,
Wolf,Aerial Attacks,"Air Dodge, Down",,61,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Aerial Attacks,"Air Dodge, Diagonally Down",,68,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Aerial Attacks,"Air Dodge, Left/Right",,73,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Aerial Attacks,"Air Dodge, Diagonally Up",,84,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Aerial Attacks,"Air Dodge, Up",,93,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Aerial Attacks,Stats,,,,,,,,,,,,,
Wolf,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Wolf,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Wolf,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Wolf,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Wolf,Special Attacks,Neutral B (Blaster),15/16,52,--,7.0 (Melee) / 6.0 (Early shot) / 8.0 (Mid shot) / 7.0 (Late shot),-24,15—19/16—50,--,10/9,-/3,Bayonet/Shot,2,,
Wolf,Special Attacks,Side B (Wolf Flash),18,**,29,20.0/15.0/3.0,**,**,Sweetspot is on frame 20. Can be slightly angled up or down. *Weak hit's hitboxes actually trail behind the character and are not actually on Wolf.*,18/5,18/2,Sweet/Sourspot/Trail,--,,
Wolf,Special Attacks,Up B (Fire Wolf),18...,66,36,4.0/2.5/5.0,-24,18—20/27—32(Rehit :2)/37—38,Total frames refers to travel along the ground. Final hit does 1.0 more damage when you are airborne.,5/5/15,5/-/6,First/Multi/Final,28,,
Wolf,Special Attacks,Down B (Reflector),6,30,--,4.0,-19,**,Total frames refers to minimum usage. 12 endlag from extended usage. Invulnerable on frame 5-8. Reflects on frame 9.,8,5,--,--,,
Wolf,Special Attacks,Grab,6,36,--,--,,6—7,--,,,,29,,
Wolf,Special Attacks,Dash Grab,8,44,--,--,,8—9,--,,,,35,,
Wolf,Special Attacks,Pivot Grab,9,39,--,--,,9—10,--,,,,29,,
Wolf,Special Attacks,Pummel,1,19,Total frames includes 13 frames of hitlag.,1.3,,,--,,,,,,
Wolf,Special Attacks,Forward Throw,10/11,32,--,5.0/4.0,,,--,,,,,,
Wolf,Special Attacks,Backward Throw,23/24,47,--,6.0/5.0,,,--,,,,,,
Wolf,Special Attacks,Up Throw,26/27,45,--,5.0/2.0,,,--,,,,,,
Wolf,Special Attacks,Down Throw,26,40,--,8.5,,,--,,,,,,
Wolf,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17.,,,,,,
Wolf,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Wolf,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Wolf,Special Attacks,Neutral Air Dodge,,44,10,,,,Intangible on frame 2-26.,,,,,,
Wolf,Special Attacks,"Air Dodge, Down",,61,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Special Attacks,"Air Dodge, Diagonally Down",,68,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Special Attacks,"Air Dodge, Left/Right",,73,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Special Attacks,"Air Dodge, Diagonally Up",,84,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Special Attacks,"Air Dodge, Up",,93,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Special Attacks,Stats,,,,,,,,,,,,,
Wolf,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Wolf,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Wolf,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Wolf,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Wolf,Grabs / Throws,Grab,6,36,--,--,,6—7,--,,,,29,,
Wolf,Grabs / Throws,Dash Grab,8,44,--,--,,8—9,--,,,,35,,
Wolf,Grabs / Throws,Pivot Grab,9,39,--,--,,9—10,--,,,,29,,
Wolf,Grabs / Throws,Pummel,1,19,Total frames includes 13 frames of hitlag.,1.3,,,--,,,,,,
Wolf,Grabs / Throws,Forward Throw,10/11,32,--,5.0/4.0,,,--,,,,,,
Wolf,Grabs / Throws,Backward Throw,23/24,47,--,6.0/5.0,,,--,,,,,,
Wolf,Grabs / Throws,Up Throw,26/27,45,--,5.0/2.0,,,--,,,,,,
Wolf,Grabs / Throws,Down Throw,26,40,--,8.5,,,--,,,,,,
Wolf,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17.,,,,,,
Wolf,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Wolf,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Wolf,Grabs / Throws,Neutral Air Dodge,,44,10,,,,Intangible on frame 2-26.,,,,,,
Wolf,Grabs / Throws,"Air Dodge, Down",,61,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Grabs / Throws,"Air Dodge, Diagonally Down",,68,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Grabs / Throws,"Air Dodge, Left/Right",,73,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Grabs / Throws,"Air Dodge, Diagonally Up",,84,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Grabs / Throws,"Air Dodge, Up",,93,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Grabs / Throws,Stats,,,,,,,,,,,,,
Wolf,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Wolf,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Wolf,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Wolf,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Wolf,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17.,,,,,,
Wolf,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Wolf,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Wolf,Dodges / Rolls,Neutral Air Dodge,,44,10,,,,Intangible on frame 2-26.,,,,,,
Wolf,Dodges / Rolls,"Air Dodge, Down",,61,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Dodges / Rolls,"Air Dodge, Diagonally Down",,68,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Dodges / Rolls,"Air Dodge, Left/Right",,73,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Dodges / Rolls,"Air Dodge, Diagonally Up",,84,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Dodges / Rolls,"Air Dodge, Up",,93,11-19,,,,Intangible on frame 2-20.,,,,,,
Wolf,Dodges / Rolls,Stats,,,,,,,,,,,,,
Wolf,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Wolf,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Wolf,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Wolf,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Wolf,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 92 Gravity — 0.130 Walk Speed — 1.208 Run Speed — 1.54 Initial Dash — 2.09 Air Speed — 1.281 Total Air Acceleration — 0.09 SH / FH / SHFF / FHFF Frames — 30 / 43 / 21 / 31 Fall Speed / Fast Fall Speed — 1.8 / 2.88 Out of Shield, Down B (Air) — 9 frames Out of Shield, Nair/Fair/Uair — 10 frames Out of Shield, Up Smash — 13 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Down B (Air)', '9'), ('Nair/Fair/Uair', '10'), ('Up Smash', '13')]"
Wolf,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalSide BUp B,
Wolf,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Wolf,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Wolf,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
