character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Samus,Aerial Attacks,Forward Air,6/12/18/24/30,59,14,3.0/1.6/5.0,-12/-12/-11,6—7/12—13/18—19/24—25/30—31,Autocancels on frame 47 onward,5/4/12,2/2/3,First/multi/final,28,,
Samus,Aerial Attacks,Back Air,9,41,14,12.0/14.0/9.0,-9/-9/-10,9—10(11—14),Autocancels on frame 1-8 and 42 onward,9/7/8,5/4/4,Early close/Early far/late,27,,
Samus,Aerial Attacks,Up Air,5...,39,18,3.0/1.2/4.0,-16/-16/-15,5/7—14(rehit: 3)/16—17,Autocancels on frame 1-2 and 34 onward,5/3/10,2/2/3,First/multi/final,22,,
Samus,Aerial Attacks,Down Air,17,48,12,10.0/14.0,-8/-7,17—18/19—21/22—23,Autocancels on frame 1-3 and 34 onward,8/10,4/5,Early/Meteor/Late,25,,
Samus,Aerial Attacks,Z Air,8/16,59,8,2.5/4.0,-4/-3,8—15/16—19,--,7/8,4/5,First/Second,40,,
Samus,Aerial Attacks,Neutral B (Charge Shot),3(+13),44,--,5.0—26.1,-17 to +4,3—62 (from release),Startup is 3 from charge state. Takes 13 frames to enter charge state.,9—24,3—8,--,--,,
Samus,Aerial Attacks,"Charge Shot, Full Charge",16,60,--,28.0,-12,16—75,Takes 125 frames to reach full charge,24,8,--,--,,
Samus,Aerial Attacks,Side B (Homing Missle),18,54/59,--,8.0,-26,18—137,Projectile lasts until frame 118. Total frames is 59 in the air for either missile type.,7,3,--,--,,
Samus,Aerial Attacks,Side B (Super Missle),21,57/59,30,12.0,-24,21—70,"Projectile lasts until frame 87. Starts moving forward around frame 50, allowing for followups.",9,4,--,--,,
Samus,Aerial Attacks,Up B (Screw Attack),4...,--,24,3.0/1.0/2.0,--,4-6/7-11/12-14/15-24/25-26,Invulnerable on frame 3-6. Rehit rate of 6 for active frames 7-24.,5/4,4/2,First/Multi/Final,--,,
Samus,Aerial Attacks,"Up B, Air (Screw Attack, Air)",5...,--,24,1.0,--,5-10/11-26/27-28,Invulnerable on frame 3-4. Rehit rate of 2 for all hits except final.,4,2,--,--,,
Samus,Aerial Attacks,Down B (Bomb),33,47/44/48,--,4.0/5.0,--,33-82/1—18,Bomb is generated on frame 11. Explosion occurs one frame after touching a target. Bomb explodes automatically on frame 83. Total frames is 44 if the player is holding down.  And 48 in the air with no way to reduce it.,5,2,--,--,,
Samus,Aerial Attacks,Grab,15,59,--,--,,15—22,--,,,,37,,
Samus,Aerial Attacks,Dash Grab,17,67,--,--,,17—24,--,,,,43,,
Samus,Aerial Attacks,Pivot Grab,18,62,--,--,,18—25,--,,,,37,,
Samus,Aerial Attacks,Pummel,1,19,--,1.3,,,Total frames includes 14 frames of hitlag,,,,,,
Samus,Aerial Attacks,Forward Throw,16,41,--,10.0,,,--,,,,,,
Samus,Aerial Attacks,Backward Throw,12,49,--,10.0,,,--,,,,,,
Samus,Aerial Attacks,Up Throw,15/16,41,--,5.0/7.0,,,--,,,,,,
Samus,Aerial Attacks,Down Throw,21,37,--,8.0,,,--,,,,,,
Samus,Aerial Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Samus,Aerial Attacks,Forward Roll,,34,--,,,,Intangible on frame 4-18,,,,,,
Samus,Aerial Attacks,Backward Roll,,39,--,,,,Intangible on frame 5-20,,,,,,
Samus,Aerial Attacks,Neutral Air Dodge,,56,10,,,,Intangible on frame 3-29,,,,,,
Samus,Aerial Attacks,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Aerial Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Aerial Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Aerial Attacks,"Air Dodge, Diagonally Up",,113,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Aerial Attacks,"Air Dodge, Up",,130,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Aerial Attacks,Stats,,,,,,,,,,,,,
Samus,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Samus,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Samus,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Samus,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Samus,Special Attacks,Neutral B (Charge Shot),3(+13),44,--,5.0—26.1,-17 to +4,3—62 (from release),Startup is 3 from charge state. Takes 13 frames to enter charge state.,9—24,3—8,--,--,,
Samus,Special Attacks,"Charge Shot, Full Charge",16,60,--,28.0,-12,16—75,Takes 125 frames to reach full charge,24,8,--,--,,
Samus,Special Attacks,Side B (Homing Missle),18,54/59,--,8.0,-26,18—137,Projectile lasts until frame 118. Total frames is 59 in the air for either missile type.,7,3,--,--,,
Samus,Special Attacks,Side B (Super Missle),21,57/59,30,12.0,-24,21—70,"Projectile lasts until frame 87. Starts moving forward around frame 50, allowing for followups.",9,4,--,--,,
Samus,Special Attacks,Up B (Screw Attack),4...,--,24,3.0/1.0/2.0,--,4-6/7-11/12-14/15-24/25-26,Invulnerable on frame 3-6. Rehit rate of 6 for active frames 7-24.,5/4,4/2,First/Multi/Final,--,,
Samus,Special Attacks,"Up B, Air (Screw Attack, Air)",5...,--,24,1.0,--,5-10/11-26/27-28,Invulnerable on frame 3-4. Rehit rate of 2 for all hits except final.,4,2,--,--,,
Samus,Special Attacks,Down B (Bomb),33,47/44/48,--,4.0/5.0,--,33-82/1—18,Bomb is generated on frame 11. Explosion occurs one frame after touching a target. Bomb explodes automatically on frame 83. Total frames is 44 if the player is holding down.  And 48 in the air with no way to reduce it.,5,2,--,--,,
Samus,Special Attacks,Grab,15,59,--,--,,15—22,--,,,,37,,
Samus,Special Attacks,Dash Grab,17,67,--,--,,17—24,--,,,,43,,
Samus,Special Attacks,Pivot Grab,18,62,--,--,,18—25,--,,,,37,,
Samus,Special Attacks,Pummel,1,19,--,1.3,,,Total frames includes 14 frames of hitlag,,,,,,
Samus,Special Attacks,Forward Throw,16,41,--,10.0,,,--,,,,,,
Samus,Special Attacks,Backward Throw,12,49,--,10.0,,,--,,,,,,
Samus,Special Attacks,Up Throw,15/16,41,--,5.0/7.0,,,--,,,,,,
Samus,Special Attacks,Down Throw,21,37,--,8.0,,,--,,,,,,
Samus,Special Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Samus,Special Attacks,Forward Roll,,34,--,,,,Intangible on frame 4-18,,,,,,
Samus,Special Attacks,Backward Roll,,39,--,,,,Intangible on frame 5-20,,,,,,
Samus,Special Attacks,Neutral Air Dodge,,56,10,,,,Intangible on frame 3-29,,,,,,
Samus,Special Attacks,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Special Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Special Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Special Attacks,"Air Dodge, Diagonally Up",,113,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Special Attacks,"Air Dodge, Up",,130,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Special Attacks,Stats,,,,,,,,,,,,,
Samus,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Samus,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Samus,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Samus,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Samus,Grabs / Throws,Grab,15,59,--,--,,15—22,--,,,,37,,
Samus,Grabs / Throws,Dash Grab,17,67,--,--,,17—24,--,,,,43,,
Samus,Grabs / Throws,Pivot Grab,18,62,--,--,,18—25,--,,,,37,,
Samus,Grabs / Throws,Pummel,1,19,--,1.3,,,Total frames includes 14 frames of hitlag,,,,,,
Samus,Grabs / Throws,Forward Throw,16,41,--,10.0,,,--,,,,,,
Samus,Grabs / Throws,Backward Throw,12,49,--,10.0,,,--,,,,,,
Samus,Grabs / Throws,Up Throw,15/16,41,--,5.0/7.0,,,--,,,,,,
Samus,Grabs / Throws,Down Throw,21,37,--,8.0,,,--,,,,,,
Samus,Grabs / Throws,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Samus,Grabs / Throws,Forward Roll,,34,--,,,,Intangible on frame 4-18,,,,,,
Samus,Grabs / Throws,Backward Roll,,39,--,,,,Intangible on frame 5-20,,,,,,
Samus,Grabs / Throws,Neutral Air Dodge,,56,10,,,,Intangible on frame 3-29,,,,,,
Samus,Grabs / Throws,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Grabs / Throws,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Grabs / Throws,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Grabs / Throws,"Air Dodge, Diagonally Up",,113,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Grabs / Throws,"Air Dodge, Up",,130,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Grabs / Throws,Stats,,,,,,,,,,,,,
Samus,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Samus,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Samus,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Samus,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Samus,Dodges / Rolls,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Samus,Dodges / Rolls,Forward Roll,,34,--,,,,Intangible on frame 4-18,,,,,,
Samus,Dodges / Rolls,Backward Roll,,39,--,,,,Intangible on frame 5-20,,,,,,
Samus,Dodges / Rolls,Neutral Air Dodge,,56,10,,,,Intangible on frame 3-29,,,,,,
Samus,Dodges / Rolls,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Dodges / Rolls,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Dodges / Rolls,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Dodges / Rolls,"Air Dodge, Diagonally Up",,113,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Dodges / Rolls,"Air Dodge, Up",,130,11-19,,,,Intangible on frame 3-21,,,,,,
Samus,Dodges / Rolls,Stats,,,,,,,,,,,,,
Samus,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Samus,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Samus,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Samus,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Samus,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 108 Gravity — 0.075 Walk Speed — 1.115 Run Speed — 1.654 Initial Dash — 1.87 Air Speed — 1.103 Total Air Acceleration — 0.09 SH / FH / SHFF / FHFF Frames — 44 / 61 / 31 / 43 Fall Speed / Fast Fall Speed — 1.33 / 2.128 Out of Shield, Up B — 4 frames Out of Shield, Up Air — 8 frames Out of Shield, Neutral Air or Z Air or Up Smash — 11 frames Shield Grab (Grab, post-Shieldstun) — 19 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '4'), ('Up Air', '8'), ('Neutral Air or Z Air or Up Smash', '11')]"
Samus,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalTetherTethered ledge,
Samus,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Samus,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Samus,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
