character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Mythra,Ground Attacks,Neutral B (Lightning Buster),9/20/30/40—69/80/90/99/109,67—132,--,2.0/6.0/4.0/17.0,-21 — -8,**,"startup is 5 from release, intangibility on on 3-8 for standard and 1-8/12-16 for Max (both are after release)",4/6 — 5/10,5/6 — 8/15,multihit/final,--,,
Mythra,Ground Attacks,Side B (Photon Edge),18/25/32/39/46/54,100,18 (see notes),2.5 / 2.5 / 7.0,-47,18—19/25/32/39/46/54,"If you land before the animation has finished, the remaining total frames elapse. If you land after, you incur 18 frames of landing lag. First hit has no hitlag, while the later hits have different shieldlag for Mythra.Thanks to@jayblu_ on Twitterfor the visual with hurtboxes visible and for creating the mod it came from!",0/5 (4 self) / 8 (12 self),4/2/3,First/Multi/Final,46,,
Mythra,Ground Attacks,Up B (Ray of Punishment),10/40,--,15,7.0/2.0/4.5,**,10—12/40—56,Ray explodes the next frame after hitting something,8/*/5,7/*/2,Slash/Projectile/Explosion,--,,
Mythra,Ground Attacks,Chroma Dust,10...,--,20,7.0/2.5,**,10—12/41-56/42-57/43-58/44-59/45-60,--,8/5,7/2,Slash/Projectile,--,,
Mythra,Ground Attacks,Down B (Swap to Pyra),--,32,--,--,--,--,Invulnerable on frame 6-18.,--,--,--,--,,
Mythra,Ground Attacks,Grab,6,36,--,--,,6—7,--,,,,29,,
Mythra,Ground Attacks,Dash Grab,11,43,--,--,,11—12,--,,,,31,,
Mythra,Ground Attacks,Pivot Grab,12,38,--,--,,12—13,--,,,,25,,
Mythra,Ground Attacks,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Mythra,Ground Attacks,Forward Throw,10/11,27,--,3.0/2.5,,,--,,,,,,
Mythra,Ground Attacks,Backward Throw,15/17,35,--,3.0/2.5,,,--,,,,,,
Mythra,Ground Attacks,Up Throw,9,29,--,4.0,,,--,,,,,,
Mythra,Ground Attacks,Down Throw,20/28,48,--,4.0/3.0,,,--,,,,,,
Mythra,Ground Attacks,Spot Dodge,,25/31,--,,,,"Foresight on frame 2-6. Intangible on frame 7-21. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,Forward Roll,,35,--,,,,"Foresight on frame 2-6. Intangible on frame 7-18. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,Backward Roll,,38,--,,,,"Foresight on frame 2-7. Intangible on frame 8-19. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,Neutral Air Dodge,,44,**,,,,"Foresight on frame 2-5. Intangible on frame 6-33. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,"Air Dodge, Down",,59,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24.	Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,"Air Dodge, Diagonally Down",,66,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,"Air Dodge, Left/Right",,73,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,"Air Dodge, Diagonally Up",,85,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,"Air Dodge, Up",,95,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Ground Attacks,Stats,,,,,,,,,,,,,
Mythra,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Mythra,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Mythra,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Mythra,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Mythra,Aerial Attacks,Neutral Air,8,50,13,2.0/3.0/2.0,-10,8—13(rehit: 3)(14—19),autocancels on frame 1-7 and 38 onward. Landing hitbox on frame 1.,7,3,Multi/Final/Landing,31,,
Mythra,Aerial Attacks,Forward Air,8,37,10,7.0,-7,8—11,autocancels on frame 1-3 and 36 onward,7,3,--,26,,
Mythra,Aerial Attacks,Back Air,10,33,10,7.5/6.5,-7,10—11(12),autocancels on frame 1-3 and 26 onward,7,3,Early/Late,21,,
Mythra,Aerial Attacks,Up Air,9,30,8,6.0,-5,9—13,autocancels on frame 16 onward,6,3,--,17,,
Mythra,Aerial Attacks,Down Air,13,40,11,8.0/6.0,-7,13—15(16),autocancels on frame 1-4 and 29 onward,7,4,Early/Late,24,,
Mythra,Aerial Attacks,Neutral B (Lightning Buster),9/20/30/40—69/80/90/99/109,67—132,--,2.0/6.0/4.0/17.0,-21 — -8,**,"startup is 5 from release, intangibility on on 3-8 for standard and 1-8/12-16 for Max (both are after release)",4/6 — 5/10,5/6 — 8/15,multihit/final,--,,
Mythra,Aerial Attacks,Side B (Photon Edge),18/25/32/39/46/54,100,18 (see notes),2.5 / 2.5 / 7.0,-47,18—19/25/32/39/46/54,"If you land before the animation has finished, the remaining total frames elapse. If you land after, you incur 18 frames of landing lag. First hit has no hitlag, while the later hits have different shieldlag for Mythra.Thanks to@jayblu_ on Twitterfor the visual with hurtboxes visible and for creating the mod it came from!",0/5 (4 self) / 8 (12 self),4/2/3,First/Multi/Final,46,,
Mythra,Aerial Attacks,Up B (Ray of Punishment),10/40,--,15,7.0/2.0/4.5,**,10—12/40—56,Ray explodes the next frame after hitting something,8/*/5,7/*/2,Slash/Projectile/Explosion,--,,
Mythra,Aerial Attacks,Chroma Dust,10...,--,20,7.0/2.5,**,10—12/41-56/42-57/43-58/44-59/45-60,--,8/5,7/2,Slash/Projectile,--,,
Mythra,Aerial Attacks,Down B (Swap to Pyra),--,32,--,--,--,--,Invulnerable on frame 6-18.,--,--,--,--,,
Mythra,Aerial Attacks,Grab,6,36,--,--,,6—7,--,,,,29,,
Mythra,Aerial Attacks,Dash Grab,11,43,--,--,,11—12,--,,,,31,,
Mythra,Aerial Attacks,Pivot Grab,12,38,--,--,,12—13,--,,,,25,,
Mythra,Aerial Attacks,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Mythra,Aerial Attacks,Forward Throw,10/11,27,--,3.0/2.5,,,--,,,,,,
Mythra,Aerial Attacks,Backward Throw,15/17,35,--,3.0/2.5,,,--,,,,,,
Mythra,Aerial Attacks,Up Throw,9,29,--,4.0,,,--,,,,,,
Mythra,Aerial Attacks,Down Throw,20/28,48,--,4.0/3.0,,,--,,,,,,
Mythra,Aerial Attacks,Spot Dodge,,25/31,--,,,,"Foresight on frame 2-6. Intangible on frame 7-21. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,Forward Roll,,35,--,,,,"Foresight on frame 2-6. Intangible on frame 7-18. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,Backward Roll,,38,--,,,,"Foresight on frame 2-7. Intangible on frame 8-19. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,Neutral Air Dodge,,44,**,,,,"Foresight on frame 2-5. Intangible on frame 6-33. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,"Air Dodge, Down",,59,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24.	Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,"Air Dodge, Diagonally Down",,66,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,"Air Dodge, Left/Right",,73,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,"Air Dodge, Diagonally Up",,85,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,"Air Dodge, Up",,95,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Aerial Attacks,Stats,,,,,,,,,,,,,
Mythra,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Mythra,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Mythra,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Mythra,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Mythra,Special Attacks,Neutral B (Lightning Buster),9/20/30/40—69/80/90/99/109,67—132,--,2.0/6.0/4.0/17.0,-21 — -8,**,"startup is 5 from release, intangibility on on 3-8 for standard and 1-8/12-16 for Max (both are after release)",4/6 — 5/10,5/6 — 8/15,multihit/final,--,,
Mythra,Special Attacks,Side B (Photon Edge),18/25/32/39/46/54,100,18 (see notes),2.5 / 2.5 / 7.0,-47,18—19/25/32/39/46/54,"If you land before the animation has finished, the remaining total frames elapse. If you land after, you incur 18 frames of landing lag. First hit has no hitlag, while the later hits have different shieldlag for Mythra.Thanks to@jayblu_ on Twitterfor the visual with hurtboxes visible and for creating the mod it came from!",0/5 (4 self) / 8 (12 self),4/2/3,First/Multi/Final,46,,
Mythra,Special Attacks,Up B (Ray of Punishment),10/40,--,15,7.0/2.0/4.5,**,10—12/40—56,Ray explodes the next frame after hitting something,8/*/5,7/*/2,Slash/Projectile/Explosion,--,,
Mythra,Special Attacks,Chroma Dust,10...,--,20,7.0/2.5,**,10—12/41-56/42-57/43-58/44-59/45-60,--,8/5,7/2,Slash/Projectile,--,,
Mythra,Special Attacks,Down B (Swap to Pyra),--,32,--,--,--,--,Invulnerable on frame 6-18.,--,--,--,--,,
Mythra,Special Attacks,Grab,6,36,--,--,,6—7,--,,,,29,,
Mythra,Special Attacks,Dash Grab,11,43,--,--,,11—12,--,,,,31,,
Mythra,Special Attacks,Pivot Grab,12,38,--,--,,12—13,--,,,,25,,
Mythra,Special Attacks,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Mythra,Special Attacks,Forward Throw,10/11,27,--,3.0/2.5,,,--,,,,,,
Mythra,Special Attacks,Backward Throw,15/17,35,--,3.0/2.5,,,--,,,,,,
Mythra,Special Attacks,Up Throw,9,29,--,4.0,,,--,,,,,,
Mythra,Special Attacks,Down Throw,20/28,48,--,4.0/3.0,,,--,,,,,,
Mythra,Special Attacks,Spot Dodge,,25/31,--,,,,"Foresight on frame 2-6. Intangible on frame 7-21. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,Forward Roll,,35,--,,,,"Foresight on frame 2-6. Intangible on frame 7-18. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,Backward Roll,,38,--,,,,"Foresight on frame 2-7. Intangible on frame 8-19. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,Neutral Air Dodge,,44,**,,,,"Foresight on frame 2-5. Intangible on frame 6-33. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,"Air Dodge, Down",,59,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24.	Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,"Air Dodge, Diagonally Down",,66,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,"Air Dodge, Left/Right",,73,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,"Air Dodge, Diagonally Up",,85,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,"Air Dodge, Up",,95,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Special Attacks,Stats,,,,,,,,,,,,,
Mythra,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Mythra,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Mythra,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Mythra,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Mythra,Grabs / Throws,Grab,6,36,--,--,,6—7,--,,,,29,,
Mythra,Grabs / Throws,Dash Grab,11,43,--,--,,11—12,--,,,,31,,
Mythra,Grabs / Throws,Pivot Grab,12,38,--,--,,12—13,--,,,,25,,
Mythra,Grabs / Throws,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Mythra,Grabs / Throws,Forward Throw,10/11,27,--,3.0/2.5,,,--,,,,,,
Mythra,Grabs / Throws,Backward Throw,15/17,35,--,3.0/2.5,,,--,,,,,,
Mythra,Grabs / Throws,Up Throw,9,29,--,4.0,,,--,,,,,,
Mythra,Grabs / Throws,Down Throw,20/28,48,--,4.0/3.0,,,--,,,,,,
Mythra,Grabs / Throws,Spot Dodge,,25/31,--,,,,"Foresight on frame 2-6. Intangible on frame 7-21. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,Forward Roll,,35,--,,,,"Foresight on frame 2-6. Intangible on frame 7-18. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,Backward Roll,,38,--,,,,"Foresight on frame 2-7. Intangible on frame 8-19. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,Neutral Air Dodge,,44,**,,,,"Foresight on frame 2-5. Intangible on frame 6-33. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,"Air Dodge, Down",,59,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24.	Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,"Air Dodge, Diagonally Down",,66,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,"Air Dodge, Left/Right",,73,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,"Air Dodge, Diagonally Up",,85,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,"Air Dodge, Up",,95,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Grabs / Throws,Stats,,,,,,,,,,,,,
Mythra,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Mythra,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Mythra,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Mythra,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Mythra,Dodges / Rolls,Spot Dodge,,25/31,--,,,,"Foresight on frame 2-6. Intangible on frame 7-21. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,Forward Roll,,35,--,,,,"Foresight on frame 2-6. Intangible on frame 7-18. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,Backward Roll,,38,--,,,,"Foresight on frame 2-7. Intangible on frame 8-19. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,Neutral Air Dodge,,44,**,,,,"Foresight on frame 2-5. Intangible on frame 6-33. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,"Air Dodge, Down",,59,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24.	Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,"Air Dodge, Diagonally Down",,66,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,"Air Dodge, Left/Right",,73,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,"Air Dodge, Diagonally Up",,85,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,"Air Dodge, Up",,95,**,,,,"Foresight on frame 2-5. Intangible on frame 6-24. Foresight damage received multiplier: 0.5x, slowdown effect speed: 10, slowdown duration: 36 frames.",,,,,,
Mythra,Dodges / Rolls,Stats,,,,,,,,,,,,,
Mythra,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Mythra,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Mythra,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Mythra,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Mythra,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 92 Gravity — 0.137 Walk Speed — 1.42 Run Speed — 2.41 Initial Dash — 2.45 Air Speed — 1.22 Total Air Acceleration — 0.07 SH / FH / SHFF / FHFF Frames — 30 / 41 / 21 / 29 Fall Speed / Fast Fall Speed — 1.87 / 2.992 Out of Shield, Up Smash — 9 frames Out of Shield, Up B — 10 frames Out of Shield, Neutral Air or Forward Air — 11 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up Smash', '9'), ('Up B', '10'), ('Neutral Air or Forward Air', '11')]"
Mythra,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalUp B ApexSide B,
Mythra,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Mythra,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Mythra,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
