character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Inkling,Aerial Attacks,Neutral B (Splattershot),12/16/20/24,36,--,0.3,-6,16/16/20/24,Startup and total frames is the minimum. When out of Ink this move enters the refill state.,4,2,--,12,,
Inkling,Aerial Attacks,Side B (Splat Roller),16,17/35,--,4.0—11.0,-15 to -12,16...,17 frame animation to jump cancel. 35 animation to cancel on the ground. Inkling suffers more shieldlag than defender. Advantage assumes buffered jump cancel.,5—8 (Inkling 8—13),5—10,--,1,,
Inkling,Aerial Attacks,Up B (Super Jump),12,--,40,8.0/6.0,**/-29/-30,12/15—21/1—10,Inkling will not suffer hitlag from this attack. Landing hitbox on frame 1.,7/6,3/3,Ground/Aerial/Landing,--,,
Inkling,Aerial Attacks,Down B (Splat Bomb),20—40,47—65,--,9.4—15.0,**,**,Holding the button allows for a longer yet slower throw. Bombs explode on contact or on frame 99—159.,8—10,4—5,--,--,,
Inkling,Aerial Attacks,Grab,8,34,--,--,,8—9,--,,,,25,,
Inkling,Aerial Attacks,Dash Grab,9,41,--,--,,9—10,--,,,,31,,
Inkling,Aerial Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Inkling,Aerial Attacks,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Inkling,Aerial Attacks,Forward Throw,22/23,39,--,5.0/3.0,,,--,,,,,,
Inkling,Aerial Attacks,Backward Throw,17,36,--,9.0,,,--,,,,,,
Inkling,Aerial Attacks,Up Throw,21/22,36,--,3.0/3.0,,,--,,,,,,
Inkling,Aerial Attacks,Down Throw,20,34,--,7.0,,,--,,,,,,
Inkling,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Inkling,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Inkling,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Inkling,Aerial Attacks,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-29.,,,,,,
Inkling,Aerial Attacks,"Air Dodge, Down",,70,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Aerial Attacks,"Air Dodge, Diagonally Down",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Aerial Attacks,"Air Dodge, Left/Right",,84,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Aerial Attacks,"Air Dodge, Diagonally Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Aerial Attacks,"Air Dodge, Up",,112,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Aerial Attacks,Stats,,,,,,,,,,,,,
Inkling,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Inkling,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Inkling,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Inkling,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Inkling,Special Attacks,Neutral B (Splattershot),12/16/20/24,36,--,0.3,-6,16/16/20/24,Startup and total frames is the minimum. When out of Ink this move enters the refill state.,4,2,--,12,,
Inkling,Special Attacks,Side B (Splat Roller),16,17/35,--,4.0—11.0,-15 to -12,16...,17 frame animation to jump cancel. 35 animation to cancel on the ground. Inkling suffers more shieldlag than defender. Advantage assumes buffered jump cancel.,5—8 (Inkling 8—13),5—10,--,1,,
Inkling,Special Attacks,Up B (Super Jump),12,--,40,8.0/6.0,**/-29/-30,12/15—21/1—10,Inkling will not suffer hitlag from this attack. Landing hitbox on frame 1.,7/6,3/3,Ground/Aerial/Landing,--,,
Inkling,Special Attacks,Down B (Splat Bomb),20—40,47—65,--,9.4—15.0,**,**,Holding the button allows for a longer yet slower throw. Bombs explode on contact or on frame 99—159.,8—10,4—5,--,--,,
Inkling,Special Attacks,Grab,8,34,--,--,,8—9,--,,,,25,,
Inkling,Special Attacks,Dash Grab,9,41,--,--,,9—10,--,,,,31,,
Inkling,Special Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Inkling,Special Attacks,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Inkling,Special Attacks,Forward Throw,22/23,39,--,5.0/3.0,,,--,,,,,,
Inkling,Special Attacks,Backward Throw,17,36,--,9.0,,,--,,,,,,
Inkling,Special Attacks,Up Throw,21/22,36,--,3.0/3.0,,,--,,,,,,
Inkling,Special Attacks,Down Throw,20,34,--,7.0,,,--,,,,,,
Inkling,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Inkling,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Inkling,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Inkling,Special Attacks,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-29.,,,,,,
Inkling,Special Attacks,"Air Dodge, Down",,70,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Special Attacks,"Air Dodge, Diagonally Down",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Special Attacks,"Air Dodge, Left/Right",,84,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Special Attacks,"Air Dodge, Diagonally Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Special Attacks,"Air Dodge, Up",,112,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Special Attacks,Stats,,,,,,,,,,,,,
Inkling,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Inkling,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Inkling,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Inkling,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Inkling,Grabs / Throws,Grab,8,34,--,--,,8—9,--,,,,25,,
Inkling,Grabs / Throws,Dash Grab,9,41,--,--,,9—10,--,,,,31,,
Inkling,Grabs / Throws,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Inkling,Grabs / Throws,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Inkling,Grabs / Throws,Forward Throw,22/23,39,--,5.0/3.0,,,--,,,,,,
Inkling,Grabs / Throws,Backward Throw,17,36,--,9.0,,,--,,,,,,
Inkling,Grabs / Throws,Up Throw,21/22,36,--,3.0/3.0,,,--,,,,,,
Inkling,Grabs / Throws,Down Throw,20,34,--,7.0,,,--,,,,,,
Inkling,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Inkling,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Inkling,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Inkling,Grabs / Throws,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-29.,,,,,,
Inkling,Grabs / Throws,"Air Dodge, Down",,70,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Grabs / Throws,"Air Dodge, Diagonally Down",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Grabs / Throws,"Air Dodge, Left/Right",,84,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Grabs / Throws,"Air Dodge, Diagonally Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Grabs / Throws,"Air Dodge, Up",,112,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Grabs / Throws,Stats,,,,,,,,,,,,,
Inkling,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Inkling,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Inkling,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Inkling,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Inkling,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Inkling,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Inkling,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Inkling,Dodges / Rolls,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-29.,,,,,,
Inkling,Dodges / Rolls,"Air Dodge, Down",,70,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Dodges / Rolls,"Air Dodge, Diagonally Down",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Dodges / Rolls,"Air Dodge, Left/Right",,84,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Dodges / Rolls,"Air Dodge, Diagonally Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Dodges / Rolls,"Air Dodge, Up",,112,11-19,,,,Intangible on frame 3-21.,,,,,,
Inkling,Dodges / Rolls,Stats,,,,,,,,,,,,,
Inkling,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Inkling,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Inkling,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Inkling,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Inkling,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 94 Gravity — 0.087 Walk Speed — 1.134 Run Speed — 1.925 Initial Dash — 2.118 Air Speed — 1.208 Total Air Acceleration — 0.08 SH / FH / SHFF / FHFF Frames — 40 / 52 / 27 / 36 Fall Speed / Fast Fall Speed — 1.58 / 2.528 Out of Shield, Neutral Air or Up Smash — 9 frames Out of Shield, Back Air — 10 frames Out of Shield, Up B — 12 frames Shield Grab (Grab, post-Shieldstun) — 12 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air or Up Smash', '9'), ('Back Air', '10'), ('Up B', '12')]"
Inkling,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Inkling,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Inkling,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Inkling,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
