character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Toon_link,Aerial Attacks,Pummel,1,16,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Toon_link,Aerial Attacks,Forward Throw,12/14,39,--,3.0/4.0,,,--,,,,,,
Toon_link,Aerial Attacks,Backward Throw,18,45,--,7.0,,,--,,,,,,
Toon_link,Aerial Attacks,Up Throw,27/28,49,--,5.0/2.0,,,--,,,,,,
Toon_link,Aerial Attacks,Down Throw,22/24,49,--,3.0/4.0,,,--,,,,,,
Toon_link,Aerial Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Toon_link,Aerial Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Toon_link,Aerial Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Toon_link,Aerial Attacks,Neutral Air Dodge,,56,10,,,,Intangible on frame 2-26,,,,,,
Toon_link,Aerial Attacks,"Air Dodge, Down",,76,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Aerial Attacks,"Air Dodge, Diagonally Down",,85,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Aerial Attacks,"Air Dodge, Left/Right",,93,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Aerial Attacks,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Aerial Attacks,"Air Dodge, Up",,123,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Aerial Attacks,Stats,,,,,,,,,,,,,
Toon_link,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Toon_link,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Toon_link,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Toon_link,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Toon_link,Special Attacks,Neutral B (Hero's Bow),18—60,39—82,--,4.0—12.0,-12 to -6,18—77,Startup is 1 from charge release. Reaches full charge on 60.,5—9,2—4,Uncharged—Full Charge,--,,
Toon_link,Special Attacks,Side B (Boomerang),27,45,--,5.0—9.6/3.0,-9 to -6,27—36(37—77/78—173),9 frame animation of catching the boomerang if no other action is performed,6—8/5,3—4/2,Going/Returning,--,,
Toon_link,Special Attacks,Up B (Spin Attack),6...,77,--,1.0/3.0,-25,6—14/15—46/48 (rehit: 4),Multihits have shieldlag but no hitlag. Can be charged up to 60 frames for up to 60% additional damage. Startup is 3 on charge release,4/10,2/4,Multi/Final,29,,
Toon_link,Special Attacks,"Up B, Air (Spin Attack, Air)",8...,--,30,4.0/2.0/4.0,--,8—10/12—13/16—18/19—20/22—24/27—28/31—33/35/44—48,--,5/4/9,5/3/5,First/Multi/Final,--,,
Toon_link,Special Attacks,Down B (Bomb Pull),--,36,--,--,--,**,"Explodes automatically on frame ~315. Bomb rotates on searchbox's center, not bomb's center.",--,--,--,--,,
Toon_link,Special Attacks,Grab,12,52,--,--,,12—18,Hand grabbox active for the first 2 frames,,,,34,,
Toon_link,Special Attacks,Dash Grab,14,60,--,--,,14—20,Hand grabbox active for the first 2 frames,,,,40,,
Toon_link,Special Attacks,Pivot Grab,15,55,--,--,,15—21,Hand grabbox active for the first 2 frames,,,,34,,
Toon_link,Special Attacks,Pummel,1,16,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Toon_link,Special Attacks,Forward Throw,12/14,39,--,3.0/4.0,,,--,,,,,,
Toon_link,Special Attacks,Backward Throw,18,45,--,7.0,,,--,,,,,,
Toon_link,Special Attacks,Up Throw,27/28,49,--,5.0/2.0,,,--,,,,,,
Toon_link,Special Attacks,Down Throw,22/24,49,--,3.0/4.0,,,--,,,,,,
Toon_link,Special Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Toon_link,Special Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Toon_link,Special Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Toon_link,Special Attacks,Neutral Air Dodge,,56,10,,,,Intangible on frame 2-26,,,,,,
Toon_link,Special Attacks,"Air Dodge, Down",,76,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Special Attacks,"Air Dodge, Diagonally Down",,85,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Special Attacks,"Air Dodge, Left/Right",,93,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Special Attacks,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Special Attacks,"Air Dodge, Up",,123,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Special Attacks,Stats,,,,,,,,,,,,,
Toon_link,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Toon_link,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Toon_link,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Toon_link,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Toon_link,Grabs / Throws,Grab,12,52,--,--,,12—18,Hand grabbox active for the first 2 frames,,,,34,,
Toon_link,Grabs / Throws,Dash Grab,14,60,--,--,,14—20,Hand grabbox active for the first 2 frames,,,,40,,
Toon_link,Grabs / Throws,Pivot Grab,15,55,--,--,,15—21,Hand grabbox active for the first 2 frames,,,,34,,
Toon_link,Grabs / Throws,Pummel,1,16,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Toon_link,Grabs / Throws,Forward Throw,12/14,39,--,3.0/4.0,,,--,,,,,,
Toon_link,Grabs / Throws,Backward Throw,18,45,--,7.0,,,--,,,,,,
Toon_link,Grabs / Throws,Up Throw,27/28,49,--,5.0/2.0,,,--,,,,,,
Toon_link,Grabs / Throws,Down Throw,22/24,49,--,3.0/4.0,,,--,,,,,,
Toon_link,Grabs / Throws,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Toon_link,Grabs / Throws,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Toon_link,Grabs / Throws,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Toon_link,Grabs / Throws,Neutral Air Dodge,,56,10,,,,Intangible on frame 2-26,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Down",,76,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Diagonally Down",,85,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Left/Right",,93,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Grabs / Throws,"Air Dodge, Up",,123,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Grabs / Throws,Stats,,,,,,,,,,,,,
Toon_link,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Toon_link,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Toon_link,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Toon_link,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Toon_link,Dodges / Rolls,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Toon_link,Dodges / Rolls,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Toon_link,Dodges / Rolls,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Toon_link,Dodges / Rolls,Neutral Air Dodge,,56,10,,,,Intangible on frame 2-26,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Down",,76,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Diagonally Down",,85,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Left/Right",,93,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Dodges / Rolls,"Air Dodge, Up",,123,11-19,,,,Intangible on frame 2-19,,,,,,
Toon_link,Dodges / Rolls,Stats,,,,,,,,,,,,,
Toon_link,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Toon_link,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Toon_link,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Toon_link,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Toon_link,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 91 Gravity — 0.081 Walk Speed — 1.288 Run Speed — 1.906 Initial Dash — 1.914 Air Speed — 1.05 Total Air Acceleration — 0.09 SH / FH / SHFF / FHFF Frames — 40 / 56 / 28 / 39 Fall Speed / Fast Fall Speed — 1.38 / 2.208 Out of Shield, Up B — 6 frames Out of Shield, Neutral Air or Back Air — 9 frames Out of Shield, Up Smash —  11 frames Shield Grab (Grab, post-Shieldstun) — 16 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '6'), ('Neutral Air or Back Air', '9'), ('Up Smash', '11')]"
Toon_link,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalTetherTethered Ledge,
Toon_link,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Toon_link,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Toon_link,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
