character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Minmin,Ground Attacks,Down Tilt,10,34,--,7.0/5.0(5.5/3.5),-18/-17,10-14/15-19,leg intangibility on frame 10-14,6/7/6,6/7/6,Early/Late,15,,
Minmin,Ground Attacks,Dash Attack,7,38,--,10.0/8.0,-23,7—10/11—16,--,7/10/7,8/10/8,Early/Late,22,,
Minmin,Ground Attacks,"Forward Smash, Dragon (Laser)",16 (40),65 (87),--,12.0/16.0/13.0 (7.0),-32/-29/-30 (-35),16(17—19/20—24/25—29) (40—50),Charge hold frame 8. Can fire other arm beginning on frame 17. Endlag on hit is 30. Endlag on block is 40-41 depending on how far the arm must retract. You cannot fire the beam if you already made contact with a shield or clanked,9/10/9 (7),8/11/9 (3),Early/Middle/Late (Laser),15,,
Minmin,Ground Attacks,"Forward Smash, Power Dragon (Laser)",16 (40),65 (87),--,15.0/20.0/16.25 (12.0),-31/-31/-29 (-34),Ground: 16(17—19/20—24/25—29) (40—50) // Air: 16(17—19/20—23/24—28) (40—50),**,**,11/13/11 (4),Early/Middle/Late (Laser),15,,
Minmin,Ground Attacks,"Forward Smash, Ramram",16 (26),57 (55 air),--,10.0/12.0 (2.5),-32/-31,Ground: 16(17—18/19—25/26—35) // Air: 16(17—18/19—24/25—32),Can fire other arm beginning on frame 17. Projectile does not launch if blocked. Endlag is 39 if blocked. Charge hold frame 8.,8/9/5,7/8/2,Normal/Late (Chakram),25,,
Minmin,Ground Attacks,"Forward Smash, Megawatt",16,75 (70 air),--,19.0/21.0/19.0,-28 — -34,Ground: 16(17—19/20—31/32—38) // Air: 16(17—19/20—29/30—36),Charge hold frame 8. Can fire other arm beginning on frame 17. Endlag on hit is 22-31 depending on how far the arm must retract. Endlag on block is 41-47 depending on how far the arm must retract.,12/14/12,13/14/13,Early/Middle/Late,39,,
Minmin,Ground Attacks,Up Smash,8,53,--,16.0/14.0,-35/-34,8-10/11-13/14-16,leg intangibility on frame 7-15. Reflects on frame 6-15. Charge hold frame 2,10/11/10/9,10/11/10/8,early close/far late close/far,37,,
Minmin,Ground Attacks,Down Smash,6,48,--,15.0/13.0,-33/-32,6—8,leg intangibility on frame 6-8. Charge hold frame 2,9/10,9/10,Left Leg/Right Leg,40,,
Minmin,Ground Attacks,"Neutral Air, Dragon",10,37,12,8.5,-8,10—23,arm intangible on frame 10-23. autocancels on frame 1-3 and 37 onward,7,4,**,14,,
Minmin,Ground Attacks,"Neutral Air, Power Dragon",10,37,12,9.775,-6,10—23,**,**,4,**,14,,
Minmin,Ground Attacks,"Neutral Air, Ramram",8,28,12,6.0,-9,8—18,arm intangible on frame 8-18. autocancels on frame 1-3 and 28 onward,6,3,**,10,,
Minmin,Ground Attacks,"Neutral Air, Megawatt",14,50,12,12.0,-7,14—32,arm intangible on frame 14-32. autocancels on frame 1-5 and 50 onward,10,5,**,18,,
Minmin,Ground Attacks,Up Air,7,38,8,6.5/4.5,-5,7—13,autocancels on frame 29 onward,5,3,**,25,,
Minmin,Ground Attacks,Down Air,15,54,25,11.0/9.0/3.0,*/*/-20,15—18/19—33/1—3,landing hit on frame 1 of landing. Autocancels on frame 41 onward,8/7/5,4/4/4,Early/Late/Landing,21,,
Minmin,Ground Attacks,Up B (Arms Jump),**,25/37(held),**,**,**,**,Invulnerable 8—13 normally and 18—25 when held.,7,9,**,--,,
Minmin,Ground Attacks,Up B (Arms Hook),12,54,**,9.0,-31,12—20,Tethers to ledge on frame 5. Endlag on hit is 22-32 depending on how far the arm must restract. Endlag on block is 40-42 depending on how far the arm must restract.,7,9,**,34,,
Minmin,Ground Attacks,Down B (Arms Change),1,1,--,**,**,**,Instantaneous.,**,**,**,--,,
Minmin,Ground Attacks,Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Ground Attacks,Dash Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Ground Attacks,Pivot Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Ground Attacks,Pummel,1,19,**,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Minmin,Ground Attacks,Forward Throw,13,29,--,9.0,,,"Hits on frame 12, throws on frame 13.",,,,,,
Minmin,Ground Attacks,Backward Throw,31,49,--,14.0,,,"Hits on frame 27, throws on frame 31.",,,,,,
Minmin,Ground Attacks,Up Throw,11,54,--,10.0,,,"Hits on frame 10, throws on frame 11.",,,,,,
Minmin,Ground Attacks,Down Throw,16,45,--,8.0,,,"Hits on frame 15, throws on frame 16.",,,,,,
Minmin,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3—17.,,,,,,
Minmin,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Minmin,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Minmin,Ground Attacks,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-30.,,,,,,
Minmin,Ground Attacks,"Air Dodge, Down",,71,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Ground Attacks,"Air Dodge, Diagonally Down",,78,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Ground Attacks,"Air Dodge, Left/Right",,85,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Ground Attacks,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Ground Attacks,"Air Dodge, Up",,107,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Ground Attacks,Stats,,,,,,,,,,,,,
Minmin,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Minmin,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Minmin,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Minmin,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Minmin,Aerial Attacks,"Neutral Air, Dragon",10,37,12,8.5,-8,10—23,arm intangible on frame 10-23. autocancels on frame 1-3 and 37 onward,7,4,**,14,,
Minmin,Aerial Attacks,"Neutral Air, Power Dragon",10,37,12,9.775,-6,10—23,**,**,4,**,14,,
Minmin,Aerial Attacks,"Neutral Air, Ramram",8,28,12,6.0,-9,8—18,arm intangible on frame 8-18. autocancels on frame 1-3 and 28 onward,6,3,**,10,,
Minmin,Aerial Attacks,"Neutral Air, Megawatt",14,50,12,12.0,-7,14—32,arm intangible on frame 14-32. autocancels on frame 1-5 and 50 onward,10,5,**,18,,
Minmin,Aerial Attacks,Up Air,7,38,8,6.5/4.5,-5,7—13,autocancels on frame 29 onward,5,3,**,25,,
Minmin,Aerial Attacks,Down Air,15,54,25,11.0/9.0/3.0,*/*/-20,15—18/19—33/1—3,landing hit on frame 1 of landing. Autocancels on frame 41 onward,8/7/5,4/4/4,Early/Late/Landing,21,,
Minmin,Aerial Attacks,Up B (Arms Jump),**,25/37(held),**,**,**,**,Invulnerable 8—13 normally and 18—25 when held.,7,9,**,--,,
Minmin,Aerial Attacks,Up B (Arms Hook),12,54,**,9.0,-31,12—20,Tethers to ledge on frame 5. Endlag on hit is 22-32 depending on how far the arm must restract. Endlag on block is 40-42 depending on how far the arm must restract.,7,9,**,34,,
Minmin,Aerial Attacks,Down B (Arms Change),1,1,--,**,**,**,Instantaneous.,**,**,**,--,,
Minmin,Aerial Attacks,Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Aerial Attacks,Dash Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Aerial Attacks,Pivot Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Aerial Attacks,Pummel,1,19,**,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Minmin,Aerial Attacks,Forward Throw,13,29,--,9.0,,,"Hits on frame 12, throws on frame 13.",,,,,,
Minmin,Aerial Attacks,Backward Throw,31,49,--,14.0,,,"Hits on frame 27, throws on frame 31.",,,,,,
Minmin,Aerial Attacks,Up Throw,11,54,--,10.0,,,"Hits on frame 10, throws on frame 11.",,,,,,
Minmin,Aerial Attacks,Down Throw,16,45,--,8.0,,,"Hits on frame 15, throws on frame 16.",,,,,,
Minmin,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3—17.,,,,,,
Minmin,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Minmin,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Minmin,Aerial Attacks,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-30.,,,,,,
Minmin,Aerial Attacks,"Air Dodge, Down",,71,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Aerial Attacks,"Air Dodge, Diagonally Down",,78,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Aerial Attacks,"Air Dodge, Left/Right",,85,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Aerial Attacks,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Aerial Attacks,"Air Dodge, Up",,107,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Aerial Attacks,Stats,,,,,,,,,,,,,
Minmin,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Minmin,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Minmin,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Minmin,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Minmin,Special Attacks,Up B (Arms Jump),**,25/37(held),**,**,**,**,Invulnerable 8—13 normally and 18—25 when held.,7,9,**,--,,
Minmin,Special Attacks,Up B (Arms Hook),12,54,**,9.0,-31,12—20,Tethers to ledge on frame 5. Endlag on hit is 22-32 depending on how far the arm must restract. Endlag on block is 40-42 depending on how far the arm must restract.,7,9,**,34,,
Minmin,Special Attacks,Down B (Arms Change),1,1,--,**,**,**,Instantaneous.,**,**,**,--,,
Minmin,Special Attacks,Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Special Attacks,Dash Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Special Attacks,Pivot Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Special Attacks,Pummel,1,19,**,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Minmin,Special Attacks,Forward Throw,13,29,--,9.0,,,"Hits on frame 12, throws on frame 13.",,,,,,
Minmin,Special Attacks,Backward Throw,31,49,--,14.0,,,"Hits on frame 27, throws on frame 31.",,,,,,
Minmin,Special Attacks,Up Throw,11,54,--,10.0,,,"Hits on frame 10, throws on frame 11.",,,,,,
Minmin,Special Attacks,Down Throw,16,45,--,8.0,,,"Hits on frame 15, throws on frame 16.",,,,,,
Minmin,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3—17.,,,,,,
Minmin,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Minmin,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Minmin,Special Attacks,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-30.,,,,,,
Minmin,Special Attacks,"Air Dodge, Down",,71,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Special Attacks,"Air Dodge, Diagonally Down",,78,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Special Attacks,"Air Dodge, Left/Right",,85,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Special Attacks,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Special Attacks,"Air Dodge, Up",,107,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Special Attacks,Stats,,,,,,,,,,,,,
Minmin,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Minmin,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Minmin,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Minmin,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Minmin,Grabs / Throws,Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Grabs / Throws,Dash Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Grabs / Throws,Pivot Grab,18,56,--,--,,18—24,ARMS don't have hurtboxes on frames 18-38,,,,32,,
Minmin,Grabs / Throws,Pummel,1,19,**,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Minmin,Grabs / Throws,Forward Throw,13,29,--,9.0,,,"Hits on frame 12, throws on frame 13.",,,,,,
Minmin,Grabs / Throws,Backward Throw,31,49,--,14.0,,,"Hits on frame 27, throws on frame 31.",,,,,,
Minmin,Grabs / Throws,Up Throw,11,54,--,10.0,,,"Hits on frame 10, throws on frame 11.",,,,,,
Minmin,Grabs / Throws,Down Throw,16,45,--,8.0,,,"Hits on frame 15, throws on frame 16.",,,,,,
Minmin,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3—17.,,,,,,
Minmin,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Minmin,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Minmin,Grabs / Throws,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-30.,,,,,,
Minmin,Grabs / Throws,"Air Dodge, Down",,71,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Grabs / Throws,"Air Dodge, Diagonally Down",,78,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Grabs / Throws,"Air Dodge, Left/Right",,85,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Grabs / Throws,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Grabs / Throws,"Air Dodge, Up",,107,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Grabs / Throws,Stats,,,,,,,,,,,,,
Minmin,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Minmin,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Minmin,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Minmin,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Minmin,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3—17.,,,,,,
Minmin,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Minmin,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Minmin,Dodges / Rolls,Neutral Air Dodge,,50,10,,,,Intangible on frame 3-30.,,,,,,
Minmin,Dodges / Rolls,"Air Dodge, Down",,71,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Dodges / Rolls,"Air Dodge, Diagonally Down",,78,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Dodges / Rolls,"Air Dodge, Left/Right",,85,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Dodges / Rolls,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Dodges / Rolls,"Air Dodge, Up",,107,**,,,,Intangible on frame 3-21,,,,,,
Minmin,Dodges / Rolls,Stats,,,,,,,,,,,,,
Minmin,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Minmin,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Minmin,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Minmin,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Minmin,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 104 Gravity — 0.11 Walk Speed — 1.05 Run Speed — 1.55 Initial Dash — 1.9 Air Speed — 0.85 Total Air Acceleration — 0.06 SH / FH / SHFF / FHFF Frames — 34 / 46 / 24 / 33 Fall Speed / Fast Fall Speed — 1.52/2.432 Up Smash — 8 Frames Up Air — 10 Frames Neutral Air (Chakram) — 11 Frames Shield Grab (Grab, post-Shieldstun) — 22 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)",
Minmin,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab ,
Minmin,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Minmin,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Minmin,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
