character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Ness,Ground Attacks,Down Air,18,52,12,14.0/12.0,-7/-8,18—20/21—24,Autocancels on frame 1-17 and 39 onward,--,--,Early/Late,28,,
Ness,Ground Attacks,Neutral B (PK Flash),40—117,61—138,--,11.0—27.0,-4 to +11,40—44/117—121,"On release, startup is 14 and total frames is 35.",13—24,4—8,--,--,,
Ness,Ground Attacks,Side B (PK Fire),18,55,12 (Air version),6.0/1.0,-28,18—37,Will not erupt on shields. The flame pillar has a rehit rate of 7 and lasts about 100 frames,6,3,Spark/Pillar,18,,
Ness,Ground Attacks,Up B (PK Thunder),20,--,--,11.0/1.0,-22,20—139,39 endlag after hitting a target,13/3,4/10,Direct/Tail,--,,
Ness,Ground Attacks,"Up B, Self-hit (PK Thunder 2)",1,56,24,25.0/21.0,-33,1—10/11—32,Invulnerable on frame 1-32. Landing lag is if you enter special fall.,17/16,22/18,Early/Late,24,,
Ness,Ground Attacks,Down B (PSI Magnet),7 (7 is start of absorb),24,--,4.0,-12,7—12 (absorb),Begins absorbing on frame 7. Total frame is the minimum duration. Endlag is otherwise 9 on release.,5,5,--,--,,
Ness,Ground Attacks,Grab,6,37,--,--,,6—7,--,,,,30,,
Ness,Ground Attacks,Dash Grab,9,45,--,--,,9—10,--,,,,35,,
Ness,Ground Attacks,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ness,Ground Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Ness,Ground Attacks,Forward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Ground Attacks,Backward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Ground Attacks,Up Throw,36,55,--,12.0,,,--,,,,,,
Ness,Ground Attacks,Down Throw,"6—9, 10—13, 14—17, 26—29",50,--,0.5/0.5/0.5/1.5/4.0,,,Releases on frame 27.,,,,,,
Ness,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ness,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Ness,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Ness,Ground Attacks,Neutral Air Dodge,,59,10,,,,Intangible on frame 3-30,,,,,,
Ness,Ground Attacks,"Air Dodge, Down",,77,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Ground Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Ground Attacks,"Air Dodge, Left/Right",,99,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Ground Attacks,"Air Dodge, Diagonally Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Ground Attacks,"Air Dodge, Up",,134,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Ground Attacks,Stats,,,,,,,,,,,,,
Ness,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Ness,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Ness,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Ness,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Ness,Aerial Attacks,Neutral Air,5,35,8,11.0/7.0,-3/-5,5—12(13—15),Autocancels on frame 1-4 and 26 onward,9/7,5/3,Early/Late,20,,
Ness,Aerial Attacks,Forward Air,8.../20,39,12,1.5/5.5,-10/-9,8—18 (rehit: 5) / 20-21,Autocancels on frame 1-7 and 33 onward,4/9,2/3,Multi/Final,21,,
Ness,Aerial Attacks,Back Air,10,35,10,15.0/8.0,-4/-6,10—11(12—18),Autocancels on frame 1-9 and 25 onward,10/7,6/4,Early/Late,17,,
Ness,Aerial Attacks,Up Air,8.../15,33,8,2.5/5.0,-6/-5,8—14 (rehit: 2) / 15—16,Autocancels on frame 1-7 and 34 onward,5/9,2/3,Multi/Final,19,,
Ness,Aerial Attacks,Down Air,18,52,12,14.0/12.0,-7/-8,18—20/21—24,Autocancels on frame 1-17 and 39 onward,--,--,Early/Late,28,,
Ness,Aerial Attacks,Neutral B (PK Flash),40—117,61—138,--,11.0—27.0,-4 to +11,40—44/117—121,"On release, startup is 14 and total frames is 35.",13—24,4—8,--,--,,
Ness,Aerial Attacks,Side B (PK Fire),18,55,12 (Air version),6.0/1.0,-28,18—37,Will not erupt on shields. The flame pillar has a rehit rate of 7 and lasts about 100 frames,6,3,Spark/Pillar,18,,
Ness,Aerial Attacks,Up B (PK Thunder),20,--,--,11.0/1.0,-22,20—139,39 endlag after hitting a target,13/3,4/10,Direct/Tail,--,,
Ness,Aerial Attacks,"Up B, Self-hit (PK Thunder 2)",1,56,24,25.0/21.0,-33,1—10/11—32,Invulnerable on frame 1-32. Landing lag is if you enter special fall.,17/16,22/18,Early/Late,24,,
Ness,Aerial Attacks,Down B (PSI Magnet),7 (7 is start of absorb),24,--,4.0,-12,7—12 (absorb),Begins absorbing on frame 7. Total frame is the minimum duration. Endlag is otherwise 9 on release.,5,5,--,--,,
Ness,Aerial Attacks,Grab,6,37,--,--,,6—7,--,,,,30,,
Ness,Aerial Attacks,Dash Grab,9,45,--,--,,9—10,--,,,,35,,
Ness,Aerial Attacks,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ness,Aerial Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Ness,Aerial Attacks,Forward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Aerial Attacks,Backward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Aerial Attacks,Up Throw,36,55,--,12.0,,,--,,,,,,
Ness,Aerial Attacks,Down Throw,"6—9, 10—13, 14—17, 26—29",50,--,0.5/0.5/0.5/1.5/4.0,,,Releases on frame 27.,,,,,,
Ness,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ness,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Ness,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Ness,Aerial Attacks,Neutral Air Dodge,,59,10,,,,Intangible on frame 3-30,,,,,,
Ness,Aerial Attacks,"Air Dodge, Down",,77,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Aerial Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Aerial Attacks,"Air Dodge, Left/Right",,99,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Aerial Attacks,"Air Dodge, Diagonally Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Aerial Attacks,"Air Dodge, Up",,134,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Aerial Attacks,Stats,,,,,,,,,,,,,
Ness,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Ness,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Ness,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Ness,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Ness,Special Attacks,Neutral B (PK Flash),40—117,61—138,--,11.0—27.0,-4 to +11,40—44/117—121,"On release, startup is 14 and total frames is 35.",13—24,4—8,--,--,,
Ness,Special Attacks,Side B (PK Fire),18,55,12 (Air version),6.0/1.0,-28,18—37,Will not erupt on shields. The flame pillar has a rehit rate of 7 and lasts about 100 frames,6,3,Spark/Pillar,18,,
Ness,Special Attacks,Up B (PK Thunder),20,--,--,11.0/1.0,-22,20—139,39 endlag after hitting a target,13/3,4/10,Direct/Tail,--,,
Ness,Special Attacks,"Up B, Self-hit (PK Thunder 2)",1,56,24,25.0/21.0,-33,1—10/11—32,Invulnerable on frame 1-32. Landing lag is if you enter special fall.,17/16,22/18,Early/Late,24,,
Ness,Special Attacks,Down B (PSI Magnet),7 (7 is start of absorb),24,--,4.0,-12,7—12 (absorb),Begins absorbing on frame 7. Total frame is the minimum duration. Endlag is otherwise 9 on release.,5,5,--,--,,
Ness,Special Attacks,Grab,6,37,--,--,,6—7,--,,,,30,,
Ness,Special Attacks,Dash Grab,9,45,--,--,,9—10,--,,,,35,,
Ness,Special Attacks,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ness,Special Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Ness,Special Attacks,Forward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Special Attacks,Backward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Special Attacks,Up Throw,36,55,--,12.0,,,--,,,,,,
Ness,Special Attacks,Down Throw,"6—9, 10—13, 14—17, 26—29",50,--,0.5/0.5/0.5/1.5/4.0,,,Releases on frame 27.,,,,,,
Ness,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ness,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Ness,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Ness,Special Attacks,Neutral Air Dodge,,59,10,,,,Intangible on frame 3-30,,,,,,
Ness,Special Attacks,"Air Dodge, Down",,77,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Special Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Special Attacks,"Air Dodge, Left/Right",,99,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Special Attacks,"Air Dodge, Diagonally Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Special Attacks,"Air Dodge, Up",,134,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Special Attacks,Stats,,,,,,,,,,,,,
Ness,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Ness,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Ness,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Ness,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Ness,Grabs / Throws,Grab,6,37,--,--,,6—7,--,,,,30,,
Ness,Grabs / Throws,Dash Grab,9,45,--,--,,9—10,--,,,,35,,
Ness,Grabs / Throws,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ness,Grabs / Throws,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Ness,Grabs / Throws,Forward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Grabs / Throws,Backward Throw,27,52,--,11.0,,,--,,,,,,
Ness,Grabs / Throws,Up Throw,36,55,--,12.0,,,--,,,,,,
Ness,Grabs / Throws,Down Throw,"6—9, 10—13, 14—17, 26—29",50,--,0.5/0.5/0.5/1.5/4.0,,,Releases on frame 27.,,,,,,
Ness,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ness,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Ness,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Ness,Grabs / Throws,Neutral Air Dodge,,59,10,,,,Intangible on frame 3-30,,,,,,
Ness,Grabs / Throws,"Air Dodge, Down",,77,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Grabs / Throws,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Grabs / Throws,"Air Dodge, Left/Right",,99,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Grabs / Throws,"Air Dodge, Diagonally Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Grabs / Throws,"Air Dodge, Up",,134,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Grabs / Throws,Stats,,,,,,,,,,,,,
Ness,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Ness,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Ness,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Ness,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Ness,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ness,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Ness,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Ness,Dodges / Rolls,Neutral Air Dodge,,59,10,,,,Intangible on frame 3-30,,,,,,
Ness,Dodges / Rolls,"Air Dodge, Down",,77,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Dodges / Rolls,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Dodges / Rolls,"Air Dodge, Left/Right",,99,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Dodges / Rolls,"Air Dodge, Diagonally Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Dodges / Rolls,"Air Dodge, Up",,134,11-19,,,,Intangible on frame 3-21,,,,,,
Ness,Dodges / Rolls,Stats,,,,,,,,,,,,,
Ness,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Ness,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Ness,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Ness,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Ness,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 94 Gravity — 0.077 Walk Speed — 0.907 Run Speed — 1.609 Initial Dash — 1.826 Air Speed — 1.007 Total Air Acceleration — 0.1 SH / FH / SHFF / FHFF Frames — 42 / 58 / 29 / 41 Fall Speed / Fast Fall Speed — 1.31 / 2.096 Out of Shield, Neutral Air — 8 frames Out of Shield, Up Smash or Down B(Air) — 10 frames Out of Shield, Forward Air or Up Air — 11 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '8'), ('Up Smash or Down B(Air)', '10'), ('Forward Air or Up Air', '11')]"
Ness,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalUp B,
Ness,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Ness,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Ness,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
