character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Pyra,Ground Attacks,Up B (Prominence Revolt),13/41,--,54,4.0 / 5.0 / 2.0 / 9.0,-48,13—15/41—...,Landing hits are 1/2-6/7-11 (sword/clean flame pillar/late flame pillar). Late hits of flame pillar do 5.0/4.0% damage.,8/6/*/7,5/6/*/4,rising/falling/landing,--,,
Pyra,Ground Attacks,Down B (Swap to Mythra),--,32,--,--,--,--,Invulnerable on frame 6-18.,--,--,--,--,,
Pyra,Ground Attacks,Grab,7,37,--,--,,7—8,--,,,,29,,
Pyra,Ground Attacks,Dash Grab,12,44,--,--,,12—13,--,,,,31,,
Pyra,Ground Attacks,Pivot Grab,13,39,--,--,,13—14,--,,,,25,,
Pyra,Ground Attacks,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Pyra,Ground Attacks,Forward Throw,10/11,27,--,3.5/5.5,,,--,,,,,,
Pyra,Ground Attacks,Backward Throw,15/17,35,--,3.0/4.0,,,--,,,,,,
Pyra,Ground Attacks,Up Throw,9,29,--,5.0,,,--,,,,,,
Pyra,Ground Attacks,Down Throw,20/28,48,--,4.0/4.0,,,--,,,,,,
Pyra,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pyra,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pyra,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pyra,Ground Attacks,Neutral Air Dodge,,49,**,,,,Intangible on frame 3-30,,,,,,
Pyra,Ground Attacks,"Air Dodge, Down",,68,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Ground Attacks,"Air Dodge, Diagonally Down",,75,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Ground Attacks,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Ground Attacks,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Ground Attacks,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Ground Attacks,Stats,,,,,,,,,,,,,
Pyra,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Pyra,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Pyra,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Pyra,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Pyra,Aerial Attacks,Neutral Air,11,56,15,10.0/8.0,-11/-11,11—16(17—22),Autocancels on frame 1-10 and 41 onward,10/9,4/4,Early/Late,34,,
Pyra,Aerial Attacks,Forward Air,11,48,14,12.0,-9,11—14,autocancels on frame 1-2 and 46 onward,10,5,--,34,,
Pyra,Aerial Attacks,Back Air,16,49,14,14.0/12.0,-9,16—17(18),autocancels on frame 1-5 and 38 onward,11,5,Early/Late,31,,
Pyra,Aerial Attacks,Up Air,13,57,8,10.0,-4,13—17,autocancels on frame 25 onward,10,4,--,40,,
Pyra,Aerial Attacks,Down Air,17,65,14,12.0/14.0/12.0,-9/-9,17/18/19—20,autocancels on frame 1-4 and 34 onward,10/11,5/5,Early/Clean/Late,45,,
Pyra,Aerial Attacks,Neutral B (Flame Nova),13/27/33—56/68/78/87/94,58—117FN1) 49 from releaseFN2) 61 from releaseFN3) 69 from release,--,FN1) 3.0/7.0FN2) 4.0/10.0FN3) 5.0/13.0,-18 — -11,...FN1) 4—6/12—14/18—20/26—32FN2) 7—9/14—16/20—22/25—27/30—32/38—44FN3) 7—9/13—15/19—21/24—26/29—31/34—36/38—40/45—52,--,5/7 — 6/10,4/7 — 6/12,multihit/final,6,,
Pyra,Aerial Attacks,Side B (Blazing End),14/16...74,"55 ground, 50 air",--,8.0/1.5/0.8/10.0,**,**,"Pyra has a hitbox on startup from 14—15 before throwing the sword. Sword catch animation is 14 frames, but can be avoided by dodging, in shield, etc. The sword exerperiences its own hitlag at irregular intervals. There are technically as many startup values on the way to the final hit as there are ways to hit somebody. If the blade hits nothing, the final hit is always on 74, and begins returning on 101.",*/4/4/10,*/2/2/4,wrist/early multi/late multi/final,--,,
Pyra,Aerial Attacks,Up B (Prominence Revolt),13/41,--,54,4.0 / 5.0 / 2.0 / 9.0,-48,13—15/41—...,Landing hits are 1/2-6/7-11 (sword/clean flame pillar/late flame pillar). Late hits of flame pillar do 5.0/4.0% damage.,8/6/*/7,5/6/*/4,rising/falling/landing,--,,
Pyra,Aerial Attacks,Down B (Swap to Mythra),--,32,--,--,--,--,Invulnerable on frame 6-18.,--,--,--,--,,
Pyra,Aerial Attacks,Grab,7,37,--,--,,7—8,--,,,,29,,
Pyra,Aerial Attacks,Dash Grab,12,44,--,--,,12—13,--,,,,31,,
Pyra,Aerial Attacks,Pivot Grab,13,39,--,--,,13—14,--,,,,25,,
Pyra,Aerial Attacks,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Pyra,Aerial Attacks,Forward Throw,10/11,27,--,3.5/5.5,,,--,,,,,,
Pyra,Aerial Attacks,Backward Throw,15/17,35,--,3.0/4.0,,,--,,,,,,
Pyra,Aerial Attacks,Up Throw,9,29,--,5.0,,,--,,,,,,
Pyra,Aerial Attacks,Down Throw,20/28,48,--,4.0/4.0,,,--,,,,,,
Pyra,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pyra,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pyra,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pyra,Aerial Attacks,Neutral Air Dodge,,49,**,,,,Intangible on frame 3-30,,,,,,
Pyra,Aerial Attacks,"Air Dodge, Down",,68,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Aerial Attacks,"Air Dodge, Diagonally Down",,75,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Aerial Attacks,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Aerial Attacks,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Aerial Attacks,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Aerial Attacks,Stats,,,,,,,,,,,,,
Pyra,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Pyra,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Pyra,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Pyra,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Pyra,Special Attacks,Neutral B (Flame Nova),13/27/33—56/68/78/87/94,58—117FN1) 49 from releaseFN2) 61 from releaseFN3) 69 from release,--,FN1) 3.0/7.0FN2) 4.0/10.0FN3) 5.0/13.0,-18 — -11,...FN1) 4—6/12—14/18—20/26—32FN2) 7—9/14—16/20—22/25—27/30—32/38—44FN3) 7—9/13—15/19—21/24—26/29—31/34—36/38—40/45—52,--,5/7 — 6/10,4/7 — 6/12,multihit/final,6,,
Pyra,Special Attacks,Side B (Blazing End),14/16...74,"55 ground, 50 air",--,8.0/1.5/0.8/10.0,**,**,"Pyra has a hitbox on startup from 14—15 before throwing the sword. Sword catch animation is 14 frames, but can be avoided by dodging, in shield, etc. The sword exerperiences its own hitlag at irregular intervals. There are technically as many startup values on the way to the final hit as there are ways to hit somebody. If the blade hits nothing, the final hit is always on 74, and begins returning on 101.",*/4/4/10,*/2/2/4,wrist/early multi/late multi/final,--,,
Pyra,Special Attacks,Up B (Prominence Revolt),13/41,--,54,4.0 / 5.0 / 2.0 / 9.0,-48,13—15/41—...,Landing hits are 1/2-6/7-11 (sword/clean flame pillar/late flame pillar). Late hits of flame pillar do 5.0/4.0% damage.,8/6/*/7,5/6/*/4,rising/falling/landing,--,,
Pyra,Special Attacks,Down B (Swap to Mythra),--,32,--,--,--,--,Invulnerable on frame 6-18.,--,--,--,--,,
Pyra,Special Attacks,Grab,7,37,--,--,,7—8,--,,,,29,,
Pyra,Special Attacks,Dash Grab,12,44,--,--,,12—13,--,,,,31,,
Pyra,Special Attacks,Pivot Grab,13,39,--,--,,13—14,--,,,,25,,
Pyra,Special Attacks,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Pyra,Special Attacks,Forward Throw,10/11,27,--,3.5/5.5,,,--,,,,,,
Pyra,Special Attacks,Backward Throw,15/17,35,--,3.0/4.0,,,--,,,,,,
Pyra,Special Attacks,Up Throw,9,29,--,5.0,,,--,,,,,,
Pyra,Special Attacks,Down Throw,20/28,48,--,4.0/4.0,,,--,,,,,,
Pyra,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pyra,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pyra,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pyra,Special Attacks,Neutral Air Dodge,,49,**,,,,Intangible on frame 3-30,,,,,,
Pyra,Special Attacks,"Air Dodge, Down",,68,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Special Attacks,"Air Dodge, Diagonally Down",,75,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Special Attacks,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Special Attacks,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Special Attacks,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Special Attacks,Stats,,,,,,,,,,,,,
Pyra,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Pyra,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Pyra,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Pyra,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Pyra,Grabs / Throws,Grab,7,37,--,--,,7—8,--,,,,29,,
Pyra,Grabs / Throws,Dash Grab,12,44,--,--,,12—13,--,,,,31,,
Pyra,Grabs / Throws,Pivot Grab,13,39,--,--,,13—14,--,,,,25,,
Pyra,Grabs / Throws,Pummel,1,19,--,1.5,,,total frames includes 14 frames of hitlag (plus one in 1v1),,,,,,
Pyra,Grabs / Throws,Forward Throw,10/11,27,--,3.5/5.5,,,--,,,,,,
Pyra,Grabs / Throws,Backward Throw,15/17,35,--,3.0/4.0,,,--,,,,,,
Pyra,Grabs / Throws,Up Throw,9,29,--,5.0,,,--,,,,,,
Pyra,Grabs / Throws,Down Throw,20/28,48,--,4.0/4.0,,,--,,,,,,
Pyra,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pyra,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pyra,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pyra,Grabs / Throws,Neutral Air Dodge,,49,**,,,,Intangible on frame 3-30,,,,,,
Pyra,Grabs / Throws,"Air Dodge, Down",,68,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Grabs / Throws,"Air Dodge, Diagonally Down",,75,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Grabs / Throws,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Grabs / Throws,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Grabs / Throws,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Grabs / Throws,Stats,,,,,,,,,,,,,
Pyra,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Pyra,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Pyra,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Pyra,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Pyra,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pyra,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pyra,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pyra,Dodges / Rolls,Neutral Air Dodge,,49,**,,,,Intangible on frame 3-30,,,,,,
Pyra,Dodges / Rolls,"Air Dodge, Down",,68,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Dodges / Rolls,"Air Dodge, Diagonally Down",,75,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Dodges / Rolls,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Dodges / Rolls,"Air Dodge, Diagonally Up",,97,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Dodges / Rolls,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Pyra,Dodges / Rolls,Stats,,,,,,,,,,,,,
Pyra,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Pyra,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Pyra,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Pyra,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Pyra,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 98 Gravity — 0.078 Walk Speed — 0.92 Run Speed — 1.38 Initial Dash — 1.69 Air Speed — 1.1 Total Air Acceleration — 0.065 SH / FH / SHFF / FHFF Frames — 39 / 47 / 26 / 32 Fall Speed / Fast Fall Speed — 1.62 / 2.592 Out of Shield, Up B — 13 frames Out of Shield, Neutral Air or Forward Air or Shield-Drop Jab — 14 frames Out of Shield, Up Smash — 15 frames Shield Grab (Grab, post-Shieldstun) — 11 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '13'), ('Neutral Air or Forward Air or Shield-Drop Jab', '14'), ('Up Smash', '15')]"
Pyra,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalUp B Apex,
Pyra,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Pyra,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Pyra,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
