character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Dr_mario,Grabs / Throws,Forward Throw,13,27,--,9.4,,,--,,,,,,
Dr_mario,Grabs / Throws,Backward Throw,40,59,--,12.9,,,--,,,,,,
Dr_mario,Grabs / Throws,Up Throw,18,39,--,8.2,,,--,,,,,,
Dr_mario,Grabs / Throws,Down Throw,18,39,--,5.8,,,--,,,,,,
Dr_mario,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17.,,,,,,
Dr_mario,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Dr_mario,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Dr_mario,Grabs / Throws,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29.,,,,,,
Dr_mario,Grabs / Throws,"Air Dodge, Down",,71,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Grabs / Throws,"Air Dodge, Diagonally Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Grabs / Throws,"Air Dodge, Left/Right",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Grabs / Throws,"Air Dodge, Diagonally Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Grabs / Throws,"Air Dodge, Up",,116,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Grabs / Throws,Stats,,,,,,,,,,,,,
Dr_mario,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Dr_mario,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Dr_mario,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Dr_mario,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Dr_mario,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17.,,,,,,
Dr_mario,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Dr_mario,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Dr_mario,Dodges / Rolls,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29.,,,,,,
Dr_mario,Dodges / Rolls,"Air Dodge, Down",,71,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Dodges / Rolls,"Air Dodge, Diagonally Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Dodges / Rolls,"Air Dodge, Left/Right",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Dodges / Rolls,"Air Dodge, Diagonally Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Dodges / Rolls,"Air Dodge, Up",,116,11-19,,,,Intangible on frame 3-21.,,,,,,
Dr_mario,Dodges / Rolls,Stats,,,,,,,,,,,,,
Dr_mario,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Dr_mario,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Dr_mario,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Dr_mario,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Dr_mario,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 98 Gravity — 0.087 Walk Speed — 0.917301 Run Speed — 1.397792 Initial Dash — 1.5375712 Air Speed — 0.9238784 Total Air Acceleration — 0.061184 SH / FH / SHFF / FHFF Frames — 34 / 51 / 23 / 35 Fall Speed / Fast Fall Speed — 1.5 / 2.4 Out of Shield, Up B — 3 frames Out of Shield, Neutral Air — 6 frames Out of Shield, Up Air — 7 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '3'), ('Neutral Air', '6'), ('Up Air', '7')]"
Dr_mario,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Dr_mario,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Dr_mario,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Dr_mario,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
