character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Zero_suit_samus,Ground Attacks,Neutral B (Paralyzer),21—43,48—70,--,4.0—6.0,-20 to -18,21—44 (no charge) || 43—90 (max charge),"On release, startup is 1 and total frames is 28.",5—6,2—3,--,--,,
Zero_suit_samus,Ground Attacks,Side B (Plasma Whip),22/24/26/28/31,55,--,2.0/1.2/8.0,-15,22—23/24—25/26—27/28—29/31—35,Tethers on frame 20,7/7/11,-/3/8,First/multi/Final,20,,
Zero_suit_samus,Ground Attacks,Up B (Boost Kick),6...,--,30,5.0/1.3/4.0,--,6/12—24(rehit: 4)/28/34—35,--,6/4/14,6/3/5,First/multi/Final,--,,
Zero_suit_samus,Ground Attacks,Down B (Flip Jump),--,38,--,8.0,**,**,Automatic bounce off target has 58 endlag but can end early if you land during it. Invulnerable on frame 3-12. Can transition to Manual kick as early as frame 14.,13,8,--,--,,
Zero_suit_samus,Ground Attacks,"Flip Jump, Kick",9,59,35,14.0,-36,9—12,"Landing lag only occurs if you land during 59 frame animation or during the bounce after a hit, which is a 49 frame animation",12,13,--,47,,
Zero_suit_samus,Ground Attacks,Grab,15,58,--,--,,15—25,Hand grab box only active for first 3 frames.,,,,33,,
Zero_suit_samus,Ground Attacks,Dash Grab,17,66,--,--,,17—26,Hand grab box only active for first 3 frames.,,,,40,,
Zero_suit_samus,Ground Attacks,Pivot Grab,18,61,--,--,,18—26,Hand grab box only active for first 3 frames.,,,,35,,
Zero_suit_samus,Ground Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Zero_suit_samus,Ground Attacks,Forward Throw,8/9,25,--,5.0/4.0,,,--,,,,,,
Zero_suit_samus,Ground Attacks,Backward Throw,9/11,27,--,2.0/6.0,,,--,,,,,,
Zero_suit_samus,Ground Attacks,Up Throw,3/5,40,--,2.0/8.0,,,--,,,,,,
Zero_suit_samus,Ground Attacks,Down Throw,20/22,51,--,4.0/4.0,,,--,,,,,,
Zero_suit_samus,Ground Attacks,Spot Dodge,,18/23,--,,,,Intangible on frame 3-14,,,,,,
Zero_suit_samus,Ground Attacks,Forward Roll,,26,--,,,,Intangible on frame 4-12,,,,,,
Zero_suit_samus,Ground Attacks,Backward Roll,,32,--,,,,Intangible on frame 4-14,,,,,,
Zero_suit_samus,Ground Attacks,Neutral Air Dodge,,45,10,,,,Intangible on frame 2-26,,,,,,
Zero_suit_samus,Ground Attacks,"Air Dodge, Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Ground Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Ground Attacks,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Ground Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Ground Attacks,"Air Dodge, Up",,98,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Ground Attacks,Stats,,,,,,,,,,,,,
Zero_suit_samus,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Zero_suit_samus,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Zero_suit_samus,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Zero_suit_samus,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Zero_suit_samus,Aerial Attacks,Neutral Air,10,51,8,8.0,-4,10—11(15—16),Autocancels on frame 1-3 and 42 onward,11,4,--,35,,
Zero_suit_samus,Aerial Attacks,Forward Air,6/13,46,10,5.0/7.0,-7/-7,6—7/13—14,Autocancels on frame 1-3 and 38 onward,6/7,3/3,--,32,,
Zero_suit_samus,Aerial Attacks,Back Air,8,40,10,10.0/12.0,-6/-5,8—9,Autocancels on frame 1-3 and 31 onward,8/9,4/5,Close/Far,31,,
Zero_suit_samus,Aerial Attacks,Up Air,6,34,5,6.5,-2,6—12,Autocancels on frame 25 onward,6,3,--,22,,
Zero_suit_samus,Aerial Attacks,Down Air,14,67,24,6.0/5.0/5.5,-17,14—49/1—3,Landing hit on frame 1. Autocancels on frame 1-3 and 50 onward,6/6,3/6,Aerial Opponent/Grounded Opponent/Landing,18,,
Zero_suit_samus,Aerial Attacks,Z Air,9,49,8,5.0,-2,9—19,Tethers on frame 2,9,6,--,30,,
Zero_suit_samus,Aerial Attacks,Neutral B (Paralyzer),21—43,48—70,--,4.0—6.0,-20 to -18,21—44 (no charge) || 43—90 (max charge),"On release, startup is 1 and total frames is 28.",5—6,2—3,--,--,,
Zero_suit_samus,Aerial Attacks,Side B (Plasma Whip),22/24/26/28/31,55,--,2.0/1.2/8.0,-15,22—23/24—25/26—27/28—29/31—35,Tethers on frame 20,7/7/11,-/3/8,First/multi/Final,20,,
Zero_suit_samus,Aerial Attacks,Up B (Boost Kick),6...,--,30,5.0/1.3/4.0,--,6/12—24(rehit: 4)/28/34—35,--,6/4/14,6/3/5,First/multi/Final,--,,
Zero_suit_samus,Aerial Attacks,Down B (Flip Jump),--,38,--,8.0,**,**,Automatic bounce off target has 58 endlag but can end early if you land during it. Invulnerable on frame 3-12. Can transition to Manual kick as early as frame 14.,13,8,--,--,,
Zero_suit_samus,Aerial Attacks,"Flip Jump, Kick",9,59,35,14.0,-36,9—12,"Landing lag only occurs if you land during 59 frame animation or during the bounce after a hit, which is a 49 frame animation",12,13,--,47,,
Zero_suit_samus,Aerial Attacks,Grab,15,58,--,--,,15—25,Hand grab box only active for first 3 frames.,,,,33,,
Zero_suit_samus,Aerial Attacks,Dash Grab,17,66,--,--,,17—26,Hand grab box only active for first 3 frames.,,,,40,,
Zero_suit_samus,Aerial Attacks,Pivot Grab,18,61,--,--,,18—26,Hand grab box only active for first 3 frames.,,,,35,,
Zero_suit_samus,Aerial Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Zero_suit_samus,Aerial Attacks,Forward Throw,8/9,25,--,5.0/4.0,,,--,,,,,,
Zero_suit_samus,Aerial Attacks,Backward Throw,9/11,27,--,2.0/6.0,,,--,,,,,,
Zero_suit_samus,Aerial Attacks,Up Throw,3/5,40,--,2.0/8.0,,,--,,,,,,
Zero_suit_samus,Aerial Attacks,Down Throw,20/22,51,--,4.0/4.0,,,--,,,,,,
Zero_suit_samus,Aerial Attacks,Spot Dodge,,18/23,--,,,,Intangible on frame 3-14,,,,,,
Zero_suit_samus,Aerial Attacks,Forward Roll,,26,--,,,,Intangible on frame 4-12,,,,,,
Zero_suit_samus,Aerial Attacks,Backward Roll,,32,--,,,,Intangible on frame 4-14,,,,,,
Zero_suit_samus,Aerial Attacks,Neutral Air Dodge,,45,10,,,,Intangible on frame 2-26,,,,,,
Zero_suit_samus,Aerial Attacks,"Air Dodge, Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Aerial Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Aerial Attacks,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Aerial Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Aerial Attacks,"Air Dodge, Up",,98,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Aerial Attacks,Stats,,,,,,,,,,,,,
Zero_suit_samus,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Zero_suit_samus,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Zero_suit_samus,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Zero_suit_samus,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Zero_suit_samus,Special Attacks,Neutral B (Paralyzer),21—43,48—70,--,4.0—6.0,-20 to -18,21—44 (no charge) || 43—90 (max charge),"On release, startup is 1 and total frames is 28.",5—6,2—3,--,--,,
Zero_suit_samus,Special Attacks,Side B (Plasma Whip),22/24/26/28/31,55,--,2.0/1.2/8.0,-15,22—23/24—25/26—27/28—29/31—35,Tethers on frame 20,7/7/11,-/3/8,First/multi/Final,20,,
Zero_suit_samus,Special Attacks,Up B (Boost Kick),6...,--,30,5.0/1.3/4.0,--,6/12—24(rehit: 4)/28/34—35,--,6/4/14,6/3/5,First/multi/Final,--,,
Zero_suit_samus,Special Attacks,Down B (Flip Jump),--,38,--,8.0,**,**,Automatic bounce off target has 58 endlag but can end early if you land during it. Invulnerable on frame 3-12. Can transition to Manual kick as early as frame 14.,13,8,--,--,,
Zero_suit_samus,Special Attacks,"Flip Jump, Kick",9,59,35,14.0,-36,9—12,"Landing lag only occurs if you land during 59 frame animation or during the bounce after a hit, which is a 49 frame animation",12,13,--,47,,
Zero_suit_samus,Special Attacks,Grab,15,58,--,--,,15—25,Hand grab box only active for first 3 frames.,,,,33,,
Zero_suit_samus,Special Attacks,Dash Grab,17,66,--,--,,17—26,Hand grab box only active for first 3 frames.,,,,40,,
Zero_suit_samus,Special Attacks,Pivot Grab,18,61,--,--,,18—26,Hand grab box only active for first 3 frames.,,,,35,,
Zero_suit_samus,Special Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Zero_suit_samus,Special Attacks,Forward Throw,8/9,25,--,5.0/4.0,,,--,,,,,,
Zero_suit_samus,Special Attacks,Backward Throw,9/11,27,--,2.0/6.0,,,--,,,,,,
Zero_suit_samus,Special Attacks,Up Throw,3/5,40,--,2.0/8.0,,,--,,,,,,
Zero_suit_samus,Special Attacks,Down Throw,20/22,51,--,4.0/4.0,,,--,,,,,,
Zero_suit_samus,Special Attacks,Spot Dodge,,18/23,--,,,,Intangible on frame 3-14,,,,,,
Zero_suit_samus,Special Attacks,Forward Roll,,26,--,,,,Intangible on frame 4-12,,,,,,
Zero_suit_samus,Special Attacks,Backward Roll,,32,--,,,,Intangible on frame 4-14,,,,,,
Zero_suit_samus,Special Attacks,Neutral Air Dodge,,45,10,,,,Intangible on frame 2-26,,,,,,
Zero_suit_samus,Special Attacks,"Air Dodge, Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Special Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Special Attacks,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Special Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Special Attacks,"Air Dodge, Up",,98,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Special Attacks,Stats,,,,,,,,,,,,,
Zero_suit_samus,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Zero_suit_samus,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Zero_suit_samus,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Zero_suit_samus,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Zero_suit_samus,Grabs / Throws,Grab,15,58,--,--,,15—25,Hand grab box only active for first 3 frames.,,,,33,,
Zero_suit_samus,Grabs / Throws,Dash Grab,17,66,--,--,,17—26,Hand grab box only active for first 3 frames.,,,,40,,
Zero_suit_samus,Grabs / Throws,Pivot Grab,18,61,--,--,,18—26,Hand grab box only active for first 3 frames.,,,,35,,
Zero_suit_samus,Grabs / Throws,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Zero_suit_samus,Grabs / Throws,Forward Throw,8/9,25,--,5.0/4.0,,,--,,,,,,
Zero_suit_samus,Grabs / Throws,Backward Throw,9/11,27,--,2.0/6.0,,,--,,,,,,
Zero_suit_samus,Grabs / Throws,Up Throw,3/5,40,--,2.0/8.0,,,--,,,,,,
Zero_suit_samus,Grabs / Throws,Down Throw,20/22,51,--,4.0/4.0,,,--,,,,,,
Zero_suit_samus,Grabs / Throws,Spot Dodge,,18/23,--,,,,Intangible on frame 3-14,,,,,,
Zero_suit_samus,Grabs / Throws,Forward Roll,,26,--,,,,Intangible on frame 4-12,,,,,,
Zero_suit_samus,Grabs / Throws,Backward Roll,,32,--,,,,Intangible on frame 4-14,,,,,,
Zero_suit_samus,Grabs / Throws,Neutral Air Dodge,,45,10,,,,Intangible on frame 2-26,,,,,,
Zero_suit_samus,Grabs / Throws,"Air Dodge, Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Grabs / Throws,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Grabs / Throws,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Grabs / Throws,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Grabs / Throws,"Air Dodge, Up",,98,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Grabs / Throws,Stats,,,,,,,,,,,,,
Zero_suit_samus,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Zero_suit_samus,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Zero_suit_samus,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Zero_suit_samus,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Zero_suit_samus,Dodges / Rolls,Spot Dodge,,18/23,--,,,,Intangible on frame 3-14,,,,,,
Zero_suit_samus,Dodges / Rolls,Forward Roll,,26,--,,,,Intangible on frame 4-12,,,,,,
Zero_suit_samus,Dodges / Rolls,Backward Roll,,32,--,,,,Intangible on frame 4-14,,,,,,
Zero_suit_samus,Dodges / Rolls,Neutral Air Dodge,,45,10,,,,Intangible on frame 2-26,,,,,,
Zero_suit_samus,Dodges / Rolls,"Air Dodge, Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Dodges / Rolls,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Dodges / Rolls,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Dodges / Rolls,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Dodges / Rolls,"Air Dodge, Up",,98,11-19,,,,Intangible on frame 2-19,,,,,,
Zero_suit_samus,Dodges / Rolls,Stats,,,,,,,,,,,,,
Zero_suit_samus,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Zero_suit_samus,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Zero_suit_samus,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Zero_suit_samus,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Zero_suit_samus,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 80 Gravity — 0.120 Walk Speed — 1.47 Run Speed — 2.31 Initial Dash — 2.42 Air Speed — 1.26 Total Air Acceleration — 0.095 SH / FH / SHFF / FHFF Frames — 38 / 55 / 27 / 39 Fall Speed / Fast Fall Speed — 1.7 / 2.72 Out of Shield, Up B — 6 frames Out of Shield, Forward Air or Up Air — 9 frames Out of Shield, Up Smash — 10 frames Shield Grab (Grab, post-Shieldstun) — 19 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '6'), ('Forward Air or Up Air', '9'), ('Up Smash', '10')]"
Zero_suit_samus,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalTetherTethered Ledge,
Zero_suit_samus,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Zero_suit_samus,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Zero_suit_samus,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
