character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Robin,Aerial Attacks,Pummel,1,21,**,1.5,,,Total frames includes 15 frames of hitlag,,,,,,
Robin,Aerial Attacks,Forward Throw,16,31,--,8.0,,,--,,,,,,
Robin,Aerial Attacks,Backward Throw,25,44,--,11.0,,,--,,,,,,
Robin,Aerial Attacks,Up Throw,15,47,--,9.0,,,--,,,,,,
Robin,Aerial Attacks,Down Throw,16,37,--,6.0,,,--,,,,,,
Robin,Aerial Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Robin,Aerial Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15,,,,,,
Robin,Aerial Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16,,,,,,
Robin,Aerial Attacks,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30,,,,,,
Robin,Aerial Attacks,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Aerial Attacks,"Air Dodge, Diagonally Down",,79,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Aerial Attacks,"Air Dodge, Left/Right",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Aerial Attacks,"Air Dodge, Diagonally Up",,103,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Aerial Attacks,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Aerial Attacks,Stats,,,,,,,,,,,,,
Robin,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Robin,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Robin,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Robin,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Robin,Special Attacks,Neutral B (Thunder/Elthunder/Arcthunder),8/8/8,32/38/38,--,5.5/11.0,-12/-13,8—22 / 8—49 / 8—79,"7 frames to enter charge state. 4 to cancel charge with shield 33 frames to reach Elthunder 73 to reach Arcthunder, 133 to reach Thoron. Empty Tome Thunder has 39 total frames.",9/13,3/4,Thunder/Elthunder/Arcthunder,--,,
Robin,Special Attacks,Arcthunder (Vortex),1...,--,--,6.0/2.4/8.0,+0,1—16(rehit: 4)/17,--,-/-/11,-/-/3,First/Multi/Final,--,,
Robin,Special Attacks,Thoron,23/27/31/35/39/43/47,74 (109 air),--,2.6/2.6,-20,23—92(Rehit: 4),--,-/7,-/2,Multi/Final,--,,
Robin,Special Attacks,Side B (Arcfire),17,63,--,2.0/1.3/4.0,+13,17—76,"Pillar hits once every eight frames, ending on frame 50.",6/4/11,2/2/2,First/Multi/Final,2,,
Robin,Special Attacks,Up B (Elwind),8/28,--,25,7.0/5.0,--,8(9—12/13—31) / 28—32(33—55),"Hitbox animation note: The blades are relative to Robin's position when he shoots them. In-game, Robin will move after each blade is shot, so they are not relative to each other at all. Visual is default angle. Empty Tome Elwind has 51 total frames.",7/6,3/3,Early/Late,--,,
Robin,Special Attacks,Down B (Nosferatu),15,49,--,**,**,15—18,Invulnerable on frame 15-18. 31 frames animation for releasing victim.,--,--,--,31,,
Robin,Special Attacks,Thrown Items,--,--,--,**,--,--,--,--,--,--,--,,
Robin,Special Attacks,Grab,7,39,--,--,,7—8,--,,,,31,,
Robin,Special Attacks,Dash Grab,10,47,--,--,,10—11,--,,,,36,,
Robin,Special Attacks,Pivot Grab,11,42,--,--,,11—12,--,,,,30,,
Robin,Special Attacks,Pummel,1,21,**,1.5,,,Total frames includes 15 frames of hitlag,,,,,,
Robin,Special Attacks,Forward Throw,16,31,--,8.0,,,--,,,,,,
Robin,Special Attacks,Backward Throw,25,44,--,11.0,,,--,,,,,,
Robin,Special Attacks,Up Throw,15,47,--,9.0,,,--,,,,,,
Robin,Special Attacks,Down Throw,16,37,--,6.0,,,--,,,,,,
Robin,Special Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Robin,Special Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15,,,,,,
Robin,Special Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16,,,,,,
Robin,Special Attacks,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30,,,,,,
Robin,Special Attacks,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Special Attacks,"Air Dodge, Diagonally Down",,79,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Special Attacks,"Air Dodge, Left/Right",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Special Attacks,"Air Dodge, Diagonally Up",,103,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Special Attacks,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Special Attacks,Stats,,,,,,,,,,,,,
Robin,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Robin,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Robin,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Robin,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Robin,Grabs / Throws,Grab,7,39,--,--,,7—8,--,,,,31,,
Robin,Grabs / Throws,Dash Grab,10,47,--,--,,10—11,--,,,,36,,
Robin,Grabs / Throws,Pivot Grab,11,42,--,--,,11—12,--,,,,30,,
Robin,Grabs / Throws,Pummel,1,21,**,1.5,,,Total frames includes 15 frames of hitlag,,,,,,
Robin,Grabs / Throws,Forward Throw,16,31,--,8.0,,,--,,,,,,
Robin,Grabs / Throws,Backward Throw,25,44,--,11.0,,,--,,,,,,
Robin,Grabs / Throws,Up Throw,15,47,--,9.0,,,--,,,,,,
Robin,Grabs / Throws,Down Throw,16,37,--,6.0,,,--,,,,,,
Robin,Grabs / Throws,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Robin,Grabs / Throws,Forward Roll,,30,--,,,,Intangible on frame 4-15,,,,,,
Robin,Grabs / Throws,Backward Roll,,35,--,,,,Intangible on frame 5-16,,,,,,
Robin,Grabs / Throws,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30,,,,,,
Robin,Grabs / Throws,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Grabs / Throws,"Air Dodge, Diagonally Down",,79,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Grabs / Throws,"Air Dodge, Left/Right",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Grabs / Throws,"Air Dodge, Diagonally Up",,103,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Grabs / Throws,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Grabs / Throws,Stats,,,,,,,,,,,,,
Robin,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Robin,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Robin,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Robin,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Robin,Dodges / Rolls,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Robin,Dodges / Rolls,Forward Roll,,30,--,,,,Intangible on frame 4-15,,,,,,
Robin,Dodges / Rolls,Backward Roll,,35,--,,,,Intangible on frame 5-16,,,,,,
Robin,Dodges / Rolls,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30,,,,,,
Robin,Dodges / Rolls,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Dodges / Rolls,"Air Dodge, Diagonally Down",,79,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Dodges / Rolls,"Air Dodge, Left/Right",,86,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Dodges / Rolls,"Air Dodge, Diagonally Up",,103,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Dodges / Rolls,"Air Dodge, Up",,114,11-19,,,,Intangible on frame 3-21,,,,,,
Robin,Dodges / Rolls,Stats,,,,,,,,,,,,,
Robin,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Robin,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Robin,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Robin,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Robin,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 95 Gravity — 0.089 Walk Speed — 0.936 Run Speed — 1.265 Initial Dash — 1.815 Air Speed — 1.05 Total Air Acceleration — 0.08 SH / FH / SHFF / FHFF Frames — 38 / 52 / 26 / 36 Fall Speed / Fast Fall Speed — 1.5 / 2.4 Out of Shield, Up B — 8 frames Out of Shield, Neutral Air — 10 frames Out of Shield, Back Air or Up Smash — 12 frames Shield Grab (Grab, post-Shieldstun) — 11 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '8'), ('Neutral Air', '10'), ('Back Air or Up Smash', '12')]"
Robin,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Robin,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Robin,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Robin,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
