character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Terry,Aerial Attacks,Forward B (Burning Knuckle),15/19 (21/26) | 14—17(18—26),60 (69) | 46 (50),--,13.0/12.0 (14.0/12.0),-28 (-34),15—19(20—30) | 21—28(27—39) | 14—17(18—26) | 18—21(22—30),Air version has 14/18 startup and 45/54 total frames,**,**,Ground Weak | (Strong) | Air Weak | (Strong)Ground | Air,21,,
Terry,Aerial Attacks,"Burning Knuckle, Input",15/21 (21/28) | 14/19 (18/23),60 (69) | 46 (50),--,16.0/14.0 (17.0/14.0),-26 (-32),15—21(22—30) | 21—28(29—39) | 14—19(20—26) | 18—23(24—30),Arm intangibility on frame 15-21 (weak) or 21-28 (strong) air version has 14/18 startup and 45/54 total frames,**,**,Weak (Strong),21,,
Terry,Aerial Attacks,Back B (Crack Shoot),13/21,46 (45 air),**,(3.0/4.0/5.0)/(6.0/8.0/10.0),-12,13(14—20)/21(22—26),Hold the button for more distance. Input version has 1.2x damage multiplier.,**,**,(First Close/Far/Farthest)/(Second Close/Far/Farthest),20,,
Terry,Aerial Attacks,Up B (Rising Tackle),10/12/15/20/25,**,15,4.0/0.3/7.0/9.0,**,10/12/15/20/25,Leg intangible on frames 9-20. Final hit damage depends on weak or strong input.,**,**,First/Multi/Final,--,,
Terry,Aerial Attacks,Rising Tackle (Charged Input),10/12/14/16/19/21/24/29/34,**,15,4.5/0.3/8.0/10.0,**,10/12/14/16/19/21/24/29/34,"Takes24 framesof down-input to charge,stores charge for 10 framesafter releasing down for up input (more info here). Invulnerable on frame 5-16 (5-11 air). Leg intangible frame 17-24.",**,**,First/Multi/Final,--,,
Terry,Aerial Attacks,Down B (Power Dunk),Weak: 6/9/29 | Strong: 6/9/35,"Ground Weak 54, Ground Strong 65 | Air Weak 67, Air Strong 74",20 (24),1.0/2.0/12.0/14.0,-19,6/9/11/29—30/31—41,First total frames assumes level ground. Input version invulnerable on frame 6-12 and deals 20% more base damage.,**,**,First/Second/Dunk Early/Dunk Late,13,,
Terry,Aerial Attacks,Power Geyser,20,71,**,26.0/23.0,-29,20—23/24—29,"Must be above 100% to use. Input shortcut: Down, Back, Forward+A/B. Heavy Armor: 1-14F (5%).",**,**,Close/Far,42,,
Terry,Aerial Attacks,Buster Wolf,14,65/64,**,5.0/20.0,-45,14—23/46,"Must be above 100% to use. Input shortcut: Down, Forward, Down, Forward+A/B. Heavy Armor: 1-15F (8%, search). Right arm invincibility: 10-23F (search). Whole body intangible: 1-26F (after hit). Second total frames is on success. Proximity activator begins at frame 14 and ends on 24. Will not activate on shields.",**,**,Punch/Blast,19,,
Terry,Aerial Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Terry,Aerial Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Terry,Aerial Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Terry,Aerial Attacks,Pummel,1,16,--,1.5,,,Includes 13 frames of hitlag,,,,,,
Terry,Aerial Attacks,Forward Throw,21,40,--,10.0,,,--,,,,,,
Terry,Aerial Attacks,Backward Throw,21,44,--,10.0,,,--,,,,,,
Terry,Aerial Attacks,Up Throw,12/13,33,--,5.0/1.0,,,--,,,,,,
Terry,Aerial Attacks,Down Throw,23,47,--,8.0,,,--,,,,,,
Terry,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Terry,Aerial Attacks,Spot Dodge ATTACK,5,28 Total,--,,-17,5—9,Intangible on frame 1-3. Upper body intangible frame 4-9. Deals 11.0 damage.,,,,,,
Terry,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Terry,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Terry,Aerial Attacks,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30.,,,,,,
Terry,Aerial Attacks,"Air Dodge, Down",,**,**,,,,**,,,,,,
Terry,Aerial Attacks,"Air Dodge, Diagonally Down",,**,**,,,,**,,,,,,
Terry,Aerial Attacks,"Air Dodge, Left/Right",,**,**,,,,**,,,,,,
Terry,Aerial Attacks,"Air Dodge, Diagonally Up",,**,**,,,,**,,,,,,
Terry,Aerial Attacks,"Air Dodge, Up",,**,**,,,,**,,,,,,
Terry,Aerial Attacks,Stats,,,,,,,,,,,,,
Terry,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Terry,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Terry,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Terry,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Terry,Special Attacks,"Neutral B (Power Wave, Ground)",18 (21),49 (52),--,8.0 (9.0),-22 (-21),18—86 (21—66),**,**,**,Weak (Strong),--,,
Terry,Special Attacks,"Power Wave, Air",18 (18),49 (49),--,10.0 (11.0),**,18—27 (18—24),**,**,**,Weak (Strong),22,,
Terry,Special Attacks,Forward B (Burning Knuckle),15/19 (21/26) | 14—17(18—26),60 (69) | 46 (50),--,13.0/12.0 (14.0/12.0),-28 (-34),15—19(20—30) | 21—28(27—39) | 14—17(18—26) | 18—21(22—30),Air version has 14/18 startup and 45/54 total frames,**,**,Ground Weak | (Strong) | Air Weak | (Strong)Ground | Air,21,,
Terry,Special Attacks,"Burning Knuckle, Input",15/21 (21/28) | 14/19 (18/23),60 (69) | 46 (50),--,16.0/14.0 (17.0/14.0),-26 (-32),15—21(22—30) | 21—28(29—39) | 14—19(20—26) | 18—23(24—30),Arm intangibility on frame 15-21 (weak) or 21-28 (strong) air version has 14/18 startup and 45/54 total frames,**,**,Weak (Strong),21,,
Terry,Special Attacks,Back B (Crack Shoot),13/21,46 (45 air),**,(3.0/4.0/5.0)/(6.0/8.0/10.0),-12,13(14—20)/21(22—26),Hold the button for more distance. Input version has 1.2x damage multiplier.,**,**,(First Close/Far/Farthest)/(Second Close/Far/Farthest),20,,
Terry,Special Attacks,Up B (Rising Tackle),10/12/15/20/25,**,15,4.0/0.3/7.0/9.0,**,10/12/15/20/25,Leg intangible on frames 9-20. Final hit damage depends on weak or strong input.,**,**,First/Multi/Final,--,,
Terry,Special Attacks,Rising Tackle (Charged Input),10/12/14/16/19/21/24/29/34,**,15,4.5/0.3/8.0/10.0,**,10/12/14/16/19/21/24/29/34,"Takes24 framesof down-input to charge,stores charge for 10 framesafter releasing down for up input (more info here). Invulnerable on frame 5-16 (5-11 air). Leg intangible frame 17-24.",**,**,First/Multi/Final,--,,
Terry,Special Attacks,Down B (Power Dunk),Weak: 6/9/29 | Strong: 6/9/35,"Ground Weak 54, Ground Strong 65 | Air Weak 67, Air Strong 74",20 (24),1.0/2.0/12.0/14.0,-19,6/9/11/29—30/31—41,First total frames assumes level ground. Input version invulnerable on frame 6-12 and deals 20% more base damage.,**,**,First/Second/Dunk Early/Dunk Late,13,,
Terry,Special Attacks,Power Geyser,20,71,**,26.0/23.0,-29,20—23/24—29,"Must be above 100% to use. Input shortcut: Down, Back, Forward+A/B. Heavy Armor: 1-14F (5%).",**,**,Close/Far,42,,
Terry,Special Attacks,Buster Wolf,14,65/64,**,5.0/20.0,-45,14—23/46,"Must be above 100% to use. Input shortcut: Down, Forward, Down, Forward+A/B. Heavy Armor: 1-15F (8%, search). Right arm invincibility: 10-23F (search). Whole body intangible: 1-26F (after hit). Second total frames is on success. Proximity activator begins at frame 14 and ends on 24. Will not activate on shields.",**,**,Punch/Blast,19,,
Terry,Special Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Terry,Special Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Terry,Special Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Terry,Special Attacks,Pummel,1,16,--,1.5,,,Includes 13 frames of hitlag,,,,,,
Terry,Special Attacks,Forward Throw,21,40,--,10.0,,,--,,,,,,
Terry,Special Attacks,Backward Throw,21,44,--,10.0,,,--,,,,,,
Terry,Special Attacks,Up Throw,12/13,33,--,5.0/1.0,,,--,,,,,,
Terry,Special Attacks,Down Throw,23,47,--,8.0,,,--,,,,,,
Terry,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Terry,Special Attacks,Spot Dodge ATTACK,5,28 Total,--,,-17,5—9,Intangible on frame 1-3. Upper body intangible frame 4-9. Deals 11.0 damage.,,,,,,
Terry,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Terry,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Terry,Special Attacks,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30.,,,,,,
Terry,Special Attacks,"Air Dodge, Down",,**,**,,,,**,,,,,,
Terry,Special Attacks,"Air Dodge, Diagonally Down",,**,**,,,,**,,,,,,
Terry,Special Attacks,"Air Dodge, Left/Right",,**,**,,,,**,,,,,,
Terry,Special Attacks,"Air Dodge, Diagonally Up",,**,**,,,,**,,,,,,
Terry,Special Attacks,"Air Dodge, Up",,**,**,,,,**,,,,,,
Terry,Special Attacks,Stats,,,,,,,,,,,,,
Terry,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Terry,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Terry,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Terry,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Terry,Grabs / Throws,Grab,6,34,--,--,,6—7,--,,,,27,,
Terry,Grabs / Throws,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Terry,Grabs / Throws,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Terry,Grabs / Throws,Pummel,1,16,--,1.5,,,Includes 13 frames of hitlag,,,,,,
Terry,Grabs / Throws,Forward Throw,21,40,--,10.0,,,--,,,,,,
Terry,Grabs / Throws,Backward Throw,21,44,--,10.0,,,--,,,,,,
Terry,Grabs / Throws,Up Throw,12/13,33,--,5.0/1.0,,,--,,,,,,
Terry,Grabs / Throws,Down Throw,23,47,--,8.0,,,--,,,,,,
Terry,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Terry,Grabs / Throws,Spot Dodge ATTACK,5,28 Total,--,,-17,5—9,Intangible on frame 1-3. Upper body intangible frame 4-9. Deals 11.0 damage.,,,,,,
Terry,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Terry,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Terry,Grabs / Throws,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30.,,,,,,
Terry,Grabs / Throws,"Air Dodge, Down",,**,**,,,,**,,,,,,
Terry,Grabs / Throws,"Air Dodge, Diagonally Down",,**,**,,,,**,,,,,,
Terry,Grabs / Throws,"Air Dodge, Left/Right",,**,**,,,,**,,,,,,
Terry,Grabs / Throws,"Air Dodge, Diagonally Up",,**,**,,,,**,,,,,,
Terry,Grabs / Throws,"Air Dodge, Up",,**,**,,,,**,,,,,,
Terry,Grabs / Throws,Stats,,,,,,,,,,,,,
Terry,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Terry,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Terry,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Terry,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Terry,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Terry,Dodges / Rolls,Spot Dodge ATTACK,5,28 Total,--,,-17,5—9,Intangible on frame 1-3. Upper body intangible frame 4-9. Deals 11.0 damage.,,,,,,
Terry,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Terry,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Terry,Dodges / Rolls,Neutral Air Dodge,,51,10,,,,Intangible on frame 3-30.,,,,,,
Terry,Dodges / Rolls,"Air Dodge, Down",,**,**,,,,**,,,,,,
Terry,Dodges / Rolls,"Air Dodge, Diagonally Down",,**,**,,,,**,,,,,,
Terry,Dodges / Rolls,"Air Dodge, Left/Right",,**,**,,,,**,,,,,,
Terry,Dodges / Rolls,"Air Dodge, Diagonally Up",,**,**,,,,**,,,,,,
Terry,Dodges / Rolls,"Air Dodge, Up",,**,**,,,,**,,,,,,
Terry,Dodges / Rolls,Stats,,,,,,,,,,,,,
Terry,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Terry,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Terry,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Terry,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Terry,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 108 Gravity — 0.09 Walk Speed — 0.85 Run Speed — 1.72 Initial Dash — 1.65 (10F) Air Speed — 0.95 Total Air Acceleration — 0.6 SH / FH / SHFF / FHFF Frames — 36 / 46 / 25 / 32 Fall Speed / Fast Fall Speed — 1.48 / 2.368 Out of Shield, Neutral Air — 7 frames Out of Shield, Jump Power Dunk — 9 frames Out of Shield, Up B/Up Smash/Forward Air/Up Air — 10 frames Shield Grab (Grab, post-Shieldstun) — 10 Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '7'), ('Jump Power Dunk', '9'), ('Up B/Up Smash/Forward Air/Up Air', '10')]"
Terry,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Terry,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Terry,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Terry,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
