character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Kazuya,Jab Attacks,*Crouching* Down-Forward Tilt (Tombstone Crusher),14,50,--,16.5,-20,14—16,"Invulnerable on frame 5-14, leg and arm intangible on frame 5-19. Kazuya must be crouching for at least six frames to access this move",10,16,--,34,,
Kazuya,Jab Attacks,*Crouching* Down Tilt (Crouch Jab),7,26,--,5.0,-13,7—8,Lower hitbox only hits downed opponents. Arm intangible on frame 6-8. Can transition to another Crouch Jab on frame 16. Kazuya must be crouching for at least six frames to access this move.,6,6,--,18,,
Kazuya,Jab Attacks,*Crouching* Down-Back Tilt (Crouch Spin Kick),11,35,--,11.0,-9,11—16,Leg intangible on frame 11-16. Kazuya must be crouching for at least six frames to access this move.,8,15,--,19,,
Kazuya,Jab Attacks,Double Dash Attack (Left Splits Kick),13,40,--,18.0,-10,13—15,Leg intangible on frame 7-15. Reflects on frames 7-17.,10,17,--,25,,
Kazuya,Jab Attacks,Dash Attack,15,47,--,14.0/16.0,-19,15—16(17—19),Legs intangible on frame 4-7. Back leg intangible on frame 13-19,10/10,13/14,Close/Far,28,,
Kazuya,Jab Attacks,Forward Smash,25,67,--,23.0/26.0,-16/-13,25—26,10.0% Damage based Armor on frame 7-24. Charge hold on frame 5.,13/14,25/28,Close/Far,41,,
Kazuya,Jab Attacks,Up Smash,12,47,--,19.0/15.0,-22,12—13(14—16),Arm intangible on frame 12-17. 6.0% damage based Armor on frame 7-11. Charge hold on frame 5.,11/10,13/10,Early/Late,31,,
Kazuya,Jab Attacks,Down Smash,17,46,--,17.0/15.0/13.0/11.0,-16,17—18(19),Arm intangible on frame 17-19. 6.0% damage basedArmor on frame 7-15. Charge hold on frame 2.,10,13,"Clean Hand, Late Grounded Hand / Clean Arm, Late Grounded Arm / Late Aerial Hand / Late Aerial Arm",27,,
Kazuya,Jab Attacks,Demon God Fist (Uncrouching Attack),13,40,--,12.0,-16,13—14,Upper body intangible on frame 2-6 and arm intangible on frame 13-14. Press Neutral A within 19 frames of releasing crouch for this move to come out.,21,11,--,26,,
Kazuya,Jab Attacks,Wind God Fist,8,35,--,13.5,-13,8—11,Upper body intangible on frame 1-7. Arm intangible on frame 8-11. Deals .5% less damage (13%) to airborne opponents.,9,14,--,24,,
Kazuya,Jab Attacks,Electric Wind God Fist,8,35,--,14.5,--,8—11,"Invulnerable on frame 1-8. Intangible on 1-3 upper body, 4-8 full body, and 9-12 arm.When blocked, the opponent is forcibly pushed out of their shield, but takes no damage.Deals .5% less damage (14%) to airborne opponents.",10,--,--,24,,
Kazuya,Jab Attacks,Dragon Uppercut,5+15,47,--,22.0/18.0/16.0/14.0,-22,15(16/17/18-20),5 frames of WGF/EWGF precede this move's startup. Invulnerable on frame 1-5. Upper body intangible on frame 7-11. Invulnerable on frame 12-19. Upper body intangible on frame 20-22.,19,10,Early/Mid/Late/Latest,27,,
Kazuya,Jab Attacks,Spinning Demon to Left Hook,10/34,66,--,7.0/14.5,-19,10—12/34—36,Invulnerable on frame 4-9,7/10,7/13,--,30,,
Kazuya,Jab Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Jab Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Jab Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Jab Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Jab Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Jab Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Jab Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Jab Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Jab Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Jab Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Jab Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Jab Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Jab Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Jab Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Jab Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Jab Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Jab Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Jab Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Jab Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Jab Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Jab Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Jab Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Jab Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Jab Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Jab Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Jab Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Jab Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Jab Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Jab Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Jab Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Jab Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Jab Attacks,Stats,,,,,,,,,,,,,
Kazuya,Jab Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Jab Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Jab Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Tilt Attacks,Forward Tilt (Oni Front Kick),12,40,--,14.5,-17,12—16,Leg intangible on frame 12-16,10,11,--,24,,
Kazuya,Tilt Attacks,Down-Forward Tilt (Tsunami Kick),10/26,36/54,--,7.0/10.5,-19/-14,10—11/14—16,"Second number is only if you press the button again. Leg intangible on frame 8-11 and 26-28 for the axe kick. Second kick's first active frame technically ignores shields, but hits aerial oppenents only (yes, this is weird).",7/8,7/14,--,20,,
Kazuya,Tilt Attacks,Down Tilt (Neijiri Uraken),16,45,--,15.0,-15,16—18,Invulnerable on frame 13-15,10,14,--,27,,
Kazuya,Tilt Attacks,Down-Back Tilt (Stature Smash),13,39,--,9.0,-12,13—15,Leg intangible on frame 13-15,7,14,--,24,,
Kazuya,Tilt Attacks,Back Tilt (Flash Tornado),11,34,--,15.0,-9,11—13,Upper body and leg intangibility on frame 7-13,10,14,--,21,,
Kazuya,Tilt Attacks,Up-Back Tilt (Jump Side Kick),14,39,--,13.5,-13,14—17,"Front leg intangible on frames 7-17, back leg on frames 7-21.Can autocancel on frame 24 to make the move +2 on shield on backward slants.",9,12,--,22,,
Kazuya,Tilt Attacks,Up Tilt (Twin Pistons),9/24,29/52,--,6.0/10.0,-14/-18,9—10/14—16,"Second number is only if you press the button again. Upper body intangible on frame 4-10, or 4-24 if you input the second hit and arm intangibility lasts until 26.",6/8,6/10,--,13,,
Kazuya,Tilt Attacks,Up-Forward Tilt (Roundhouse to Triple Spin Kicks...),14/30/49/67,42/64/81/100,--,6.0/3.0/10.5,-22/-28/-26/-23,14—16/11—12/16—17/14—16,Legs intangible on frame 4-16,6/5/8,6/6/10,first/multi/final,25,,
Kazuya,Tilt Attacks,Demon's Wrath (Side Taunt),18/31/47/62,89,--,6.0/3.0/6.0,-21,7—10,--,6/5/6,6/4/6,first/multi/final,79,,
Kazuya,Tilt Attacks,*Crouching* Down-Forward Tilt (Tombstone Crusher),14,50,--,16.5,-20,14—16,"Invulnerable on frame 5-14, leg and arm intangible on frame 5-19. Kazuya must be crouching for at least six frames to access this move",10,16,--,34,,
Kazuya,Tilt Attacks,*Crouching* Down Tilt (Crouch Jab),7,26,--,5.0,-13,7—8,Lower hitbox only hits downed opponents. Arm intangible on frame 6-8. Can transition to another Crouch Jab on frame 16. Kazuya must be crouching for at least six frames to access this move.,6,6,--,18,,
Kazuya,Tilt Attacks,*Crouching* Down-Back Tilt (Crouch Spin Kick),11,35,--,11.0,-9,11—16,Leg intangible on frame 11-16. Kazuya must be crouching for at least six frames to access this move.,8,15,--,19,,
Kazuya,Tilt Attacks,Double Dash Attack (Left Splits Kick),13,40,--,18.0,-10,13—15,Leg intangible on frame 7-15. Reflects on frames 7-17.,10,17,--,25,,
Kazuya,Tilt Attacks,Dash Attack,15,47,--,14.0/16.0,-19,15—16(17—19),Legs intangible on frame 4-7. Back leg intangible on frame 13-19,10/10,13/14,Close/Far,28,,
Kazuya,Tilt Attacks,Forward Smash,25,67,--,23.0/26.0,-16/-13,25—26,10.0% Damage based Armor on frame 7-24. Charge hold on frame 5.,13/14,25/28,Close/Far,41,,
Kazuya,Tilt Attacks,Up Smash,12,47,--,19.0/15.0,-22,12—13(14—16),Arm intangible on frame 12-17. 6.0% damage based Armor on frame 7-11. Charge hold on frame 5.,11/10,13/10,Early/Late,31,,
Kazuya,Tilt Attacks,Down Smash,17,46,--,17.0/15.0/13.0/11.0,-16,17—18(19),Arm intangible on frame 17-19. 6.0% damage basedArmor on frame 7-15. Charge hold on frame 2.,10,13,"Clean Hand, Late Grounded Hand / Clean Arm, Late Grounded Arm / Late Aerial Hand / Late Aerial Arm",27,,
Kazuya,Tilt Attacks,Demon God Fist (Uncrouching Attack),13,40,--,12.0,-16,13—14,Upper body intangible on frame 2-6 and arm intangible on frame 13-14. Press Neutral A within 19 frames of releasing crouch for this move to come out.,21,11,--,26,,
Kazuya,Tilt Attacks,Wind God Fist,8,35,--,13.5,-13,8—11,Upper body intangible on frame 1-7. Arm intangible on frame 8-11. Deals .5% less damage (13%) to airborne opponents.,9,14,--,24,,
Kazuya,Tilt Attacks,Electric Wind God Fist,8,35,--,14.5,--,8—11,"Invulnerable on frame 1-8. Intangible on 1-3 upper body, 4-8 full body, and 9-12 arm.When blocked, the opponent is forcibly pushed out of their shield, but takes no damage.Deals .5% less damage (14%) to airborne opponents.",10,--,--,24,,
Kazuya,Tilt Attacks,Dragon Uppercut,5+15,47,--,22.0/18.0/16.0/14.0,-22,15(16/17/18-20),5 frames of WGF/EWGF precede this move's startup. Invulnerable on frame 1-5. Upper body intangible on frame 7-11. Invulnerable on frame 12-19. Upper body intangible on frame 20-22.,19,10,Early/Mid/Late/Latest,27,,
Kazuya,Tilt Attacks,Spinning Demon to Left Hook,10/34,66,--,7.0/14.5,-19,10—12/34—36,Invulnerable on frame 4-9,7/10,7/13,--,30,,
Kazuya,Tilt Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Tilt Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Tilt Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Tilt Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Tilt Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Tilt Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Tilt Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Tilt Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Tilt Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Tilt Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Tilt Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Tilt Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Tilt Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Tilt Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Tilt Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Tilt Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Tilt Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Tilt Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Tilt Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Tilt Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Tilt Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Tilt Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Tilt Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Tilt Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Tilt Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Tilt Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Tilt Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Tilt Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Tilt Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Tilt Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Tilt Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Tilt Attacks,Stats,,,,,,,,,,,,,
Kazuya,Tilt Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Tilt Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Tilt Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Crouching Attacks,*Crouching* Down-Forward Tilt (Tombstone Crusher),14,50,--,16.5,-20,14—16,"Invulnerable on frame 5-14, leg and arm intangible on frame 5-19. Kazuya must be crouching for at least six frames to access this move",10,16,--,34,,
Kazuya,Crouching Attacks,*Crouching* Down Tilt (Crouch Jab),7,26,--,5.0,-13,7—8,Lower hitbox only hits downed opponents. Arm intangible on frame 6-8. Can transition to another Crouch Jab on frame 16. Kazuya must be crouching for at least six frames to access this move.,6,6,--,18,,
Kazuya,Crouching Attacks,*Crouching* Down-Back Tilt (Crouch Spin Kick),11,35,--,11.0,-9,11—16,Leg intangible on frame 11-16. Kazuya must be crouching for at least six frames to access this move.,8,15,--,19,,
Kazuya,Crouching Attacks,Double Dash Attack (Left Splits Kick),13,40,--,18.0,-10,13—15,Leg intangible on frame 7-15. Reflects on frames 7-17.,10,17,--,25,,
Kazuya,Crouching Attacks,Dash Attack,15,47,--,14.0/16.0,-19,15—16(17—19),Legs intangible on frame 4-7. Back leg intangible on frame 13-19,10/10,13/14,Close/Far,28,,
Kazuya,Crouching Attacks,Forward Smash,25,67,--,23.0/26.0,-16/-13,25—26,10.0% Damage based Armor on frame 7-24. Charge hold on frame 5.,13/14,25/28,Close/Far,41,,
Kazuya,Crouching Attacks,Up Smash,12,47,--,19.0/15.0,-22,12—13(14—16),Arm intangible on frame 12-17. 6.0% damage based Armor on frame 7-11. Charge hold on frame 5.,11/10,13/10,Early/Late,31,,
Kazuya,Crouching Attacks,Down Smash,17,46,--,17.0/15.0/13.0/11.0,-16,17—18(19),Arm intangible on frame 17-19. 6.0% damage basedArmor on frame 7-15. Charge hold on frame 2.,10,13,"Clean Hand, Late Grounded Hand / Clean Arm, Late Grounded Arm / Late Aerial Hand / Late Aerial Arm",27,,
Kazuya,Crouching Attacks,Demon God Fist (Uncrouching Attack),13,40,--,12.0,-16,13—14,Upper body intangible on frame 2-6 and arm intangible on frame 13-14. Press Neutral A within 19 frames of releasing crouch for this move to come out.,21,11,--,26,,
Kazuya,Crouching Attacks,Wind God Fist,8,35,--,13.5,-13,8—11,Upper body intangible on frame 1-7. Arm intangible on frame 8-11. Deals .5% less damage (13%) to airborne opponents.,9,14,--,24,,
Kazuya,Crouching Attacks,Electric Wind God Fist,8,35,--,14.5,--,8—11,"Invulnerable on frame 1-8. Intangible on 1-3 upper body, 4-8 full body, and 9-12 arm.When blocked, the opponent is forcibly pushed out of their shield, but takes no damage.Deals .5% less damage (14%) to airborne opponents.",10,--,--,24,,
Kazuya,Crouching Attacks,Dragon Uppercut,5+15,47,--,22.0/18.0/16.0/14.0,-22,15(16/17/18-20),5 frames of WGF/EWGF precede this move's startup. Invulnerable on frame 1-5. Upper body intangible on frame 7-11. Invulnerable on frame 12-19. Upper body intangible on frame 20-22.,19,10,Early/Mid/Late/Latest,27,,
Kazuya,Crouching Attacks,Spinning Demon to Left Hook,10/34,66,--,7.0/14.5,-19,10—12/34—36,Invulnerable on frame 4-9,7/10,7/13,--,30,,
Kazuya,Crouching Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Crouching Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Crouching Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Crouching Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Crouching Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Crouching Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Crouching Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Crouching Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Crouching Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Crouching Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Crouching Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Crouching Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Crouching Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Crouching Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
