character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Ice_climbers,Ground Attacks,"Side B, both (Squal Hammer, both)",10/14/18/23/28/34/40/51,77,29,2.0/4.0,-21,10/14/18/23/28/34/40/51—52,Landing lag only occurs if you enter special fall.,4/8,3/5,--,25,,
Ice_climbers,Ground Attacks,"Side B, alone (Squal Hammer, alone)",10/13/15/18/21/24/28/32/37/42/49,77,29,1.2/2.0,-24,10/13/15/18/21/24/28/32/37/42/49—50,Landing lag only occurs if you enter special fall.,4/4,3/3,--,27,,
Ice_climbers,Ground Attacks,Up B (Belay),13,--,27,16.0,--,16—33,Hitting somebody with this move reduces its height gain for your climber. The AI is invulnerable frame 1-15 and invincible frame 16-33,10,14,--,--,,
Ice_climbers,Ground Attacks,Down B (Blizzard),16/21/26/31/36/41/46/51/56,84,--,1.8%/1.0%/1.0%,-22(-15),lul,The game randomly picks an angle between 60 and 115 for each shot and then flips to face in front of the Ice Climbers. The angles thus vary between -30 and 25.,4,2,--,--,,
Ice_climbers,Ground Attacks,Grab,8,39,--,--,,8—9,--,,,,30,,
Ice_climbers,Ground Attacks,Dash Grab,10,47,--,--,,10—11,--,,,,36,,
Ice_climbers,Ground Attacks,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ice_climbers,Ground Attacks,Pummel,1,16,Total frames includes 10 frames of hitlag.,1.0,,,--,,,,,,
Ice_climbers,Ground Attacks,Forward Throw,24/25,49,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Ground Attacks,Backward Throw,18,39,--,6.0,,,--,,,,,,
Ice_climbers,Ground Attacks,Up Throw,25/27,52,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Ground Attacks,Down Throw,37,49,--,6.0,,,--,,,,,,
Ice_climbers,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ice_climbers,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Ice_climbers,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Ice_climbers,Ground Attacks,Neutral Air Dodge,,58,10,,,,Intangible on frame 3-28.,,,,,,
Ice_climbers,Ground Attacks,"Air Dodge, Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Ground Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Ground Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Ground Attacks,"Air Dodge, Diagonally Up",,115,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Ground Attacks,"Air Dodge, Up",,129,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Ground Attacks,Stats,,,,,,,,,,,,,
Ice_climbers,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Ice_climbers,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Ice_climbers,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Ice_climbers,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Neutral Air,6,45,7,7.0(5.2),-4(+2),6—23,Autocancels on frame 1-5 and 30 onward,7(6),3(3),--,22,,
Ice_climbers,Aerial Attacks,Forward Air,19,56,10,12.0(9.0),-5(+3),19—20,Autocancels on frame 1-2 and 49 onward,9(7),5(4),--,36,,
Ice_climbers,Aerial Attacks,Back Air,8,35,7,10.0(7.5),-3(+0),8—11,Autocancels on frame 1-7 and 19 onward,8(7),4(3),--,24,,
Ice_climbers,Aerial Attacks,Up Air,7,35,14,9.0(6.7),-10(-3),7—11,Autocancels on frame 1-6 and 27 onward,7(6),4(3),--,24,,
Ice_climbers,Aerial Attacks,Down Air,12,63,20,8.0(6.0),-16(-12),12—51,Autocancels on frame 54 onward,7(6),4(3),--,12,,
Ice_climbers,Aerial Attacks,Neutral B (Ice Shot),18/19,55,--,3.5/3.5,-29(-24),18/19—**,--,5,2,--,--,,
Ice_climbers,Aerial Attacks,"Side B, both (Squal Hammer, both)",10/14/18/23/28/34/40/51,77,29,2.0/4.0,-21,10/14/18/23/28/34/40/51—52,Landing lag only occurs if you enter special fall.,4/8,3/5,--,25,,
Ice_climbers,Aerial Attacks,"Side B, alone (Squal Hammer, alone)",10/13/15/18/21/24/28/32/37/42/49,77,29,1.2/2.0,-24,10/13/15/18/21/24/28/32/37/42/49—50,Landing lag only occurs if you enter special fall.,4/4,3/3,--,27,,
Ice_climbers,Aerial Attacks,Up B (Belay),13,--,27,16.0,--,16—33,Hitting somebody with this move reduces its height gain for your climber. The AI is invulnerable frame 1-15 and invincible frame 16-33,10,14,--,--,,
Ice_climbers,Aerial Attacks,Down B (Blizzard),16/21/26/31/36/41/46/51/56,84,--,1.8%/1.0%/1.0%,-22(-15),lul,The game randomly picks an angle between 60 and 115 for each shot and then flips to face in front of the Ice Climbers. The angles thus vary between -30 and 25.,4,2,--,--,,
Ice_climbers,Aerial Attacks,Grab,8,39,--,--,,8—9,--,,,,30,,
Ice_climbers,Aerial Attacks,Dash Grab,10,47,--,--,,10—11,--,,,,36,,
Ice_climbers,Aerial Attacks,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ice_climbers,Aerial Attacks,Pummel,1,16,Total frames includes 10 frames of hitlag.,1.0,,,--,,,,,,
Ice_climbers,Aerial Attacks,Forward Throw,24/25,49,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Aerial Attacks,Backward Throw,18,39,--,6.0,,,--,,,,,,
Ice_climbers,Aerial Attacks,Up Throw,25/27,52,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Aerial Attacks,Down Throw,37,49,--,6.0,,,--,,,,,,
Ice_climbers,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ice_climbers,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Ice_climbers,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Ice_climbers,Aerial Attacks,Neutral Air Dodge,,58,10,,,,Intangible on frame 3-28.,,,,,,
Ice_climbers,Aerial Attacks,"Air Dodge, Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Aerial Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Aerial Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Aerial Attacks,"Air Dodge, Diagonally Up",,115,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Aerial Attacks,"Air Dodge, Up",,129,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Aerial Attacks,Stats,,,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Ice_climbers,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Ice_climbers,Special Attacks,Neutral B (Ice Shot),18/19,55,--,3.5/3.5,-29(-24),18/19—**,--,5,2,--,--,,
Ice_climbers,Special Attacks,"Side B, both (Squal Hammer, both)",10/14/18/23/28/34/40/51,77,29,2.0/4.0,-21,10/14/18/23/28/34/40/51—52,Landing lag only occurs if you enter special fall.,4/8,3/5,--,25,,
Ice_climbers,Special Attacks,"Side B, alone (Squal Hammer, alone)",10/13/15/18/21/24/28/32/37/42/49,77,29,1.2/2.0,-24,10/13/15/18/21/24/28/32/37/42/49—50,Landing lag only occurs if you enter special fall.,4/4,3/3,--,27,,
Ice_climbers,Special Attacks,Up B (Belay),13,--,27,16.0,--,16—33,Hitting somebody with this move reduces its height gain for your climber. The AI is invulnerable frame 1-15 and invincible frame 16-33,10,14,--,--,,
Ice_climbers,Special Attacks,Down B (Blizzard),16/21/26/31/36/41/46/51/56,84,--,1.8%/1.0%/1.0%,-22(-15),lul,The game randomly picks an angle between 60 and 115 for each shot and then flips to face in front of the Ice Climbers. The angles thus vary between -30 and 25.,4,2,--,--,,
Ice_climbers,Special Attacks,Grab,8,39,--,--,,8—9,--,,,,30,,
Ice_climbers,Special Attacks,Dash Grab,10,47,--,--,,10—11,--,,,,36,,
Ice_climbers,Special Attacks,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ice_climbers,Special Attacks,Pummel,1,16,Total frames includes 10 frames of hitlag.,1.0,,,--,,,,,,
Ice_climbers,Special Attacks,Forward Throw,24/25,49,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Special Attacks,Backward Throw,18,39,--,6.0,,,--,,,,,,
Ice_climbers,Special Attacks,Up Throw,25/27,52,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Special Attacks,Down Throw,37,49,--,6.0,,,--,,,,,,
Ice_climbers,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ice_climbers,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Ice_climbers,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Ice_climbers,Special Attacks,Neutral Air Dodge,,58,10,,,,Intangible on frame 3-28.,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Diagonally Up",,115,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Special Attacks,"Air Dodge, Up",,129,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Special Attacks,Stats,,,,,,,,,,,,,
Ice_climbers,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Ice_climbers,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Ice_climbers,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Ice_climbers,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Grab,8,39,--,--,,8—9,--,,,,30,,
Ice_climbers,Grabs / Throws,Dash Grab,10,47,--,--,,10—11,--,,,,36,,
Ice_climbers,Grabs / Throws,Pivot Grab,10,40,--,--,,10—11,--,,,,29,,
Ice_climbers,Grabs / Throws,Pummel,1,16,Total frames includes 10 frames of hitlag.,1.0,,,--,,,,,,
Ice_climbers,Grabs / Throws,Forward Throw,24/25,49,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Grabs / Throws,Backward Throw,18,39,--,6.0,,,--,,,,,,
Ice_climbers,Grabs / Throws,Up Throw,25/27,52,--,3.0/5.0,,,--,,,,,,
Ice_climbers,Grabs / Throws,Down Throw,37,49,--,6.0,,,--,,,,,,
Ice_climbers,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ice_climbers,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Ice_climbers,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Ice_climbers,Grabs / Throws,Neutral Air Dodge,,58,10,,,,Intangible on frame 3-28.,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Diagonally Up",,115,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Grabs / Throws,"Air Dodge, Up",,129,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Grabs / Throws,Stats,,,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Ice_climbers,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Ice_climbers,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Ice_climbers,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Ice_climbers,Dodges / Rolls,Neutral Air Dodge,,58,10,,,,Intangible on frame 3-28.,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Down",,81,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Diagonally Down",,86,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Diagonally Up",,115,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Dodges / Rolls,"Air Dodge, Up",,129,11-19,,,,Intangible on frame 3-21.,,,,,,
Ice_climbers,Dodges / Rolls,Stats,,,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Ice_climbers,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Ice_climbers,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 92 Gravity — 0.082 Walk Speed — 1.008 (1.1088) Run Speed — 1.53 (1.683) Initial Dash — 1.68 Air Speed — 0.83 (0.8715) Total Air Acceleration — 0.09 (0.0945) SH / FH / SHFF / FHFF Frames — 41 / 62 / 29 / 44 Fall Speed / Fast Fall Speed — 1.3 / 2.08 Out of Shield, Neutral Air — 9 frames Out of Shield, Up Air — 10 frames Out of Shield, Back Air — 11 frames Shield Grab (Grab, post-Shieldstun) — 12 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '9'), ('Up Air', '10'), ('Back Air', '11')]"
Ice_climbers,Misc Info,Ledge Grab,,,,,,,,,,,,"Ledge Grab Popo, NormalPopo, Detection for lower ClimberPopo, Up BNana, NormalNana, Detection for lower ClimberNana, Up B",
Ice_climbers,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Ice_climbers,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Ice_climbers,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
