character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Olimar,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Olimar,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Olimar,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Olimar,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Olimar,Grabs / Throws,Red/Blue/Yellow Grabs,12,41/47/56,--,--,,12—23,Total frames depends on having one/two/three pikmin,,,,18,,
Olimar,Grabs / Throws,White Grabs,12,41/47/56,--,--,,12—23,Total frames depends on having one/two/three pikmin,,,,,,
Olimar,Grabs / Throws,Purple Grabs,12,41/47/56,--,--,,12—23,Total frames depends on having one/two/three pikmin.,,,,,,
Olimar,Grabs / Throws,Grab Range Comparison,12,41/47/56,--,--,,12—23,"Grabs have increased range when standing right at the ledge. The increase in range, which is proportional to the number of Pikmin, makes P3 outrage RBY1.Total frames depends on having one/two/three pikmin.",,,,,,
Olimar,Grabs / Throws,Dash Grab,12,49/57/68,--,--,,12—23,Total frames depends on having one/two/three pikmin,,,,,,
Olimar,Grabs / Throws,Pivot Grab,12,44/51/60,--,--,,12—23,Total frames depends on having one/two/three pikmin,,,,,,
Olimar,Grabs / Throws,Pummel,1,16,--,1.0,,,Total frames includes 10 frames of hitlag,,,,,,
Olimar,Grabs / Throws,Forward Throw,19,35,--,5.6/7.0/11.9/7.0/7.0,,,--,,,,,,
Olimar,Grabs / Throws,Backward Throw,22,39,--,7.2/9.0/15.3/9.0/9.0,,,--,,,,,,
Olimar,Grabs / Throws,Up Throw,22/23,49,--,6.4/8.0/13.5/8.0/8.0,,,--,,,,,,
Olimar,Grabs / Throws,Down Throw,23/32,41,--,6.6/8.0/12.9/7.8/8.6,,,--,,,,,,
Olimar,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Olimar,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Olimar,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Olimar,Grabs / Throws,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-29,,,,,,
Olimar,Grabs / Throws,"Air Dodge, Down",,78,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Grabs / Throws,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Grabs / Throws,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Grabs / Throws,"Air Dodge, Diagonally Up",,118,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Grabs / Throws,"Air Dodge, Up",,132,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Grabs / Throws,Stats,,,,,,,,,,,,,
Olimar,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Olimar,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Olimar,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Olimar,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Olimar,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Olimar,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Olimar,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Olimar,Dodges / Rolls,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-29,,,,,,
Olimar,Dodges / Rolls,"Air Dodge, Down",,78,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Dodges / Rolls,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Dodges / Rolls,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Dodges / Rolls,"Air Dodge, Diagonally Up",,118,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Dodges / Rolls,"Air Dodge, Up",,132,11-19,,,,Intangible on frame 3-21,,,,,,
Olimar,Dodges / Rolls,Stats,,,,,,,,,,,,,
Olimar,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Olimar,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Olimar,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Olimar,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Olimar,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 79 Gravity — 0.068 Walk Speed — 0.945 Run Speed — 1.617 Initial Dash — 1.606 Air Speed — 0.861 Total Air Acceleration — 0.08 SH / FH / SHFF / FHFF Frames — 43 / 59 / 30 / 41 Fall Speed / Fast Fall Speed — 1.35 / 2.16 Out of Shield, Neutral Air or Forward Air — 10 frames Out of Shield, Up Air — 11 frames Out of Shield, Down Air or Up Smash — 12 frames Shield Grab (Grab, post-Shieldstun) — 16 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air or Forward Air', '10'), ('Up Air', '11'), ('Down Air or Up Smash', '12')]"
Olimar,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Olimar,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Olimar,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Olimar,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
