character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Villager,Ground Attacks,Down Air,11,42,12,13.0/10.0/8.0,-7/-8/-8,11—12(13—26),Autocancels on frame 1-13 and 39 onward,9/8/7,5/4/4,3/2/1 turnips,16,,
Villager,Ground Attacks,Neutral B (Pocket),8 (Start of projectile pocket),50,--,**,**,8—23 (pocket),Invulnerable on frame 5-23. Pockets projectiles on frame 8-23.,**,**,--,--,,
Villager,Ground Attacks,"Pocket, Throw",9,30,--,**,**,**,This is not the same throw as with a holdable item,**,**,--,--,,
Villager,Ground Attacks,Side B (Lloid Rocket),52,35,--,7.0/5.0,+27,52—116(117—176),--,7/6,3/3,Early/Late,--,,
Villager,Ground Attacks,Up B (Balloon Trip),**,--,30/20,--,--,**,First landing lag is from free fall. Second is with balloons still attached,--,--,--,--,,
Villager,Ground Attacks,"Down B (Timber Plant, Timber Water)","--, 5","38, 49",--,--,--,"--, 5—20",,--,--,--,18,,
Villager,Ground Attacks,Timber Tree Grow/Fall,46/16,--,--,18.0/25.0,+14 / -11,**,Refers to how long after water touches sprout/Tree is chopped a second time,11/14,6/7,--,--,,
Villager,Ground Attacks,Timber Axe,6,47/54,--,14.0,-28/-35,6—8,"Second total frames is hitting a tree, and includes 13 frames of hitlag for Villager",10,13,--,39,,
Villager,Ground Attacks,Grab,14,43,--,--,,14—16,--,,,,27,,
Villager,Ground Attacks,Dash Grab,16,47,--,--,,16—18,--,,,,29,,
Villager,Ground Attacks,Pivot Grab,17,44,--,--,,17—19,--,,,,25,,
Villager,Ground Attacks,Pummel,3,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Villager,Ground Attacks,Forward Throw,15,45,--,9.0,,,--,,,,,,
Villager,Ground Attacks,Backward Throw,11,45,--,11.0,,,--,,,,,,
Villager,Ground Attacks,Up Throw,13,45,--,10.0,,,--,,,,,,
Villager,Ground Attacks,Down Throw,18,35,--,6.0,,,--,,,,,,
Villager,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Villager,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Villager,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Villager,Ground Attacks,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-30.,,,,,,
Villager,Ground Attacks,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Ground Attacks,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Ground Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Ground Attacks,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Ground Attacks,"Air Dodge, Up",,128,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Ground Attacks,Stats,,,,,,,,,,,,,
Villager,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Villager,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Villager,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Villager,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Villager,Aerial Attacks,Neutral Air,3,35,8,9.0/5.0,-4/-5,3—10(11—23),Autocancels on frame 1-2 and 27 onward,7/6,4/3,Early/Late,12,,
Villager,Aerial Attacks,Forward Air,10,39,14,7.0/4.0/2.5,-4,10—12(13—18/19—23),Projectile attack. Autocancels on frame 1-2 and 30 onward,7/5/5,3/3/2,Early/Late/Later,16,,
Villager,Aerial Attacks,Back Air,13,35,14,9.0/5.0/3.0,-3,13—15(16—21/22—26),Projectile attack. Autocancels on frame 1-2 and 30 onward,7/6/5,4/3/2,Early/Late/Later,9,,
Villager,Aerial Attacks,Up Air,6,42,12,13.0/10.0/8.0,-7/-8/-8,6—7(8—21),Autocancels on frame 1-5 and 39 onward,9/8/7,5/4/4,3/2/1 turnips,21,,
Villager,Aerial Attacks,Down Air,11,42,12,13.0/10.0/8.0,-7/-8/-8,11—12(13—26),Autocancels on frame 1-13 and 39 onward,9/8/7,5/4/4,3/2/1 turnips,16,,
Villager,Aerial Attacks,Neutral B (Pocket),8 (Start of projectile pocket),50,--,**,**,8—23 (pocket),Invulnerable on frame 5-23. Pockets projectiles on frame 8-23.,**,**,--,--,,
Villager,Aerial Attacks,"Pocket, Throw",9,30,--,**,**,**,This is not the same throw as with a holdable item,**,**,--,--,,
Villager,Aerial Attacks,Side B (Lloid Rocket),52,35,--,7.0/5.0,+27,52—116(117—176),--,7/6,3/3,Early/Late,--,,
Villager,Aerial Attacks,Up B (Balloon Trip),**,--,30/20,--,--,**,First landing lag is from free fall. Second is with balloons still attached,--,--,--,--,,
Villager,Aerial Attacks,"Down B (Timber Plant, Timber Water)","--, 5","38, 49",--,--,--,"--, 5—20",,--,--,--,18,,
Villager,Aerial Attacks,Timber Tree Grow/Fall,46/16,--,--,18.0/25.0,+14 / -11,**,Refers to how long after water touches sprout/Tree is chopped a second time,11/14,6/7,--,--,,
Villager,Aerial Attacks,Timber Axe,6,47/54,--,14.0,-28/-35,6—8,"Second total frames is hitting a tree, and includes 13 frames of hitlag for Villager",10,13,--,39,,
Villager,Aerial Attacks,Grab,14,43,--,--,,14—16,--,,,,27,,
Villager,Aerial Attacks,Dash Grab,16,47,--,--,,16—18,--,,,,29,,
Villager,Aerial Attacks,Pivot Grab,17,44,--,--,,17—19,--,,,,25,,
Villager,Aerial Attacks,Pummel,3,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Villager,Aerial Attacks,Forward Throw,15,45,--,9.0,,,--,,,,,,
Villager,Aerial Attacks,Backward Throw,11,45,--,11.0,,,--,,,,,,
Villager,Aerial Attacks,Up Throw,13,45,--,10.0,,,--,,,,,,
Villager,Aerial Attacks,Down Throw,18,35,--,6.0,,,--,,,,,,
Villager,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Villager,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Villager,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Villager,Aerial Attacks,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-30.,,,,,,
Villager,Aerial Attacks,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Aerial Attacks,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Aerial Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Aerial Attacks,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Aerial Attacks,"Air Dodge, Up",,128,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Aerial Attacks,Stats,,,,,,,,,,,,,
Villager,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Villager,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Villager,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Villager,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Villager,Special Attacks,Neutral B (Pocket),8 (Start of projectile pocket),50,--,**,**,8—23 (pocket),Invulnerable on frame 5-23. Pockets projectiles on frame 8-23.,**,**,--,--,,
Villager,Special Attacks,"Pocket, Throw",9,30,--,**,**,**,This is not the same throw as with a holdable item,**,**,--,--,,
Villager,Special Attacks,Side B (Lloid Rocket),52,35,--,7.0/5.0,+27,52—116(117—176),--,7/6,3/3,Early/Late,--,,
Villager,Special Attacks,Up B (Balloon Trip),**,--,30/20,--,--,**,First landing lag is from free fall. Second is with balloons still attached,--,--,--,--,,
Villager,Special Attacks,"Down B (Timber Plant, Timber Water)","--, 5","38, 49",--,--,--,"--, 5—20",,--,--,--,18,,
Villager,Special Attacks,Timber Tree Grow/Fall,46/16,--,--,18.0/25.0,+14 / -11,**,Refers to how long after water touches sprout/Tree is chopped a second time,11/14,6/7,--,--,,
Villager,Special Attacks,Timber Axe,6,47/54,--,14.0,-28/-35,6—8,"Second total frames is hitting a tree, and includes 13 frames of hitlag for Villager",10,13,--,39,,
Villager,Special Attacks,Grab,14,43,--,--,,14—16,--,,,,27,,
Villager,Special Attacks,Dash Grab,16,47,--,--,,16—18,--,,,,29,,
Villager,Special Attacks,Pivot Grab,17,44,--,--,,17—19,--,,,,25,,
Villager,Special Attacks,Pummel,3,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Villager,Special Attacks,Forward Throw,15,45,--,9.0,,,--,,,,,,
Villager,Special Attacks,Backward Throw,11,45,--,11.0,,,--,,,,,,
Villager,Special Attacks,Up Throw,13,45,--,10.0,,,--,,,,,,
Villager,Special Attacks,Down Throw,18,35,--,6.0,,,--,,,,,,
Villager,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Villager,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Villager,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Villager,Special Attacks,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-30.,,,,,,
Villager,Special Attacks,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Special Attacks,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Special Attacks,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Special Attacks,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Special Attacks,"Air Dodge, Up",,128,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Special Attacks,Stats,,,,,,,,,,,,,
Villager,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Villager,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Villager,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Villager,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Villager,Grabs / Throws,Grab,14,43,--,--,,14—16,--,,,,27,,
Villager,Grabs / Throws,Dash Grab,16,47,--,--,,16—18,--,,,,29,,
Villager,Grabs / Throws,Pivot Grab,17,44,--,--,,17—19,--,,,,25,,
Villager,Grabs / Throws,Pummel,3,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Villager,Grabs / Throws,Forward Throw,15,45,--,9.0,,,--,,,,,,
Villager,Grabs / Throws,Backward Throw,11,45,--,11.0,,,--,,,,,,
Villager,Grabs / Throws,Up Throw,13,45,--,10.0,,,--,,,,,,
Villager,Grabs / Throws,Down Throw,18,35,--,6.0,,,--,,,,,,
Villager,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Villager,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Villager,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Villager,Grabs / Throws,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-30.,,,,,,
Villager,Grabs / Throws,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Grabs / Throws,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Grabs / Throws,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Grabs / Throws,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Grabs / Throws,"Air Dodge, Up",,128,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Grabs / Throws,Stats,,,,,,,,,,,,,
Villager,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Villager,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Villager,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Villager,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Villager,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Villager,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Villager,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Villager,Dodges / Rolls,Neutral Air Dodge,,57,10,,,,Intangible on frame 3-30.,,,,,,
Villager,Dodges / Rolls,"Air Dodge, Down",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Dodges / Rolls,"Air Dodge, Diagonally Down",,87,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Dodges / Rolls,"Air Dodge, Left/Right",,96,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Dodges / Rolls,"Air Dodge, Diagonally Up",,111,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Dodges / Rolls,"Air Dodge, Up",,128,11-19,,,,Intangible on frame 3-21.,,,,,,
Villager,Dodges / Rolls,Stats,,,,,,,,,,,,,
Villager,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Villager,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Villager,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Villager,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Villager,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 92 Gravity — 0.078 Walk Speed — 1.092 Run Speed — 1.397 Initial Dash — 1.815 Air Speed — 0.987 Total Air Acceleration — 0.06 SH / FH / SHFF / FHFF Frames — 40 / 56 / 28 / 39 Fall Speed / Fast Fall Speed — 1.32 / 2.112 Out of Shield, Neutral Air — 6 frames Out of Shield, Up Air — 9 frames Out of Shield, Up Smash — 12 frames Shield Grab (Grab, post-Shieldstun) — 18 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '6'), ('Up Air', '9'), ('Up Smash', '12')]"
Villager,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Villager,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Villager,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Villager,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
