character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Pit,Ground Attacks,Neutral B (Palutena's Bow),16—76,See Notes,--,3.2—8.6,-23 to -20,16—60 (sideways) || 17—61 (up),"Total frames vary depending on which move is used: Forward, Grounded : 46 | Forward, Aerial : 43 | Up, Grounded : 42 | Up, Aerial : 40",5—7,2—3,--,--,,
Pit,Ground Attacks,Side B (Upperdash Arm),18,79/49,--,11.0,-37,16—35(detector),Startup is 2 upon reaching a target. Super Armor begins on frame 11 and ends on the frame he begins swing.,15,10,--,--,,
Pit,Ground Attacks,"Side B, Air (Upperdash Arm, Air)",21,104/51,30,9.0,-40,19—35(detector),Startup is 2 upon reaching a target. 55 endlag on the swing if you don't land,15,9,--,--,,
Pit,Ground Attacks,Up B (Power of Flight),--,--,40,--,--,--,"Invulnerable on frame 9-19, 15-19 in the air. Can Sweetspot ledges starting on frame 24.",--,--,--,--,,
Pit,Ground Attacks,Down B (Guardian Orbitars),7 (Start of Reflect),39—124,--,--,--,--,Reflects/blocks as early as frame 7. 18 endlag on release.,--,--,--,--,,
Pit,Ground Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Pit,Ground Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Pit,Ground Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Pit,Ground Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Pit,Ground Attacks,Forward Throw,12/14,27,--,6.0/4.0,,,--,,,,,,
Pit,Ground Attacks,Backward Throw,29,38,--,8.0,,,--,,,,,,
Pit,Ground Attacks,Up Throw,13/15,37,--,4.0/7.0,,,--,,,,,,
Pit,Ground Attacks,Down Throw,13/16,31,--,2.0/4.0,,,--,,,,,,
Pit,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pit,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pit,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pit,Ground Attacks,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29,,,,,,
Pit,Ground Attacks,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Ground Attacks,"Air Dodge, Diagonally Down",,82,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Ground Attacks,"Air Dodge, Left/Right",,89,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Ground Attacks,"Air Dodge, Diagonally Up",,110,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Ground Attacks,"Air Dodge, Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Ground Attacks,Stats,,,,,,,,,,,,,
Pit,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Pit,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Pit,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Pit,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Pit,Aerial Attacks,Neutral Air,4/7/10/13/16/19/22/25,54,14,0.7/4.5,-12/-11,4—5/7—8/10—11/13—14/16—17/19—20/22—23/25,Autocancels on frame 1-3 and 30 onward,4/10,2/3,Multi/Final,29,,
Pit,Aerial Attacks,Forward Air,11/14/18,46,12,2.5/6.0,-10/-9,11—12/14—15/18—19,Autocancels on frame 28 onward,5/14,2/3,Multi/Final,27,,
Pit,Aerial Attacks,Back Air,10,40,8,8.0/12.0,-4/-3,10—12,Autocancels on frame 28 onward,8/11,4/5,Close/Far,28,,
Pit,Aerial Attacks,Up Air,10/13/16/19/22,40,14,1.5/5.0,-12/-11,10—12/13—15/16—18/19—21/22—23,Autocancels on frame 1-4 and 37 onward,4/11,2/3,--,17,,
Pit,Aerial Attacks,Down Air,10,36,12,10.0,-8,10/11—12,Autocancels on frame 1-6 and 36 onward,8,4,Normal/Late,24,,
Pit,Aerial Attacks,Neutral B (Palutena's Bow),16—76,See Notes,--,3.2—8.6,-23 to -20,16—60 (sideways) || 17—61 (up),"Total frames vary depending on which move is used: Forward, Grounded : 46 | Forward, Aerial : 43 | Up, Grounded : 42 | Up, Aerial : 40",5—7,2—3,--,--,,
Pit,Aerial Attacks,Side B (Upperdash Arm),18,79/49,--,11.0,-37,16—35(detector),Startup is 2 upon reaching a target. Super Armor begins on frame 11 and ends on the frame he begins swing.,15,10,--,--,,
Pit,Aerial Attacks,"Side B, Air (Upperdash Arm, Air)",21,104/51,30,9.0,-40,19—35(detector),Startup is 2 upon reaching a target. 55 endlag on the swing if you don't land,15,9,--,--,,
Pit,Aerial Attacks,Up B (Power of Flight),--,--,40,--,--,--,"Invulnerable on frame 9-19, 15-19 in the air. Can Sweetspot ledges starting on frame 24.",--,--,--,--,,
Pit,Aerial Attacks,Down B (Guardian Orbitars),7 (Start of Reflect),39—124,--,--,--,--,Reflects/blocks as early as frame 7. 18 endlag on release.,--,--,--,--,,
Pit,Aerial Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Pit,Aerial Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Pit,Aerial Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Pit,Aerial Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Pit,Aerial Attacks,Forward Throw,12/14,27,--,6.0/4.0,,,--,,,,,,
Pit,Aerial Attacks,Backward Throw,29,38,--,8.0,,,--,,,,,,
Pit,Aerial Attacks,Up Throw,13/15,37,--,4.0/7.0,,,--,,,,,,
Pit,Aerial Attacks,Down Throw,13/16,31,--,2.0/4.0,,,--,,,,,,
Pit,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pit,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pit,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pit,Aerial Attacks,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29,,,,,,
Pit,Aerial Attacks,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Aerial Attacks,"Air Dodge, Diagonally Down",,82,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Aerial Attacks,"Air Dodge, Left/Right",,89,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Aerial Attacks,"Air Dodge, Diagonally Up",,110,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Aerial Attacks,"Air Dodge, Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Aerial Attacks,Stats,,,,,,,,,,,,,
Pit,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Pit,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Pit,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Pit,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Pit,Special Attacks,Neutral B (Palutena's Bow),16—76,See Notes,--,3.2—8.6,-23 to -20,16—60 (sideways) || 17—61 (up),"Total frames vary depending on which move is used: Forward, Grounded : 46 | Forward, Aerial : 43 | Up, Grounded : 42 | Up, Aerial : 40",5—7,2—3,--,--,,
Pit,Special Attacks,Side B (Upperdash Arm),18,79/49,--,11.0,-37,16—35(detector),Startup is 2 upon reaching a target. Super Armor begins on frame 11 and ends on the frame he begins swing.,15,10,--,--,,
Pit,Special Attacks,"Side B, Air (Upperdash Arm, Air)",21,104/51,30,9.0,-40,19—35(detector),Startup is 2 upon reaching a target. 55 endlag on the swing if you don't land,15,9,--,--,,
Pit,Special Attacks,Up B (Power of Flight),--,--,40,--,--,--,"Invulnerable on frame 9-19, 15-19 in the air. Can Sweetspot ledges starting on frame 24.",--,--,--,--,,
Pit,Special Attacks,Down B (Guardian Orbitars),7 (Start of Reflect),39—124,--,--,--,--,Reflects/blocks as early as frame 7. 18 endlag on release.,--,--,--,--,,
Pit,Special Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Pit,Special Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Pit,Special Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Pit,Special Attacks,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Pit,Special Attacks,Forward Throw,12/14,27,--,6.0/4.0,,,--,,,,,,
Pit,Special Attacks,Backward Throw,29,38,--,8.0,,,--,,,,,,
Pit,Special Attacks,Up Throw,13/15,37,--,4.0/7.0,,,--,,,,,,
Pit,Special Attacks,Down Throw,13/16,31,--,2.0/4.0,,,--,,,,,,
Pit,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pit,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pit,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pit,Special Attacks,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29,,,,,,
Pit,Special Attacks,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Special Attacks,"Air Dodge, Diagonally Down",,82,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Special Attacks,"Air Dodge, Left/Right",,89,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Special Attacks,"Air Dodge, Diagonally Up",,110,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Special Attacks,"Air Dodge, Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Special Attacks,Stats,,,,,,,,,,,,,
Pit,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Pit,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Pit,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Pit,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Pit,Grabs / Throws,Grab,6,34,--,--,,6—7,--,,,,27,,
Pit,Grabs / Throws,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Pit,Grabs / Throws,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Pit,Grabs / Throws,Pummel,1,19,--,1.3,,,Total frames includes 13 frames of hitlag,,,,,,
Pit,Grabs / Throws,Forward Throw,12/14,27,--,6.0/4.0,,,--,,,,,,
Pit,Grabs / Throws,Backward Throw,29,38,--,8.0,,,--,,,,,,
Pit,Grabs / Throws,Up Throw,13/15,37,--,4.0/7.0,,,--,,,,,,
Pit,Grabs / Throws,Down Throw,13/16,31,--,2.0/4.0,,,--,,,,,,
Pit,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pit,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pit,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pit,Grabs / Throws,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29,,,,,,
Pit,Grabs / Throws,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Grabs / Throws,"Air Dodge, Diagonally Down",,82,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Grabs / Throws,"Air Dodge, Left/Right",,89,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Grabs / Throws,"Air Dodge, Diagonally Up",,110,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Grabs / Throws,"Air Dodge, Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Grabs / Throws,Stats,,,,,,,,,,,,,
Pit,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Pit,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Pit,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Pit,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Pit,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Pit,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Pit,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Pit,Dodges / Rolls,Neutral Air Dodge,,52,10,,,,Intangible on frame 3-29,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Down",,73,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Diagonally Down",,82,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Left/Right",,89,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Diagonally Up",,110,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Dodges / Rolls,"Air Dodge, Up",,119,11-19,,,,Intangible on frame 3-21,,,,,,
Pit,Dodges / Rolls,Stats,,,,,,,,,,,,,
Pit,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Pit,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Pit,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Pit,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Pit,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 96 Gravity — 0.081 Walk Speed — 1.259 Run Speed — 1.828 Initial Dash — 2.09 Air Speed — 0.935 Total Air Acceleration — 0.075 SH / FH / SHFF / FHFF Frames — 38 / 52 / 26 / 37 Fall Speed / Fast Fall Speed — 1.48 / 2.368 Out of Shield, Up Smash — 6 frames Out of Shield, Neutral Air — 7 frames Out of Shield, Down Air — 13 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up Smash', '6'), ('Neutral Air', '7'), ('Down Air', '13')]"
Pit,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Pit,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Pit,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Pit,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
