character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Pichu,Ground Attacks,Side B (Skull Bash),17,96/86,--,4.0—33.0,-20 to +3,17—52 (4—39 on charge release),25 on hit endlag. Second total frames is from the air. Startup is 5 from charge release. 2.1 base recoil damage.,8—18,5—28,--,44,,
Pichu,Ground Attacks,Up B (Agility),**,53/70,24,--,--,(No Hitbox),"Total frames is for one/two dashes ending on the ground. 0.9 base recoil damage on first dash, and 1.4 on second. Can grab ledges as early as frame 14.",--,--,--,--,,
Pichu,Ground Attacks,Down B (Thunder),9,86/66,--,6.0/4.0/14.0,-27,Bolt 1: 9-11/12-67 | Bolt 2: 16—18/19—74,First total frames is if the bolt misses. Invulnerable on frame 26-35 if bolt hits and incurs 4.2 base recoil damage,8/15,2/13,Spike/Late Bolt/Self-Hit,12,,
Pichu,Ground Attacks,Grab,6,31,--,--,,6—7,--,,,,24,,
Pichu,Ground Attacks,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pichu,Ground Attacks,Pivot Grab,9,36,--,--,,9—10,--,,,,26,,
Pichu,Ground Attacks,Pummel,1,18,--,1.4,,,0.1 base recoil damage. Total frames includes 13 frames of hitlag,,,,,,
Pichu,Ground Attacks,Forward Throw,11/15/19/23/27,43,--,1.5/6.0,,,0.5 base recoil damage,,,,,,
Pichu,Ground Attacks,Backward Throw,26,49,--,9.0,,,--,,,,,,
Pichu,Ground Attacks,Up Throw,14/15,35,--,5.0/5.0,,,--,,,,,,
Pichu,Ground Attacks,Down Throw,14/19,39,--,4.0/4.0,,,--,,,,,,
Pichu,Ground Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pichu,Ground Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pichu,Ground Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pichu,Ground Attacks,Neutral Air Dodge,,42,10,,,,Intangible on frame 2-26,,,,,,
Pichu,Ground Attacks,"Air Dodge, Down",,60,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Ground Attacks,"Air Dodge, Diagonally Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Ground Attacks,"Air Dodge, Left/Right",,70,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Ground Attacks,"Air Dodge, Diagonally Up",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Ground Attacks,"Air Dodge, Up",,88,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Ground Attacks,Stats,,,,,,,,,,,,,
Pichu,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Pichu,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Pichu,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Pichu,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Pichu,Aerial Attacks,Neutral Air,3,39,7,7.0/5.0,-4/-4,3—9/10—27,Autocancels on frame 1-2 and 35 onward. Ear intangibility on frames 3-9.,7/6,3/3,Early/Late,12,,
Pichu,Aerial Attacks,Forward Air,10/14/18/22,39,12,3.5/3.5,-10/-10,10—12/14—16/18—20/22—23,Autocancels on frame 1-9 and 34 onward. 1.8 base recoil damage,8/8,2/2,Multi/Final,16,,
Pichu,Aerial Attacks,Back Air,5/11/15/19/26/30,54,18,2.0/2.5,-16/-16,5—6/11—12/15—16/19—20/26—27/30—31,Autocancels on frame 1-4 and 38 onward. 1.8 base recoil damage,7/7,2/2,Multi/Final,23,,
Pichu,Aerial Attacks,Up Air,4,26,11,4.0,-8,4—9,Autocancels on frame 1-3 and 18 onward,5,3,--,17,,
Pichu,Aerial Attacks,Down Air,14,47,22,13.0/12.0/4.0,-16,14—17/18—26/1—2,Ear intangibility on frame 14-17. Landing hit on frame 1. Autocancels on frame 32 onward. Recoil damage is 1.8 when hitbox comes out and 0.5 on landing,14/13/8,5/5/5,Early/Late/Landing,21,,
Pichu,Aerial Attacks,Neutral B (Thunderjolt),18,51,--,10.0/7.0—5.0,-29/-30,18—47/48—77/78—101,"0.8 base recoil damage. Grounded has a life of 84 frames, aerial 100.",12/10—9,4/3—3,Projectile/Arc,--,,
Pichu,Aerial Attacks,Side B (Skull Bash),17,96/86,--,4.0—33.0,-20 to +3,17—52 (4—39 on charge release),25 on hit endlag. Second total frames is from the air. Startup is 5 from charge release. 2.1 base recoil damage.,8—18,5—28,--,44,,
Pichu,Aerial Attacks,Up B (Agility),**,53/70,24,--,--,(No Hitbox),"Total frames is for one/two dashes ending on the ground. 0.9 base recoil damage on first dash, and 1.4 on second. Can grab ledges as early as frame 14.",--,--,--,--,,
Pichu,Aerial Attacks,Down B (Thunder),9,86/66,--,6.0/4.0/14.0,-27,Bolt 1: 9-11/12-67 | Bolt 2: 16—18/19—74,First total frames is if the bolt misses. Invulnerable on frame 26-35 if bolt hits and incurs 4.2 base recoil damage,8/15,2/13,Spike/Late Bolt/Self-Hit,12,,
Pichu,Aerial Attacks,Grab,6,31,--,--,,6—7,--,,,,24,,
Pichu,Aerial Attacks,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pichu,Aerial Attacks,Pivot Grab,9,36,--,--,,9—10,--,,,,26,,
Pichu,Aerial Attacks,Pummel,1,18,--,1.4,,,0.1 base recoil damage. Total frames includes 13 frames of hitlag,,,,,,
Pichu,Aerial Attacks,Forward Throw,11/15/19/23/27,43,--,1.5/6.0,,,0.5 base recoil damage,,,,,,
Pichu,Aerial Attacks,Backward Throw,26,49,--,9.0,,,--,,,,,,
Pichu,Aerial Attacks,Up Throw,14/15,35,--,5.0/5.0,,,--,,,,,,
Pichu,Aerial Attacks,Down Throw,14/19,39,--,4.0/4.0,,,--,,,,,,
Pichu,Aerial Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pichu,Aerial Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pichu,Aerial Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pichu,Aerial Attacks,Neutral Air Dodge,,42,10,,,,Intangible on frame 2-26,,,,,,
Pichu,Aerial Attacks,"Air Dodge, Down",,60,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Aerial Attacks,"Air Dodge, Diagonally Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Aerial Attacks,"Air Dodge, Left/Right",,70,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Aerial Attacks,"Air Dodge, Diagonally Up",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Aerial Attacks,"Air Dodge, Up",,88,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Aerial Attacks,Stats,,,,,,,,,,,,,
Pichu,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Pichu,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Pichu,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Pichu,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Pichu,Special Attacks,Neutral B (Thunderjolt),18,51,--,10.0/7.0—5.0,-29/-30,18—47/48—77/78—101,"0.8 base recoil damage. Grounded has a life of 84 frames, aerial 100.",12/10—9,4/3—3,Projectile/Arc,--,,
Pichu,Special Attacks,Side B (Skull Bash),17,96/86,--,4.0—33.0,-20 to +3,17—52 (4—39 on charge release),25 on hit endlag. Second total frames is from the air. Startup is 5 from charge release. 2.1 base recoil damage.,8—18,5—28,--,44,,
Pichu,Special Attacks,Up B (Agility),**,53/70,24,--,--,(No Hitbox),"Total frames is for one/two dashes ending on the ground. 0.9 base recoil damage on first dash, and 1.4 on second. Can grab ledges as early as frame 14.",--,--,--,--,,
Pichu,Special Attacks,Down B (Thunder),9,86/66,--,6.0/4.0/14.0,-27,Bolt 1: 9-11/12-67 | Bolt 2: 16—18/19—74,First total frames is if the bolt misses. Invulnerable on frame 26-35 if bolt hits and incurs 4.2 base recoil damage,8/15,2/13,Spike/Late Bolt/Self-Hit,12,,
Pichu,Special Attacks,Grab,6,31,--,--,,6—7,--,,,,24,,
Pichu,Special Attacks,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pichu,Special Attacks,Pivot Grab,9,36,--,--,,9—10,--,,,,26,,
Pichu,Special Attacks,Pummel,1,18,--,1.4,,,0.1 base recoil damage. Total frames includes 13 frames of hitlag,,,,,,
Pichu,Special Attacks,Forward Throw,11/15/19/23/27,43,--,1.5/6.0,,,0.5 base recoil damage,,,,,,
Pichu,Special Attacks,Backward Throw,26,49,--,9.0,,,--,,,,,,
Pichu,Special Attacks,Up Throw,14/15,35,--,5.0/5.0,,,--,,,,,,
Pichu,Special Attacks,Down Throw,14/19,39,--,4.0/4.0,,,--,,,,,,
Pichu,Special Attacks,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pichu,Special Attacks,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pichu,Special Attacks,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pichu,Special Attacks,Neutral Air Dodge,,42,10,,,,Intangible on frame 2-26,,,,,,
Pichu,Special Attacks,"Air Dodge, Down",,60,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Special Attacks,"Air Dodge, Diagonally Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Special Attacks,"Air Dodge, Left/Right",,70,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Special Attacks,"Air Dodge, Diagonally Up",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Special Attacks,"Air Dodge, Up",,88,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Special Attacks,Stats,,,,,,,,,,,,,
Pichu,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Pichu,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Pichu,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Pichu,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Pichu,Grabs / Throws,Grab,6,31,--,--,,6—7,--,,,,24,,
Pichu,Grabs / Throws,Dash Grab,8,39,--,--,,8—9,--,,,,30,,
Pichu,Grabs / Throws,Pivot Grab,9,36,--,--,,9—10,--,,,,26,,
Pichu,Grabs / Throws,Pummel,1,18,--,1.4,,,0.1 base recoil damage. Total frames includes 13 frames of hitlag,,,,,,
Pichu,Grabs / Throws,Forward Throw,11/15/19/23/27,43,--,1.5/6.0,,,0.5 base recoil damage,,,,,,
Pichu,Grabs / Throws,Backward Throw,26,49,--,9.0,,,--,,,,,,
Pichu,Grabs / Throws,Up Throw,14/15,35,--,5.0/5.0,,,--,,,,,,
Pichu,Grabs / Throws,Down Throw,14/19,39,--,4.0/4.0,,,--,,,,,,
Pichu,Grabs / Throws,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pichu,Grabs / Throws,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pichu,Grabs / Throws,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pichu,Grabs / Throws,Neutral Air Dodge,,42,10,,,,Intangible on frame 2-26,,,,,,
Pichu,Grabs / Throws,"Air Dodge, Down",,60,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Grabs / Throws,"Air Dodge, Diagonally Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Grabs / Throws,"Air Dodge, Left/Right",,70,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Grabs / Throws,"Air Dodge, Diagonally Up",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Grabs / Throws,"Air Dodge, Up",,88,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Grabs / Throws,Stats,,,,,,,,,,,,,
Pichu,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Pichu,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Pichu,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Pichu,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Pichu,Dodges / Rolls,Spot Dodge,,19/24,--,,,,Intangible on frame 3-16,,,,,,
Pichu,Dodges / Rolls,Forward Roll,,28,--,,,,Intangible on frame 4-14,,,,,,
Pichu,Dodges / Rolls,Backward Roll,,33,--,,,,Intangible on frame 4-15,,,,,,
Pichu,Dodges / Rolls,Neutral Air Dodge,,42,10,,,,Intangible on frame 2-26,,,,,,
Pichu,Dodges / Rolls,"Air Dodge, Down",,60,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Dodges / Rolls,"Air Dodge, Diagonally Down",,65,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Dodges / Rolls,"Air Dodge, Left/Right",,70,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Dodges / Rolls,"Air Dodge, Diagonally Up",,80,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Dodges / Rolls,"Air Dodge, Up",,88,11-19,,,,Intangible on frame 2-19,,,,,,
Pichu,Dodges / Rolls,Stats,,,,,,,,,,,,,
Pichu,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Pichu,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Pichu,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Pichu,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Pichu,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 62 Gravity — 0.140 Walk Speed — 1.302 Run Speed — 1.892 Initial Dash — 1.98 Air Speed — 1.029 Total Air Acceleration — 0.1 SH / FH / SHFF / FHFF Frames — 31 / 45 / 23 / 34 Fall Speed / Fast Fall Speed — 1.9 / 2.5 Out of Shield, Neutral Air — 6 frames Out of Shield, Up Air — 7 frames Out of Shield, Back Air — 8 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '6'), ('Up Air', '7'), ('Back Air', '8')]"
Pichu,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalSide B,
Pichu,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Pichu,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Pichu,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
