character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Simon,Aerial Attacks,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Aerial Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Aerial Attacks,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Aerial Attacks,Stats,,,,,,,,,,,,,
Simon,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Simon,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Simon,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Simon,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Simon,Special Attacks,Neutral B (Axe),30,66,--,15.0,-6,30—97,--,15,15,--,--,,
Simon,Special Attacks,Side B (Cross),19,44,--,8.0/6.0/5.0,-15,19—64,9 frame animation of catching the cross if no other action is being performed.,7/7/6,3/3/3,Smash/Tilt/Return,--,,
Simon,Special Attacks,Up B (Uppercut),6/9/...,--,26,2.0/1.5/6.0,**,6/9—20/21 (rehit: 3),Intangible frames 5-6.,6/4/6,-/3/6,First/Multi/Final,--,,
Simon,Special Attacks,Down B (Holy Water),18,45,--,2.0—2.9,**,18...,Lands on level ground at frame 32 if nothing is in the way. Explodes on contact with the ground or a wall. Bottle will explode if it takes 6% or more damage. When it hits a shield it takes 0% damage but when it hits a character it takes 3%. Touching the ground loses all 6% damage.Click here for more information.,4,2,--,27,,
Simon,Special Attacks,Holy Water Explosion,1/4/7/15/23/31/39/47/55,--,--,1.4,**,1/4/7/15/23/31/39/47/55,"Simon's explosion is Fire-type damage, Richter's explosion is Aura-type damage.",**,**,--,--,,
Simon,Special Attacks,Grab,10,37,--,--,,10—11,--,,,,26,,
Simon,Special Attacks,Dash Grab,13,45,--,--,,13—14,--,,,,31,,
Simon,Special Attacks,Pivot Grab,14,42,--,--,,14—15,--,,,,27,,
Simon,Special Attacks,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Simon,Special Attacks,Forward Throw,24,41,--,7.0,,,--,,,,,,
Simon,Special Attacks,Backward Throw,18,41,--,7.0,,,--,,,,,,
Simon,Special Attacks,Up Throw,25/26,46,--,6.0/4.0,,,--,,,,,,
Simon,Special Attacks,Down Throw,33,48,--,8.0,,,--,,,,,,
Simon,Special Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Simon,Special Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Simon,Special Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Simon,Special Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Simon,Special Attacks,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Special Attacks,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Special Attacks,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Special Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Special Attacks,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Special Attacks,Stats,,,,,,,,,,,,,
Simon,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Simon,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Simon,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Simon,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Simon,Grabs / Throws,Grab,10,37,--,--,,10—11,--,,,,26,,
Simon,Grabs / Throws,Dash Grab,13,45,--,--,,13—14,--,,,,31,,
Simon,Grabs / Throws,Pivot Grab,14,42,--,--,,14—15,--,,,,27,,
Simon,Grabs / Throws,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Simon,Grabs / Throws,Forward Throw,24,41,--,7.0,,,--,,,,,,
Simon,Grabs / Throws,Backward Throw,18,41,--,7.0,,,--,,,,,,
Simon,Grabs / Throws,Up Throw,25/26,46,--,6.0/4.0,,,--,,,,,,
Simon,Grabs / Throws,Down Throw,33,48,--,8.0,,,--,,,,,,
Simon,Grabs / Throws,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Simon,Grabs / Throws,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Simon,Grabs / Throws,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Simon,Grabs / Throws,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Simon,Grabs / Throws,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Grabs / Throws,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Grabs / Throws,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Grabs / Throws,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Grabs / Throws,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Grabs / Throws,Stats,,,,,,,,,,,,,
Simon,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Simon,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Simon,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Simon,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Simon,Dodges / Rolls,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Simon,Dodges / Rolls,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Simon,Dodges / Rolls,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Simon,Dodges / Rolls,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Simon,Dodges / Rolls,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Dodges / Rolls,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Dodges / Rolls,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Dodges / Rolls,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Dodges / Rolls,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Simon,Dodges / Rolls,Stats,,,,,,,,,,,,,
Simon,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Simon,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Simon,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Simon,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Simon,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 107 Gravity — 0.085 Walk Speed — 0.76 Run Speed — 1.52 Initial Dash — 1.73 Air Speed — 0.94 Total Air Acceleration — 0.03 SH / FH / SHFF / FHFF Frames — 41 / 51 / 29 / 36 Fall Speed / Fast Fall Speed — 1.85 / 2.96 Out of Shield, Up B — 6 frames Out of Shield, Neutral Air — 11 frames Out of Shield, Jab — 16 frames Shield Grab (Grab, post-Shieldstun) — 14 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '6'), ('Neutral Air', '11'), ('Jab', '16')]"
Simon,Misc Info,Ledge Grab,,,,,,,,,,,,"Ledge Grab NormalFair, UpFair, NormalFair, DownBair, UpBair, NormalBair, DownUairTethered ledge",
Simon,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Simon,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Simon,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
