character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Ken,Aerial Attacks,Down B (Focus Attack),"12 (+21), 12(+31), 12(+59)",55,--,"12.0, 10.0, 17.0","-32, -33, unblockable",32—33/42—43/70—71,"Stage 1: Can dash from frame 26 of entering charge or immediately after a successful hitStage 2: Focus armor begins on frame 1 and lasts until the 12 frames of the kickStage 3: This stage is unblockableDamage-bsed armor notes: Armor starts at 16.8% and ends at 33.6% in Stage 3, going up 0.289% per frame held.","17, 19, unblockable","11, 10, unblockable","Stage 1, Stage 2, Stage 3",--,,
Ken,Aerial Attacks,"Focus Attack, Dash Cancel",--,19/19,--,--,-8/-9,**,"First advantage is on stage 1 hit, second advantage is on stage 2 hit",--,--,--,--,,
Ken,Aerial Attacks,Nata Otoshi Geri (Input Command),12/15,28,--,5.0/5.0,-7,12/15—16,"Input: Forward, Down-Forward, Down+A.",9/9,6/6,first/second,12,,
Ken,Aerial Attacks,HELD Nata Otoshi Geri,12/20,51,--,5.0/12.0,-17,12/20—22,"Input: Forward, Down-Forward, Down+A (then HOLD A)",9/6,9/6,first/inazuma kick,29,,
Ken,Aerial Attacks,Oosoto Mawashi Geri (Input Command),9,32,--,12.0,-12,9—10,"Input: Back, Down-back, Down, Down-forward, Forward+A. Leg intangible on frame 9-10. Holding A causes second kick. hitting on 17 instead and is 48 total frames",13,11,normal/inazuma,22,,
Ken,Aerial Attacks,HELD Oosoto Mawashi Geri,9/17,48,--,12.0/12.0,-17,9—10/17—19,"Input: Back, Down-back, Down, Down-forward, Forward+A (then HOLD A). Leg intangible on frame 9-10.",13/14,11/14,normal/inazuma,29,,
Ken,Aerial Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Ken,Aerial Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Ken,Aerial Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Ken,Aerial Attacks,Pummel,1,16,--,1.3,,,Total frames includes 10 frames of hitlag,,,,,,
Ken,Aerial Attacks,Forward Throw,16,41,--,**,,,--,,,,,,
Ken,Aerial Attacks,Backward Throw,41,69,--,**,,,--,,,,,,
Ken,Aerial Attacks,Up Throw,18/27,46,--,**,,,Kicks on frame 27. Leg intangible 27—32.,,,,,,
Ken,Aerial Attacks,Down Throw,18/19,44,--,**,,,--,,,,,,
Ken,Aerial Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Ken,Aerial Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Ken,Aerial Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Ken,Aerial Attacks,Neutral Air Dodge,,49,10,,,,Intangible on frame 3-27.,,,,,,
Ken,Aerial Attacks,"Air Dodge, Down",,67,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Aerial Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Aerial Attacks,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Aerial Attacks,"Air Dodge, Diagonally Up",,89,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Aerial Attacks,"Air Dodge, Up",,102,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Aerial Attacks,Stats,,,,,,,,,,,,,
Ken,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Ken,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Ken,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Ken,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Ken,Special Attacks,Neutral B (Hadouken),13,57,--,Light: 4.5 // Medium: 5.0 // Heavy: 5.5,-35/-34,13—19(20—87) / 13—18(19—79) / 13—17(18—72),--,"8—8, 9—9","3—3, 3—3","Normal, True",--,,
Ken,Special Attacks,Side B (Tatsumaki Senpukyaku),8/13—38,32/62/62,--,"3.0/3.0, 3.4/3.4",-25 to -30,8—9(13—14/18—19/23—24/28—29/33—34/38—39),"Wind-up active 8-9, standard hitbox begins on frame 13. Hits on alternating sides of him every five frames from 13 up to 38. Leg intangibility added in 7.0.0.","7/5, 8/5","4/4, 4/4","normal early/late, true early/late",--,,
Ken,Special Attacks,"Side B, Air (Tatsumaki Senpukyaku, Air)",8/13/18/23/28/33/38,77,--,"3.0/2.0, 3.4/2.3",-36,8—9(13—14/18—19/23—24/28—29/33—34/38—39),Leg intangibility on frames 13-42,"7/4, 8/5","4/3, 4/3","normal early/late, true early/late",38,,
Ken,Special Attacks,Up B (Shoryuken),6,--,12,13.0/7.0,**,6—8(9—19),Invulnerable on frame 5,14/8,12/7,Early/Late,--,,
Ken,Special Attacks,True Shoryuken,6,--,8,15.6/8.4,**,6—8(9—19),Invulnerable on frame 4-6. Arm intangible on frame 1-14,16/9,14/8,Early/Late,--,,
Ken,Special Attacks,Up B (Flame Shoryuken),5/6/9,--,18,2.2/8.0/6.5,**,5/6—8/9—19,Invulnerable on frame 5,10/9/9,-/8/7,--,--,,
Ken,Special Attacks,True Flame Shoryuken,5/6/9,--,12,2.6/9.6/7.8,**,5/6—8/9—19,Invulnerable on frame 4-6. Arm intangible on frame 1-14,10/10/10,-/9/8,--,--,,
Ken,Special Attacks,Down B (Focus Attack),"12 (+21), 12(+31), 12(+59)",55,--,"12.0, 10.0, 17.0","-32, -33, unblockable",32—33/42—43/70—71,"Stage 1: Can dash from frame 26 of entering charge or immediately after a successful hitStage 2: Focus armor begins on frame 1 and lasts until the 12 frames of the kickStage 3: This stage is unblockableDamage-bsed armor notes: Armor starts at 16.8% and ends at 33.6% in Stage 3, going up 0.289% per frame held.","17, 19, unblockable","11, 10, unblockable","Stage 1, Stage 2, Stage 3",--,,
Ken,Special Attacks,"Focus Attack, Dash Cancel",--,19/19,--,--,-8/-9,**,"First advantage is on stage 1 hit, second advantage is on stage 2 hit",--,--,--,--,,
Ken,Special Attacks,Nata Otoshi Geri (Input Command),12/15,28,--,5.0/5.0,-7,12/15—16,"Input: Forward, Down-Forward, Down+A.",9/9,6/6,first/second,12,,
Ken,Special Attacks,HELD Nata Otoshi Geri,12/20,51,--,5.0/12.0,-17,12/20—22,"Input: Forward, Down-Forward, Down+A (then HOLD A)",9/6,9/6,first/inazuma kick,29,,
Ken,Special Attacks,Oosoto Mawashi Geri (Input Command),9,32,--,12.0,-12,9—10,"Input: Back, Down-back, Down, Down-forward, Forward+A. Leg intangible on frame 9-10. Holding A causes second kick. hitting on 17 instead and is 48 total frames",13,11,normal/inazuma,22,,
Ken,Special Attacks,HELD Oosoto Mawashi Geri,9/17,48,--,12.0/12.0,-17,9—10/17—19,"Input: Back, Down-back, Down, Down-forward, Forward+A (then HOLD A). Leg intangible on frame 9-10.",13/14,11/14,normal/inazuma,29,,
Ken,Special Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Ken,Special Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Ken,Special Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Ken,Special Attacks,Pummel,1,16,--,1.3,,,Total frames includes 10 frames of hitlag,,,,,,
Ken,Special Attacks,Forward Throw,16,41,--,**,,,--,,,,,,
Ken,Special Attacks,Backward Throw,41,69,--,**,,,--,,,,,,
Ken,Special Attacks,Up Throw,18/27,46,--,**,,,Kicks on frame 27. Leg intangible 27—32.,,,,,,
Ken,Special Attacks,Down Throw,18/19,44,--,**,,,--,,,,,,
Ken,Special Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Ken,Special Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Ken,Special Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Ken,Special Attacks,Neutral Air Dodge,,49,10,,,,Intangible on frame 3-27.,,,,,,
Ken,Special Attacks,"Air Dodge, Down",,67,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Special Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Special Attacks,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Special Attacks,"Air Dodge, Diagonally Up",,89,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Special Attacks,"Air Dodge, Up",,102,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Special Attacks,Stats,,,,,,,,,,,,,
Ken,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Ken,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Ken,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Ken,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Ken,Grabs / Throws,Grab,6,34,--,--,,6—7,--,,,,27,,
Ken,Grabs / Throws,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Ken,Grabs / Throws,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Ken,Grabs / Throws,Pummel,1,16,--,1.3,,,Total frames includes 10 frames of hitlag,,,,,,
Ken,Grabs / Throws,Forward Throw,16,41,--,**,,,--,,,,,,
Ken,Grabs / Throws,Backward Throw,41,69,--,**,,,--,,,,,,
Ken,Grabs / Throws,Up Throw,18/27,46,--,**,,,Kicks on frame 27. Leg intangible 27—32.,,,,,,
Ken,Grabs / Throws,Down Throw,18/19,44,--,**,,,--,,,,,,
Ken,Grabs / Throws,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Ken,Grabs / Throws,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Ken,Grabs / Throws,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Ken,Grabs / Throws,Neutral Air Dodge,,49,10,,,,Intangible on frame 3-27.,,,,,,
Ken,Grabs / Throws,"Air Dodge, Down",,67,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Grabs / Throws,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Grabs / Throws,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Grabs / Throws,"Air Dodge, Diagonally Up",,89,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Grabs / Throws,"Air Dodge, Up",,102,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Grabs / Throws,Stats,,,,,,,,,,,,,
Ken,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Ken,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Ken,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Ken,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Ken,Dodges / Rolls,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Ken,Dodges / Rolls,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Ken,Dodges / Rolls,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Ken,Dodges / Rolls,Neutral Air Dodge,,49,10,,,,Intangible on frame 3-27.,,,,,,
Ken,Dodges / Rolls,"Air Dodge, Down",,67,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Dodges / Rolls,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Dodges / Rolls,"Air Dodge, Left/Right",,80,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Dodges / Rolls,"Air Dodge, Diagonally Up",,89,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Dodges / Rolls,"Air Dodge, Up",,102,11-19,,,,Intangible on frame 3-21.,,,,,,
Ken,Dodges / Rolls,Stats,,,,,,,,,,,,,
Ken,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Ken,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Ken,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Ken,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Ken,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 103 Gravity — 0.12 Walk Speed — 0.825 Run Speed — 1.76 Initial Dash — 1.936 Air Speed — 1.12 Total Air Acceleration — 0.035 SH / FH / SHFF / FHFF Frames — 31 / 40 / 23 / 30 Fall Speed / Fast Fall Speed — 1.6 / 2.24 Out of Shield, Up B — 5 frames (flame), 6 frames (normal) Out of Shield, Up Air — 8 frames Out of Shield, Neutral Air or Up Smash — 9 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '5'), ('Up Air', '8'), ('Neutral Air or Up Smash', '9')]"
Ken,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Ken,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Ken,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Ken,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
