character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Ganondorf,Ground Attacks,Grab,8,38,--,--,,8—10,--,,,,28,,
Ganondorf,Ground Attacks,Dash Grab,11,46,--,--,,11—13,--,,,,33,,
Ganondorf,Ground Attacks,Pivot Grab,12,41,--,--,,12—14,--,,,,27,,
Ganondorf,Ground Attacks,Pummel,2,21,Total frames includes 14 frames of hitlag.,1.6,,,--,,,,,,
Ganondorf,Ground Attacks,Forward Throw,11/13,39,--,5.0/8.0,,,--,,,,,,
Ganondorf,Ground Attacks,Backward Throw,12/14,49,--,5.0/5.0,,,--,,,,,,
Ganondorf,Ground Attacks,Up Throw,11/13,43,--,10.0/3.0,,,--,,,,,,
Ganondorf,Ground Attacks,Down Throw,23,39,--,7.0,,,--,,,,,,
Ganondorf,Ground Attacks,Spot Dodge,,23/28,--,,,,Intangible on frame 3-18.,,,,,,
Ganondorf,Ground Attacks,Forward Roll,,32,--,,,,Intangible on frame 4-16.,,,,,,
Ganondorf,Ground Attacks,Backward Roll,,37,--,,,,Intangible on frame 5-17.,,,,,,
Ganondorf,Ground Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 4-32.,,,,,,
Ganondorf,Ground Attacks,"Air Dodge, Down",,66,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Ground Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Ground Attacks,"Air Dodge, Left/Right",,79,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Ground Attacks,"Air Dodge, Diagonally Up",,91,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Ground Attacks,"Air Dodge, Up",,103,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Ground Attacks,Stats,,,,,,,,,,,,,
Ganondorf,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Ganondorf,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Ganondorf,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Ganondorf,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Ganondorf,Aerial Attacks,Neutral Air,7/17,40,10,(7.0/5.25)(12.0/ 9.5),(-7/-7)(-5/-6),(7—8/9—12)(17—18/19—26),Autocancels on frame 1-3 and 37 onward,(7/6)(11/9),(3/3)(5/4),(First Early/Late)(Second Early/Late),14,,
Ganondorf,Aerial Attacks,Forward Air,14,44,13,17.0/18.0,-7/-7,14—19,Autocancels on frame 1-6 and 45 onward,11/13,6/6,Close/Far,25,,
Ganondorf,Aerial Attacks,Back Air,10,35,11,18.5/17,-4/-5,10—12,Autocancels on frame 1-6 and 22 onward,11/14,7/6,Sweet/Sour,23,,
Ganondorf,Aerial Attacks,Up Air,8,33,11,13.0/12.0/12.0/10.0/8.0/6.0,-6/-6/-6/-7/-7/-8,8—10/11—13/14—16 (Close/Early/Late),Autocancels on frame 25 onward,9/9/9/8/7/6,5/5/5/4/4/3,Clean/Late/Latest,--,,
Ganondorf,Aerial Attacks,Down Air,16,44,16,19.0/17.0,-9/-10,16—18,Autocancels on frame 1-3 and 32 onward,15/16,7/6,Legs/Waist,26,,
Ganondorf,Aerial Attacks,Neutral B (Warlock Punch),70/80,117/127,--,30.0/37.0,-20/-14,70—73/80—83,Super armor on frame 11-67 (reversed version has super armor 21-75).,15/16,26/31,Forward/Reversed,34,,
Ganondorf,Aerial Attacks,"Neutral B, Air (Warlock Punch, Air)",70/80,117/127,--,38.0/40.0,-14/-12,70—73/80—83,Does not have Super armor.,16/16,32/34,Forward/Reversed,34,,
Ganondorf,Aerial Attacks,Side B (Flame Choke),16,59,--,--,--,16—30,Damage dealt 32 frames after a grab. 57 total frames.,--,--,--,29,,
Ganondorf,Aerial Attacks,"Flame Choke, Success",31,57,--,12.0,--,32,Armor on frame 17-40,--,--,--,25,,
Ganondorf,Aerial Attacks,"Side B, Air (Flame Choke, Air)",16,--,29/20,--,--,16—28,"29 landing lag if you don't enter special fall. 20 if you do. Opponents can mash out of air flame choke to prevent Ganoncides, with opponents who have lower damage than Ganondorf being able to break out more quickly.",--,--,--,--,,
Ganondorf,Aerial Attacks,"Side B, Air Success (Flame Choke, Air Success)",--,--,30,15.0,--,1 (Landing),Damage dealt on frame 1 of landing. Untechable knockdown.,--,--,--,--,,
Ganondorf,Aerial Attacks,Up B (Dark Dive),14,**,30,7.0,--,14—28(Grab)/34—36(Attack),First startup is for the grab.,7,7,--,--,,
Ganondorf,Aerial Attacks,"Dark Dive, Grab Success",4/8/12/16/17,40,--,1.9/9.0,--,**,--,--,--,Multi/Final,--,,
Ganondorf,Aerial Attacks,Down B (Wizard's Foot),16,60/68,--,14.0/16.0,-29,16—35,Total frames is 68 if you go over an edge.,10/10,13/14,Close/Far,25,,
Ganondorf,Aerial Attacks,"Down B, Air (Wizard's Foot, Air)",16,57,44,15.0/14.0/8.0,-34,16—18/19—29/2—3,Hitbox on frame 2 of landing.,10/10,14/13/8,Early/Late/Landing,28,,
Ganondorf,Aerial Attacks,Grab,8,38,--,--,,8—10,--,,,,28,,
Ganondorf,Aerial Attacks,Dash Grab,11,46,--,--,,11—13,--,,,,33,,
Ganondorf,Aerial Attacks,Pivot Grab,12,41,--,--,,12—14,--,,,,27,,
Ganondorf,Aerial Attacks,Pummel,2,21,Total frames includes 14 frames of hitlag.,1.6,,,--,,,,,,
Ganondorf,Aerial Attacks,Forward Throw,11/13,39,--,5.0/8.0,,,--,,,,,,
Ganondorf,Aerial Attacks,Backward Throw,12/14,49,--,5.0/5.0,,,--,,,,,,
Ganondorf,Aerial Attacks,Up Throw,11/13,43,--,10.0/3.0,,,--,,,,,,
Ganondorf,Aerial Attacks,Down Throw,23,39,--,7.0,,,--,,,,,,
Ganondorf,Aerial Attacks,Spot Dodge,,23/28,--,,,,Intangible on frame 3-18.,,,,,,
Ganondorf,Aerial Attacks,Forward Roll,,32,--,,,,Intangible on frame 4-16.,,,,,,
Ganondorf,Aerial Attacks,Backward Roll,,37,--,,,,Intangible on frame 5-17.,,,,,,
Ganondorf,Aerial Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 4-32.,,,,,,
Ganondorf,Aerial Attacks,"Air Dodge, Down",,66,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Aerial Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Aerial Attacks,"Air Dodge, Left/Right",,79,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Aerial Attacks,"Air Dodge, Diagonally Up",,91,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Aerial Attacks,"Air Dodge, Up",,103,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Aerial Attacks,Stats,,,,,,,,,,,,,
Ganondorf,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Ganondorf,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Ganondorf,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Ganondorf,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Ganondorf,Special Attacks,Neutral B (Warlock Punch),70/80,117/127,--,30.0/37.0,-20/-14,70—73/80—83,Super armor on frame 11-67 (reversed version has super armor 21-75).,15/16,26/31,Forward/Reversed,34,,
Ganondorf,Special Attacks,"Neutral B, Air (Warlock Punch, Air)",70/80,117/127,--,38.0/40.0,-14/-12,70—73/80—83,Does not have Super armor.,16/16,32/34,Forward/Reversed,34,,
Ganondorf,Special Attacks,Side B (Flame Choke),16,59,--,--,--,16—30,Damage dealt 32 frames after a grab. 57 total frames.,--,--,--,29,,
Ganondorf,Special Attacks,"Flame Choke, Success",31,57,--,12.0,--,32,Armor on frame 17-40,--,--,--,25,,
Ganondorf,Special Attacks,"Side B, Air (Flame Choke, Air)",16,--,29/20,--,--,16—28,"29 landing lag if you don't enter special fall. 20 if you do. Opponents can mash out of air flame choke to prevent Ganoncides, with opponents who have lower damage than Ganondorf being able to break out more quickly.",--,--,--,--,,
Ganondorf,Special Attacks,"Side B, Air Success (Flame Choke, Air Success)",--,--,30,15.0,--,1 (Landing),Damage dealt on frame 1 of landing. Untechable knockdown.,--,--,--,--,,
Ganondorf,Special Attacks,Up B (Dark Dive),14,**,30,7.0,--,14—28(Grab)/34—36(Attack),First startup is for the grab.,7,7,--,--,,
Ganondorf,Special Attacks,"Dark Dive, Grab Success",4/8/12/16/17,40,--,1.9/9.0,--,**,--,--,--,Multi/Final,--,,
Ganondorf,Special Attacks,Down B (Wizard's Foot),16,60/68,--,14.0/16.0,-29,16—35,Total frames is 68 if you go over an edge.,10/10,13/14,Close/Far,25,,
Ganondorf,Special Attacks,"Down B, Air (Wizard's Foot, Air)",16,57,44,15.0/14.0/8.0,-34,16—18/19—29/2—3,Hitbox on frame 2 of landing.,10/10,14/13/8,Early/Late/Landing,28,,
Ganondorf,Special Attacks,Grab,8,38,--,--,,8—10,--,,,,28,,
Ganondorf,Special Attacks,Dash Grab,11,46,--,--,,11—13,--,,,,33,,
Ganondorf,Special Attacks,Pivot Grab,12,41,--,--,,12—14,--,,,,27,,
Ganondorf,Special Attacks,Pummel,2,21,Total frames includes 14 frames of hitlag.,1.6,,,--,,,,,,
Ganondorf,Special Attacks,Forward Throw,11/13,39,--,5.0/8.0,,,--,,,,,,
Ganondorf,Special Attacks,Backward Throw,12/14,49,--,5.0/5.0,,,--,,,,,,
Ganondorf,Special Attacks,Up Throw,11/13,43,--,10.0/3.0,,,--,,,,,,
Ganondorf,Special Attacks,Down Throw,23,39,--,7.0,,,--,,,,,,
Ganondorf,Special Attacks,Spot Dodge,,23/28,--,,,,Intangible on frame 3-18.,,,,,,
Ganondorf,Special Attacks,Forward Roll,,32,--,,,,Intangible on frame 4-16.,,,,,,
Ganondorf,Special Attacks,Backward Roll,,37,--,,,,Intangible on frame 5-17.,,,,,,
Ganondorf,Special Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 4-32.,,,,,,
Ganondorf,Special Attacks,"Air Dodge, Down",,66,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Special Attacks,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Special Attacks,"Air Dodge, Left/Right",,79,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Special Attacks,"Air Dodge, Diagonally Up",,91,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Special Attacks,"Air Dodge, Up",,103,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Special Attacks,Stats,,,,,,,,,,,,,
Ganondorf,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Ganondorf,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Ganondorf,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Ganondorf,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Ganondorf,Grabs / Throws,Grab,8,38,--,--,,8—10,--,,,,28,,
Ganondorf,Grabs / Throws,Dash Grab,11,46,--,--,,11—13,--,,,,33,,
Ganondorf,Grabs / Throws,Pivot Grab,12,41,--,--,,12—14,--,,,,27,,
Ganondorf,Grabs / Throws,Pummel,2,21,Total frames includes 14 frames of hitlag.,1.6,,,--,,,,,,
Ganondorf,Grabs / Throws,Forward Throw,11/13,39,--,5.0/8.0,,,--,,,,,,
Ganondorf,Grabs / Throws,Backward Throw,12/14,49,--,5.0/5.0,,,--,,,,,,
Ganondorf,Grabs / Throws,Up Throw,11/13,43,--,10.0/3.0,,,--,,,,,,
Ganondorf,Grabs / Throws,Down Throw,23,39,--,7.0,,,--,,,,,,
Ganondorf,Grabs / Throws,Spot Dodge,,23/28,--,,,,Intangible on frame 3-18.,,,,,,
Ganondorf,Grabs / Throws,Forward Roll,,32,--,,,,Intangible on frame 4-16.,,,,,,
Ganondorf,Grabs / Throws,Backward Roll,,37,--,,,,Intangible on frame 5-17.,,,,,,
Ganondorf,Grabs / Throws,Neutral Air Dodge,,46,10,,,,Intangible on frame 4-32.,,,,,,
Ganondorf,Grabs / Throws,"Air Dodge, Down",,66,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Grabs / Throws,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Grabs / Throws,"Air Dodge, Left/Right",,79,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Grabs / Throws,"Air Dodge, Diagonally Up",,91,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Grabs / Throws,"Air Dodge, Up",,103,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Grabs / Throws,Stats,,,,,,,,,,,,,
Ganondorf,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Ganondorf,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Ganondorf,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Ganondorf,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Ganondorf,Dodges / Rolls,Spot Dodge,,23/28,--,,,,Intangible on frame 3-18.,,,,,,
Ganondorf,Dodges / Rolls,Forward Roll,,32,--,,,,Intangible on frame 4-16.,,,,,,
Ganondorf,Dodges / Rolls,Backward Roll,,37,--,,,,Intangible on frame 5-17.,,,,,,
Ganondorf,Dodges / Rolls,Neutral Air Dodge,,46,10,,,,Intangible on frame 4-32.,,,,,,
Ganondorf,Dodges / Rolls,"Air Dodge, Down",,66,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Dodges / Rolls,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Dodges / Rolls,"Air Dodge, Left/Right",,79,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Dodges / Rolls,"Air Dodge, Diagonally Up",,91,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Dodges / Rolls,"Air Dodge, Up",,103,11-19,,,,Intangible on frame 4-22.,,,,,,
Ganondorf,Dodges / Rolls,Stats,,,,,,,,,,,,,
Ganondorf,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Ganondorf,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Ganondorf,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Ganondorf,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Ganondorf,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 118 Gravity — 0.108 Walk Speed — 0.767 Run Speed — 1.34 Initial Dash — 1.87 Air Speed — 0.83 Total Air Acceleration — 0.04 SH / FH / SHFF / FHFF Frames — 30 / 41 / 20 / 29 Fall Speed / Fast Fall Speed — 1.65 / 2.64 Out of Shield, Neutral Air — 10 frames Out of Shield, Up Air — 11 frames Out of Shield, Back Air — 13 frames Shield Grab (Grab, post-Shieldstun) — 12 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Neutral Air', '10'), ('Up Air', '11'), ('Back Air', '13')]"
Ganondorf,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Ganondorf,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Ganondorf,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Ganondorf,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
