character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Hero,Ground Attacks,"Side B, (Zap/Zapple/Kazap)",[9/13(+7)][10/15(+16)][43/50/72/75/81],30/50/126,**,4.0,-12/-25/-29,[9—13/1—8][10—15/1—8][43—49/50/72/75/81—83/1—8],Zap: 7 frames to enter charge state. Bolt does not occur on block. Cost: 8MPZapple: Takes 16 frames to reach this level of charge. Second hit does not occur on block. Cost: 18 MPKazap: Final hit does not occur on a blocking opponent. Cost: 42MP. Bolt generated on frame 37 (+7 charge). 15% heavy armor on frames 43—78. Psych Up only affects first hit (another 0.8%). Oomph affects all but the last hit (another 14%).,11/17 / 9 / 14/9/12,6/4 / 6 / 4/**/4,"close/far/bolt / first/second bolt / ""first/second/
third/bolt""",--,,
Hero,Ground Attacks,Up B (Woosh/Swoosh/Kaswoosh),[4(+3)][6/13/20/27(+13)][39/49/59/69/79/89],**,12/23/29,7.0 / 3.0/4.0 / 3.0/4.0,**,**,Woosh: Takes 3 frames to enter charge state. Cost: 5MPSwoosh: Takes 13 frames to reach this level of charge. Cost: 9MPKaswoosh: Cost: 18 MP. Failing to cast any level of charge results in 12 landing lag.,7 / 5/5 / 5/5,3 / 2/2 / 2/2,Multi/Final,--,,
Hero,Ground Attacks,Down B (Menu/Select),--,19,--,**,--,--,--,**,**,--,--,,
Hero,Ground Attacks,Bang,5,38,--,1.5/14.0,-16,5—39/1—21,Cost: 9MP,--/11,--/5,Projectile/Explosion,--,,
Hero,Ground Attacks,Kaboom,6,43,--,2.0/26.0,+2,6—27/1—16/17—40,Cost: 37MP. Explosion frames 17—40. Windbox frames 1—16.,4/15,2/8,Projectile/Explosion,3,,
Hero,Ground Attacks,Sizz,6,39,--,1.5/12.0,-26,6—19/1—24,Cost: 8MP (doesn't erupt on shields),5,2,Projectile/Explosion,15,,
Hero,Ground Attacks,Sizzle,6,43,--,3.0/22.0,-30,6—17/1—24,Cost: 20MP (doesn't erupt on shields),5,2,Projectile/Explosion,19,,
Hero,Ground Attacks,Whack,6,41,--,1.0,-29,6—125,"Cost: 10MP (chance to instantly obliterate opponent, higher chance with higher opponent %)",4,2,--,--,,
Hero,Ground Attacks,Thwack,23,58,--,3.0,-28,22—33,"Cost: 30MP (chance to instantly obliterate opponent, higher chance with higher opponent %)",5,2,--,25,,
Hero,Ground Attacks,Kamikazee,44/50,??,--,0.1 / 50.0 (35.0),--,44—49/50,"Invulnerable for entire duration. Unblockable. Cost: 1MP. Time slows after frame 41, giving victims about two frames to act. Hit 2 does 50.0 damage in the center or 35.0 damage on the outer hitbox.",Unblockable,Unblockable,--,--,,
Hero,Ground Attacks,Magic Burst,23/33/43/53/63/73/83/93/101,151,--,1.0—4.2/2.7—11.0,-36 — -24,23/33/43/53/63/73/83/93/101,Cost: All MP. Hitbox size and damage increases based on how much MP you have. Hero does not suffer hitlag from this attack.,4—5/7—13,2—4/4—10,Multi/Final,50,,
Hero,Ground Attacks,Snooze,6,47,--,--,--,**,Cost: 16MP. Can put airborne opponents to sleep,--,--,--,--,,
Hero,Ground Attacks,Heal,**,39,--,Heals 11.0,--,--,Cost: 7MP. Heals 11.0 damage on frame 6. Amount not affected by 1v1 multiplier.,--,--,--,--,,
Hero,Ground Attacks,Oomph,**,42,--,--,--,**,Cost: 16MP. Damage of (only) melee attacks multiplied by 1.6. Damage received multiplied by 1.2. Lasts 10 seconds.,--,--,--,--,,
Hero,Ground Attacks,Acceleratle,**,34,--,--,--,**,Cost: 13MP. Zoom-zoom!,--,--,--,--,,
Hero,Ground Attacks,Bounce,**,34,--,--,--,**,Cost: 14MP. Begins reflecting on frame 6,--,--,--,--,,
Hero,Ground Attacks,Kaclang,**,344,--,--,--,**,Cost: 6MP. Invincible on frame 15-315,--,--,--,--,,
Hero,Ground Attacks,Zoom,**,**,--,--,--,**,Cost: 8MP. Can act before landing back onstage,--,--,--,--,,
Hero,Ground Attacks,Hocus Pocus,**,**,--,--,--,**,"Cost: 4MP. Casts a random spell. Can also put Hero to sleep, turn Hero invisible, shrink Hero, or mushroom grow Hero.",--,--,--,--,,
Hero,Ground Attacks,Flame Slash,6,38,--,22.0,-13,6—8,Cost: 12MP,12,19,--,30,,
Hero,Ground Attacks,Kacrackle Slash,6,35,--,17.0,-12,6—8,Cost: 11MP,10,15,--,27,,
Hero,Ground Attacks,Hatchet Man,37,88,--,35.0,Shield Breaks,37—40,Cost: 15MP. Shield Breaks (except sour spot).,Shield Breaks,"Shield Breaks (-24, sour spot)",--,48,,
Hero,Ground Attacks,Metal Slash,11,39,--,1.0,-26,11—12,Cost: 6MP,4,2,--,27,,
Hero,Ground Attacks,Psych Up,**,45,--,--,--,--,"Cost: 14MP. Raises the damage and knockback of Hero’s next attack, will last until a move fully connects or is blocked by an opponent’s shield.",--,--,--,--,,
Hero,Ground Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Hero,Ground Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Hero,Ground Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Hero,Ground Attacks,Pummel,**,**,--,**,,,**,,,,,,
Hero,Ground Attacks,Forward Throw,16,44,--,7.0,,,--,,,,,,
Hero,Ground Attacks,Backward Throw,18,43,--,9.0,,,--,,,,,,
Hero,Ground Attacks,Up Throw,17,35,--,7.0,,,--,,,,,,
Hero,Ground Attacks,Down Throw,19,38,--,6.0,,,--,,,,,,
Hero,Ground Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Hero,Ground Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Hero,Ground Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Hero,Ground Attacks,Neutral Air Dodge,,50,**,,,,Intangible on frame 3-30,,,,,,
Hero,Ground Attacks,"Air Dodge, Down",,69,**,,,,Intangible on frame 3-21,,,,,,
Hero,Ground Attacks,"Air Dodge, Diagonally Down",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Ground Attacks,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Hero,Ground Attacks,"Air Dodge, Diagonally Up",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Ground Attacks,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Hero,Ground Attacks,Stats,,,,,,,,,,,,,
Hero,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Hero,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Hero,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Hero,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Hero,Aerial Attacks,Neutral Air,8,45,10,9.0,-6,8—16,**,7,4,--,29,,
Hero,Aerial Attacks,Forward Air,14,42,12,10.0/12.0,-7,14—17,**,10/9,5/4,Early/Late,25,,
Hero,Aerial Attacks,Back Air,18,47,14,12.0/14.0,-9,18—20,**,10/9,5/5,Early/Late,27,,
Hero,Aerial Attacks,Up Air,6,32,8,7.0,-5,6—10,--,7,3,--,22,,
Hero,Aerial Attacks,Down Air,16,62,18,16.0/10.0,-12,16—18/19—24,Autocancels on frame 1-4 and 46 onward,12/8,6/4,Early/Late,38,,
Hero,Aerial Attacks,Neutral B (Frizz/Frizzle/Kafrizz),[10(+7)][11(+25)][16(2/8/14/20)],43/51/67,--,9.0/18.0/19.0(3.0),-22/-28/-24,[10—65][11—56][16—73],Frizz: Takes 7 frames to enter charge state and 5 frames to exit charge state. Cost: 6MPFrizzle: Takes 25 frames to reach this level of charge. Cost: 16MPKafrizz: Eruption upon reaching a target hits on frame (2/8/14/20). Cost: 36 MP,7/8/25,4/4/2,-- / -- / projectile/eruption,--,,
Hero,Aerial Attacks,"Side B, (Zap/Zapple/Kazap)",[9/13(+7)][10/15(+16)][43/50/72/75/81],30/50/126,**,4.0,-12/-25/-29,[9—13/1—8][10—15/1—8][43—49/50/72/75/81—83/1—8],Zap: 7 frames to enter charge state. Bolt does not occur on block. Cost: 8MPZapple: Takes 16 frames to reach this level of charge. Second hit does not occur on block. Cost: 18 MPKazap: Final hit does not occur on a blocking opponent. Cost: 42MP. Bolt generated on frame 37 (+7 charge). 15% heavy armor on frames 43—78. Psych Up only affects first hit (another 0.8%). Oomph affects all but the last hit (another 14%).,11/17 / 9 / 14/9/12,6/4 / 6 / 4/**/4,"close/far/bolt / first/second bolt / ""first/second/
third/bolt""",--,,
Hero,Aerial Attacks,Up B (Woosh/Swoosh/Kaswoosh),[4(+3)][6/13/20/27(+13)][39/49/59/69/79/89],**,12/23/29,7.0 / 3.0/4.0 / 3.0/4.0,**,**,Woosh: Takes 3 frames to enter charge state. Cost: 5MPSwoosh: Takes 13 frames to reach this level of charge. Cost: 9MPKaswoosh: Cost: 18 MP. Failing to cast any level of charge results in 12 landing lag.,7 / 5/5 / 5/5,3 / 2/2 / 2/2,Multi/Final,--,,
Hero,Aerial Attacks,Down B (Menu/Select),--,19,--,**,--,--,--,**,**,--,--,,
Hero,Aerial Attacks,Bang,5,38,--,1.5/14.0,-16,5—39/1—21,Cost: 9MP,--/11,--/5,Projectile/Explosion,--,,
Hero,Aerial Attacks,Kaboom,6,43,--,2.0/26.0,+2,6—27/1—16/17—40,Cost: 37MP. Explosion frames 17—40. Windbox frames 1—16.,4/15,2/8,Projectile/Explosion,3,,
Hero,Aerial Attacks,Sizz,6,39,--,1.5/12.0,-26,6—19/1—24,Cost: 8MP (doesn't erupt on shields),5,2,Projectile/Explosion,15,,
Hero,Aerial Attacks,Sizzle,6,43,--,3.0/22.0,-30,6—17/1—24,Cost: 20MP (doesn't erupt on shields),5,2,Projectile/Explosion,19,,
Hero,Aerial Attacks,Whack,6,41,--,1.0,-29,6—125,"Cost: 10MP (chance to instantly obliterate opponent, higher chance with higher opponent %)",4,2,--,--,,
Hero,Aerial Attacks,Thwack,23,58,--,3.0,-28,22—33,"Cost: 30MP (chance to instantly obliterate opponent, higher chance with higher opponent %)",5,2,--,25,,
Hero,Aerial Attacks,Kamikazee,44/50,??,--,0.1 / 50.0 (35.0),--,44—49/50,"Invulnerable for entire duration. Unblockable. Cost: 1MP. Time slows after frame 41, giving victims about two frames to act. Hit 2 does 50.0 damage in the center or 35.0 damage on the outer hitbox.",Unblockable,Unblockable,--,--,,
Hero,Aerial Attacks,Magic Burst,23/33/43/53/63/73/83/93/101,151,--,1.0—4.2/2.7—11.0,-36 — -24,23/33/43/53/63/73/83/93/101,Cost: All MP. Hitbox size and damage increases based on how much MP you have. Hero does not suffer hitlag from this attack.,4—5/7—13,2—4/4—10,Multi/Final,50,,
Hero,Aerial Attacks,Snooze,6,47,--,--,--,**,Cost: 16MP. Can put airborne opponents to sleep,--,--,--,--,,
Hero,Aerial Attacks,Heal,**,39,--,Heals 11.0,--,--,Cost: 7MP. Heals 11.0 damage on frame 6. Amount not affected by 1v1 multiplier.,--,--,--,--,,
Hero,Aerial Attacks,Oomph,**,42,--,--,--,**,Cost: 16MP. Damage of (only) melee attacks multiplied by 1.6. Damage received multiplied by 1.2. Lasts 10 seconds.,--,--,--,--,,
Hero,Aerial Attacks,Acceleratle,**,34,--,--,--,**,Cost: 13MP. Zoom-zoom!,--,--,--,--,,
Hero,Aerial Attacks,Bounce,**,34,--,--,--,**,Cost: 14MP. Begins reflecting on frame 6,--,--,--,--,,
Hero,Aerial Attacks,Kaclang,**,344,--,--,--,**,Cost: 6MP. Invincible on frame 15-315,--,--,--,--,,
Hero,Aerial Attacks,Zoom,**,**,--,--,--,**,Cost: 8MP. Can act before landing back onstage,--,--,--,--,,
Hero,Aerial Attacks,Hocus Pocus,**,**,--,--,--,**,"Cost: 4MP. Casts a random spell. Can also put Hero to sleep, turn Hero invisible, shrink Hero, or mushroom grow Hero.",--,--,--,--,,
Hero,Aerial Attacks,Flame Slash,6,38,--,22.0,-13,6—8,Cost: 12MP,12,19,--,30,,
Hero,Aerial Attacks,Kacrackle Slash,6,35,--,17.0,-12,6—8,Cost: 11MP,10,15,--,27,,
Hero,Aerial Attacks,Hatchet Man,37,88,--,35.0,Shield Breaks,37—40,Cost: 15MP. Shield Breaks (except sour spot).,Shield Breaks,"Shield Breaks (-24, sour spot)",--,48,,
Hero,Aerial Attacks,Metal Slash,11,39,--,1.0,-26,11—12,Cost: 6MP,4,2,--,27,,
Hero,Aerial Attacks,Psych Up,**,45,--,--,--,--,"Cost: 14MP. Raises the damage and knockback of Hero’s next attack, will last until a move fully connects or is blocked by an opponent’s shield.",--,--,--,--,,
Hero,Aerial Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Hero,Aerial Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Hero,Aerial Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Hero,Aerial Attacks,Pummel,**,**,--,**,,,**,,,,,,
Hero,Aerial Attacks,Forward Throw,16,44,--,7.0,,,--,,,,,,
Hero,Aerial Attacks,Backward Throw,18,43,--,9.0,,,--,,,,,,
Hero,Aerial Attacks,Up Throw,17,35,--,7.0,,,--,,,,,,
Hero,Aerial Attacks,Down Throw,19,38,--,6.0,,,--,,,,,,
Hero,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Hero,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Hero,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Hero,Aerial Attacks,Neutral Air Dodge,,50,**,,,,Intangible on frame 3-30,,,,,,
Hero,Aerial Attacks,"Air Dodge, Down",,69,**,,,,Intangible on frame 3-21,,,,,,
Hero,Aerial Attacks,"Air Dodge, Diagonally Down",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Aerial Attacks,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Hero,Aerial Attacks,"Air Dodge, Diagonally Up",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Aerial Attacks,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Hero,Aerial Attacks,Stats,,,,,,,,,,,,,
Hero,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Hero,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Hero,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Hero,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Hero,Special Attacks,Neutral B (Frizz/Frizzle/Kafrizz),[10(+7)][11(+25)][16(2/8/14/20)],43/51/67,--,9.0/18.0/19.0(3.0),-22/-28/-24,[10—65][11—56][16—73],Frizz: Takes 7 frames to enter charge state and 5 frames to exit charge state. Cost: 6MPFrizzle: Takes 25 frames to reach this level of charge. Cost: 16MPKafrizz: Eruption upon reaching a target hits on frame (2/8/14/20). Cost: 36 MP,7/8/25,4/4/2,-- / -- / projectile/eruption,--,,
Hero,Special Attacks,"Side B, (Zap/Zapple/Kazap)",[9/13(+7)][10/15(+16)][43/50/72/75/81],30/50/126,**,4.0,-12/-25/-29,[9—13/1—8][10—15/1—8][43—49/50/72/75/81—83/1—8],Zap: 7 frames to enter charge state. Bolt does not occur on block. Cost: 8MPZapple: Takes 16 frames to reach this level of charge. Second hit does not occur on block. Cost: 18 MPKazap: Final hit does not occur on a blocking opponent. Cost: 42MP. Bolt generated on frame 37 (+7 charge). 15% heavy armor on frames 43—78. Psych Up only affects first hit (another 0.8%). Oomph affects all but the last hit (another 14%).,11/17 / 9 / 14/9/12,6/4 / 6 / 4/**/4,"close/far/bolt / first/second bolt / ""first/second/
third/bolt""",--,,
Hero,Special Attacks,Up B (Woosh/Swoosh/Kaswoosh),[4(+3)][6/13/20/27(+13)][39/49/59/69/79/89],**,12/23/29,7.0 / 3.0/4.0 / 3.0/4.0,**,**,Woosh: Takes 3 frames to enter charge state. Cost: 5MPSwoosh: Takes 13 frames to reach this level of charge. Cost: 9MPKaswoosh: Cost: 18 MP. Failing to cast any level of charge results in 12 landing lag.,7 / 5/5 / 5/5,3 / 2/2 / 2/2,Multi/Final,--,,
Hero,Special Attacks,Down B (Menu/Select),--,19,--,**,--,--,--,**,**,--,--,,
Hero,Special Attacks,Bang,5,38,--,1.5/14.0,-16,5—39/1—21,Cost: 9MP,--/11,--/5,Projectile/Explosion,--,,
Hero,Special Attacks,Kaboom,6,43,--,2.0/26.0,+2,6—27/1—16/17—40,Cost: 37MP. Explosion frames 17—40. Windbox frames 1—16.,4/15,2/8,Projectile/Explosion,3,,
Hero,Special Attacks,Sizz,6,39,--,1.5/12.0,-26,6—19/1—24,Cost: 8MP (doesn't erupt on shields),5,2,Projectile/Explosion,15,,
Hero,Special Attacks,Sizzle,6,43,--,3.0/22.0,-30,6—17/1—24,Cost: 20MP (doesn't erupt on shields),5,2,Projectile/Explosion,19,,
Hero,Special Attacks,Whack,6,41,--,1.0,-29,6—125,"Cost: 10MP (chance to instantly obliterate opponent, higher chance with higher opponent %)",4,2,--,--,,
Hero,Special Attacks,Thwack,23,58,--,3.0,-28,22—33,"Cost: 30MP (chance to instantly obliterate opponent, higher chance with higher opponent %)",5,2,--,25,,
Hero,Special Attacks,Kamikazee,44/50,??,--,0.1 / 50.0 (35.0),--,44—49/50,"Invulnerable for entire duration. Unblockable. Cost: 1MP. Time slows after frame 41, giving victims about two frames to act. Hit 2 does 50.0 damage in the center or 35.0 damage on the outer hitbox.",Unblockable,Unblockable,--,--,,
Hero,Special Attacks,Magic Burst,23/33/43/53/63/73/83/93/101,151,--,1.0—4.2/2.7—11.0,-36 — -24,23/33/43/53/63/73/83/93/101,Cost: All MP. Hitbox size and damage increases based on how much MP you have. Hero does not suffer hitlag from this attack.,4—5/7—13,2—4/4—10,Multi/Final,50,,
Hero,Special Attacks,Snooze,6,47,--,--,--,**,Cost: 16MP. Can put airborne opponents to sleep,--,--,--,--,,
Hero,Special Attacks,Heal,**,39,--,Heals 11.0,--,--,Cost: 7MP. Heals 11.0 damage on frame 6. Amount not affected by 1v1 multiplier.,--,--,--,--,,
Hero,Special Attacks,Oomph,**,42,--,--,--,**,Cost: 16MP. Damage of (only) melee attacks multiplied by 1.6. Damage received multiplied by 1.2. Lasts 10 seconds.,--,--,--,--,,
Hero,Special Attacks,Acceleratle,**,34,--,--,--,**,Cost: 13MP. Zoom-zoom!,--,--,--,--,,
Hero,Special Attacks,Bounce,**,34,--,--,--,**,Cost: 14MP. Begins reflecting on frame 6,--,--,--,--,,
Hero,Special Attacks,Kaclang,**,344,--,--,--,**,Cost: 6MP. Invincible on frame 15-315,--,--,--,--,,
Hero,Special Attacks,Zoom,**,**,--,--,--,**,Cost: 8MP. Can act before landing back onstage,--,--,--,--,,
Hero,Special Attacks,Hocus Pocus,**,**,--,--,--,**,"Cost: 4MP. Casts a random spell. Can also put Hero to sleep, turn Hero invisible, shrink Hero, or mushroom grow Hero.",--,--,--,--,,
Hero,Special Attacks,Flame Slash,6,38,--,22.0,-13,6—8,Cost: 12MP,12,19,--,30,,
Hero,Special Attacks,Kacrackle Slash,6,35,--,17.0,-12,6—8,Cost: 11MP,10,15,--,27,,
Hero,Special Attacks,Hatchet Man,37,88,--,35.0,Shield Breaks,37—40,Cost: 15MP. Shield Breaks (except sour spot).,Shield Breaks,"Shield Breaks (-24, sour spot)",--,48,,
Hero,Special Attacks,Metal Slash,11,39,--,1.0,-26,11—12,Cost: 6MP,4,2,--,27,,
Hero,Special Attacks,Psych Up,**,45,--,--,--,--,"Cost: 14MP. Raises the damage and knockback of Hero’s next attack, will last until a move fully connects or is blocked by an opponent’s shield.",--,--,--,--,,
Hero,Special Attacks,Grab,6,34,--,--,,6—7,--,,,,27,,
Hero,Special Attacks,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Hero,Special Attacks,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Hero,Special Attacks,Pummel,**,**,--,**,,,**,,,,,,
Hero,Special Attacks,Forward Throw,16,44,--,7.0,,,--,,,,,,
Hero,Special Attacks,Backward Throw,18,43,--,9.0,,,--,,,,,,
Hero,Special Attacks,Up Throw,17,35,--,7.0,,,--,,,,,,
Hero,Special Attacks,Down Throw,19,38,--,6.0,,,--,,,,,,
Hero,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Hero,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Hero,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Hero,Special Attacks,Neutral Air Dodge,,50,**,,,,Intangible on frame 3-30,,,,,,
Hero,Special Attacks,"Air Dodge, Down",,69,**,,,,Intangible on frame 3-21,,,,,,
Hero,Special Attacks,"Air Dodge, Diagonally Down",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Special Attacks,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Hero,Special Attacks,"Air Dodge, Diagonally Up",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Special Attacks,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Hero,Special Attacks,Stats,,,,,,,,,,,,,
Hero,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Hero,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Hero,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Hero,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Hero,Grabs / Throws,Grab,6,34,--,--,,6—7,--,,,,27,,
Hero,Grabs / Throws,Dash Grab,9,42,--,--,,9—10,--,,,,32,,
Hero,Grabs / Throws,Pivot Grab,10,37,--,--,,10—11,--,,,,26,,
Hero,Grabs / Throws,Pummel,**,**,--,**,,,**,,,,,,
Hero,Grabs / Throws,Forward Throw,16,44,--,7.0,,,--,,,,,,
Hero,Grabs / Throws,Backward Throw,18,43,--,9.0,,,--,,,,,,
Hero,Grabs / Throws,Up Throw,17,35,--,7.0,,,--,,,,,,
Hero,Grabs / Throws,Down Throw,19,38,--,6.0,,,--,,,,,,
Hero,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Hero,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Hero,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Hero,Grabs / Throws,Neutral Air Dodge,,50,**,,,,Intangible on frame 3-30,,,,,,
Hero,Grabs / Throws,"Air Dodge, Down",,69,**,,,,Intangible on frame 3-21,,,,,,
Hero,Grabs / Throws,"Air Dodge, Diagonally Down",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Grabs / Throws,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Hero,Grabs / Throws,"Air Dodge, Diagonally Up",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Grabs / Throws,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Hero,Grabs / Throws,Stats,,,,,,,,,,,,,
Hero,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Hero,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Hero,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Hero,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Hero,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Hero,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Hero,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Hero,Dodges / Rolls,Neutral Air Dodge,,50,**,,,,Intangible on frame 3-30,,,,,,
Hero,Dodges / Rolls,"Air Dodge, Down",,69,**,,,,Intangible on frame 3-21,,,,,,
Hero,Dodges / Rolls,"Air Dodge, Diagonally Down",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Dodges / Rolls,"Air Dodge, Left/Right",,83,**,,,,Intangible on frame 3-21,,,,,,
Hero,Dodges / Rolls,"Air Dodge, Diagonally Up",,**,**,,,,Intangible on frame 3-21,,,,,,
Hero,Dodges / Rolls,"Air Dodge, Up",,109,**,,,,Intangible on frame 3-21,,,,,,
Hero,Dodges / Rolls,Stats,,,,,,,,,,,,,
Hero,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Hero,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Hero,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Hero,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
