character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Richter,Ground Attacks,Forward Air,14,39,10,12.0/10.0/2.0,-6/-5/-8,14,Tethers on frame 13. Autocancels on frame 29 onward,8/9/4,4/5/2,Ball/Chain/Arm,25,,
Richter,Ground Attacks,Back Air,14,39,10,12.0/10.0/2.0,-6/-5/-8,14—15,Tethers on frame 13. Autocancels on frame 28 onward,8/9/4,4/5/2,Ball/Chain/Arm,24,,
Richter,Ground Attacks,Up Air,14,39,10,12.0/10.0/2.0,-6/-5/-8,14—16,Tethers on frame 13. Autocancels on frame 1-11 and 28 onward,8/9/4,4/5/2,Ball/Chain/Arm,23,,
Richter,Ground Attacks,Down Air,13,48,26,12.0/7.0,-21/-23,13—14/15—36,A hit results in 26 frames of endlag. Autocancels on frame 1-3 and 47 onward,10/7,5/3,Early/Late,12,,
Richter,Ground Attacks,Neutral B (Axe),30,66,--,15.0,-6,30—97,--,15,15,--,--,,
Richter,Ground Attacks,Side B (Cross),19,44,--,8.0/6.0/5.0,-15,19—64,9 frame animation of catching the cross if no other action is being performed.,7/7/6,3/3/3,Smash/Tilt/Return,--,,
Richter,Ground Attacks,Up B (Uppercut),6/9/...,--,26,2.0/1.5/6.0,**,6/9—20/21 (rehit: 3),Intangible frames 5-6.,6/4/6,-/3/6,First/Multi/Final,--,,
Richter,Ground Attacks,Down B (Holy Water),18,45,--,2.0—2.9,**,18...,Lands on level ground at frame 32 if nothing is in the way. Explodes on contact with the ground or a wall. Bottle will explode if it takes 6% or more damage. When it hits a shield it takes 0% damage but when it hits a character it takes 3%. Touching the ground loses all 6% damage.Click here for more information.,4,2,--,27,,
Richter,Ground Attacks,Holy Water Explosion,1/4/7/15/23/31/39/47/55,--,--,1.4,**,1/4/7/15/23/31/39/47/55,"Simon's explosion is Fire-type damage, Richter's explosion is Aura-type damage.",**,**,--,--,,
Richter,Ground Attacks,Grab,10,37,--,--,,10—11,--,,,,26,,
Richter,Ground Attacks,Dash Grab,13,45,--,--,,13—14,--,,,,31,,
Richter,Ground Attacks,Pivot Grab,14,42,--,--,,14—15,--,,,,27,,
Richter,Ground Attacks,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Richter,Ground Attacks,Forward Throw,24,41,--,7.0,,,--,,,,,,
Richter,Ground Attacks,Backward Throw,18,41,--,7.0,,,--,,,,,,
Richter,Ground Attacks,Up Throw,25/26,46,--,6.0/4.0,,,--,,,,,,
Richter,Ground Attacks,Down Throw,33,48,--,8.0,,,--,,,,,,
Richter,Ground Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Richter,Ground Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Richter,Ground Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Richter,Ground Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Richter,Ground Attacks,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Ground Attacks,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Ground Attacks,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Ground Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Ground Attacks,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Ground Attacks,Stats,,,,,,,,,,,,,
Richter,Ground Attacks,Ledge Grab,,,,,,,,,,,,,
Richter,Ground Attacks,Ledge Hang,,,,,,,,,,,,,
Richter,Ground Attacks,Ledge Roll,,,,,,,,,,,,,
Richter,Ground Attacks,Getup Attacks,,,,,,,,,,,,,
Richter,Aerial Attacks,Neutral Air,8...,42,14,1.0/4.0,-12/-11,8—9/11—12/14—15/17—18/20—21/23—24/26—27,Autocancels on frame 1-6 and 36 onward,4/5,2/3,Multi/Final,15,,
Richter,Aerial Attacks,Forward Air,14,39,10,12.0/10.0/2.0,-6/-5/-8,14,Tethers on frame 13. Autocancels on frame 29 onward,8/9/4,4/5/2,Ball/Chain/Arm,25,,
Richter,Aerial Attacks,Back Air,14,39,10,12.0/10.0/2.0,-6/-5/-8,14—15,Tethers on frame 13. Autocancels on frame 28 onward,8/9/4,4/5/2,Ball/Chain/Arm,24,,
Richter,Aerial Attacks,Up Air,14,39,10,12.0/10.0/2.0,-6/-5/-8,14—16,Tethers on frame 13. Autocancels on frame 1-11 and 28 onward,8/9/4,4/5/2,Ball/Chain/Arm,23,,
Richter,Aerial Attacks,Down Air,13,48,26,12.0/7.0,-21/-23,13—14/15—36,A hit results in 26 frames of endlag. Autocancels on frame 1-3 and 47 onward,10/7,5/3,Early/Late,12,,
Richter,Aerial Attacks,Neutral B (Axe),30,66,--,15.0,-6,30—97,--,15,15,--,--,,
Richter,Aerial Attacks,Side B (Cross),19,44,--,8.0/6.0/5.0,-15,19—64,9 frame animation of catching the cross if no other action is being performed.,7/7/6,3/3/3,Smash/Tilt/Return,--,,
Richter,Aerial Attacks,Up B (Uppercut),6/9/...,--,26,2.0/1.5/6.0,**,6/9—20/21 (rehit: 3),Intangible frames 5-6.,6/4/6,-/3/6,First/Multi/Final,--,,
Richter,Aerial Attacks,Down B (Holy Water),18,45,--,2.0—2.9,**,18...,Lands on level ground at frame 32 if nothing is in the way. Explodes on contact with the ground or a wall. Bottle will explode if it takes 6% or more damage. When it hits a shield it takes 0% damage but when it hits a character it takes 3%. Touching the ground loses all 6% damage.Click here for more information.,4,2,--,27,,
Richter,Aerial Attacks,Holy Water Explosion,1/4/7/15/23/31/39/47/55,--,--,1.4,**,1/4/7/15/23/31/39/47/55,"Simon's explosion is Fire-type damage, Richter's explosion is Aura-type damage.",**,**,--,--,,
Richter,Aerial Attacks,Grab,10,37,--,--,,10—11,--,,,,26,,
Richter,Aerial Attacks,Dash Grab,13,45,--,--,,13—14,--,,,,31,,
Richter,Aerial Attacks,Pivot Grab,14,42,--,--,,14—15,--,,,,27,,
Richter,Aerial Attacks,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Richter,Aerial Attacks,Forward Throw,24,41,--,7.0,,,--,,,,,,
Richter,Aerial Attacks,Backward Throw,18,41,--,7.0,,,--,,,,,,
Richter,Aerial Attacks,Up Throw,25/26,46,--,6.0/4.0,,,--,,,,,,
Richter,Aerial Attacks,Down Throw,33,48,--,8.0,,,--,,,,,,
Richter,Aerial Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Richter,Aerial Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Richter,Aerial Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Richter,Aerial Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Richter,Aerial Attacks,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Aerial Attacks,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Aerial Attacks,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Aerial Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Aerial Attacks,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Aerial Attacks,Stats,,,,,,,,,,,,,
Richter,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Richter,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Richter,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Richter,Aerial Attacks,Getup Attacks,,,,,,,,,,,,,
Richter,Special Attacks,Neutral B (Axe),30,66,--,15.0,-6,30—97,--,15,15,--,--,,
Richter,Special Attacks,Side B (Cross),19,44,--,8.0/6.0/5.0,-15,19—64,9 frame animation of catching the cross if no other action is being performed.,7/7/6,3/3/3,Smash/Tilt/Return,--,,
Richter,Special Attacks,Up B (Uppercut),6/9/...,--,26,2.0/1.5/6.0,**,6/9—20/21 (rehit: 3),Intangible frames 5-6.,6/4/6,-/3/6,First/Multi/Final,--,,
Richter,Special Attacks,Down B (Holy Water),18,45,--,2.0—2.9,**,18...,Lands on level ground at frame 32 if nothing is in the way. Explodes on contact with the ground or a wall. Bottle will explode if it takes 6% or more damage. When it hits a shield it takes 0% damage but when it hits a character it takes 3%. Touching the ground loses all 6% damage.Click here for more information.,4,2,--,27,,
Richter,Special Attacks,Holy Water Explosion,1/4/7/15/23/31/39/47/55,--,--,1.4,**,1/4/7/15/23/31/39/47/55,"Simon's explosion is Fire-type damage, Richter's explosion is Aura-type damage.",**,**,--,--,,
Richter,Special Attacks,Grab,10,37,--,--,,10—11,--,,,,26,,
Richter,Special Attacks,Dash Grab,13,45,--,--,,13—14,--,,,,31,,
Richter,Special Attacks,Pivot Grab,14,42,--,--,,14—15,--,,,,27,,
Richter,Special Attacks,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Richter,Special Attacks,Forward Throw,24,41,--,7.0,,,--,,,,,,
Richter,Special Attacks,Backward Throw,18,41,--,7.0,,,--,,,,,,
Richter,Special Attacks,Up Throw,25/26,46,--,6.0/4.0,,,--,,,,,,
Richter,Special Attacks,Down Throw,33,48,--,8.0,,,--,,,,,,
Richter,Special Attacks,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Richter,Special Attacks,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Richter,Special Attacks,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Richter,Special Attacks,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Richter,Special Attacks,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Special Attacks,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Special Attacks,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Special Attacks,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Special Attacks,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Special Attacks,Stats,,,,,,,,,,,,,
Richter,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Richter,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Richter,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Richter,Special Attacks,Getup Attacks,,,,,,,,,,,,,
Richter,Grabs / Throws,Grab,10,37,--,--,,10—11,--,,,,26,,
Richter,Grabs / Throws,Dash Grab,13,45,--,--,,13—14,--,,,,31,,
Richter,Grabs / Throws,Pivot Grab,14,42,--,--,,14—15,--,,,,27,,
Richter,Grabs / Throws,Pummel,1,18,**,1.3,,,Total frames includes 12 frames of hitlag,,,,,,
Richter,Grabs / Throws,Forward Throw,24,41,--,7.0,,,--,,,,,,
Richter,Grabs / Throws,Backward Throw,18,41,--,7.0,,,--,,,,,,
Richter,Grabs / Throws,Up Throw,25/26,46,--,6.0/4.0,,,--,,,,,,
Richter,Grabs / Throws,Down Throw,33,48,--,8.0,,,--,,,,,,
Richter,Grabs / Throws,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Richter,Grabs / Throws,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Richter,Grabs / Throws,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Richter,Grabs / Throws,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Richter,Grabs / Throws,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Grabs / Throws,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Grabs / Throws,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Grabs / Throws,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Grabs / Throws,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Grabs / Throws,Stats,,,,,,,,,,,,,
Richter,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Richter,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Richter,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Richter,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Richter,Dodges / Rolls,Spot Dodge,,21/26,--,,,,Intangible on frame 3-17,,,,,,
Richter,Dodges / Rolls,Forward Roll,,30,--,,,,Intangible on frame 4-15.,,,,,,
Richter,Dodges / Rolls,Backward Roll,,35,--,,,,Intangible on frame 5-16.,,,,,,
Richter,Dodges / Rolls,Neutral Air Dodge,,46,10,,,,Intangible on frame 3-29.,,,,,,
Richter,Dodges / Rolls,"Air Dodge, Down",,62,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Dodges / Rolls,"Air Dodge, Diagonally Down",,69,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Dodges / Rolls,"Air Dodge, Left/Right",,76,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Dodges / Rolls,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Dodges / Rolls,"Air Dodge, Up",,104,11-19,,,,Intangible on frame 3-21.,,,,,,
Richter,Dodges / Rolls,Stats,,,,,,,,,,,,,
Richter,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Richter,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Richter,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Richter,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Richter,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 107 Gravity — 0.085 Walk Speed — 0.76 Run Speed — 1.52 Initial Dash — 1.73 Air Speed — 0.94 Total Air Acceleration — 0.03 SH / FH / SHFF / FHFF Frames — 41 / 51 / 29 / 36 Fall Speed / Fast Fall Speed — 1.85 / 2.96 Out of Shield, Up B — 6 frames Out of Shield, Neutral Air — 11 frames Out of Shield, Jab — 16 frames Shield Grab (Grab, post-Shieldstun) — 14 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up B', '6'), ('Neutral Air', '11'), ('Jab', '16')]"
Richter,Misc Info,Ledge Grab,,,,,,,,,,,,"Ledge Grab NormalFair, UpFair, NormalFair, DownBair, UpBair, NormalBair, DownUairTethered ledge",
Richter,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Richter,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Richter,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
